budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
200,0.7196090093577092,136,0.6118465112851711,146,0.6118465112851711,146
200,0.6330274529910378,131,0.6845660191985251,131,0.6845660191985251,131
400,0.5483329338826808,292,0.4863234679389764,279,0.4863234679389764,279
400,0.6948884658403627,263,0.5625808597907421,279,0.5625808597907421,279
400,0.6158424237335336,281,0.5689142854925362,281,0.5689142854925362,281
400,0.6439218713845867,271,0.548275001209261,284,0.548275001209261,284
400,0.6022561492062741,282,0.5131292499702216,275,0.5131292499702216,275
400,0.6814162266630857,263,0.4986747275247111,281,0.4986747275247111,281
400,0.6426128141873595,266,0.5525309222812287,269,0.5525309222812287,269
400,0.6581749615646874,266,0.5703085174894895,260,0.5703085174894895,260
400,0.5482884435303086,278,0.6337544956223535,279,0.6337544956223535,279
400,0.5702941963338808,272,0.6322935436223542,262,0.6322935436223542,262
400,0.6155917788217045,286,0.5663164787301254,278,0.5663164787301254,278
400,0.5923812510885389,280,0.5798329626643475,271,0.5798329626643475,271
400,0.7038576053473925,274,0.5009277972908512,278,0.5009277972908512,278
400,0.756364147546241,260,0.6656424033690571,273,0.6656424033690571,273
400,0.7496644952997931,275,0.6192799961985613,272,0.6192799961985613,272
400,0.7055908065178987,268,0.5888912445079266,282,0.5888912445079266,282
400,0.6751906980912602,285,0.6188948059656283,276,0.6188948059656283,276
400,0.6542310598992525,277,0.6277212053826196,276,0.6277212053826196,276
400,0.6789559944017365,268,0.5381302596150681,289,0.5381302596150681,289
400,0.5886436961288088,259,0.5469683239588283,297,0.5469683239588283,297
400,0.6803980019864984,274,0.6289134943716845,264,0.6289134943716845,264
400,0.7286278091911862,272,0.6668986107336436,272,0.6668986107336436,272
400,0.6980379030211595,260,0.5118822144447677,284,0.5118822144447677,284
400,0.5627636927057938,292,0.5195840660424245,274,0.5195840660424245,274
400,0.7315212791342487,267,0.6519962060920882,269,0.6519962060920882,269
400,0.6224518692436122,269,0.5845745742728394,277,0.5845745742728394,277
400,0.6884013351142542,273,0.5564164462709158,283,0.5564164462709158,283
400,0.7247853382070839,274,0.638439557389653,274,0.638439557389653,274
400,0.7004605476410071,281,0.6050536092328294,282,0.6050536092328294,282
400,0.6498914811625525,259,0.6181016793134179,266,0.6181016793134179,266
800,0.5578656520145284,533,0.605773087695241,551,0.605773087695241,551
800,0.6740511112978602,518,0.5667041308438168,549,0.5667041308438168,549
800,0.6822308969909447,547,0.5485740507816682,553,0.5485740507816682,553
800,0.6087274286093872,553,0.5880032389487833,571,0.5880032389487833,571
800,0.7077268420365838,540,0.5754685042010015,559,0.5754685042010015,559
800,0.7073335581588409,533,0.5842615132243902,542,0.5842615132243902,542
800,0.6941405411239241,549,0.5932156713510768,549,0.5932156713510768,549
800,0.6375708113150079,553,0.5948638326838354,549,0.5948638326838354,549
800,0.6441612957003701,553,0.6103274692398436,551,0.6103274692398436,551
800,0.6700431037778296,534,0.5477663493164564,549,0.5477663493164564,549
800,0.6984191752308563,522,0.5888406608772048,551,0.5888406608772048,551
800,0.6965882310824784,542,0.5949858812909534,519,0.5949858812909534,519
800,0.6293987521762077,538,0.5487185360339483,564,0.5487185360339483,564
800,0.6467497980906076,547,0.5601311451625448,553,0.5601311451625448,553
800,0.7526258182502774,537,0.5963676110421375,536,0.5963676110421375,536
800,0.6807755402666197,543,0.578900823719644,548,0.578900823719644,548
800,0.6196448557548406,551,0.5794682471359973,542,0.5794682471359973,542
800,0.6363975599543619,550,0.5523457399690599,561,0.5523457399690599,561
800,0.6524799405455175,546,0.5919917380030926,541,0.5919917380030926,541
800,0.7138124878679812,535,0.5952763962441483,552,0.5952763962441483,552
800,0.6404014399178473,538,0.5419384309652023,565,0.5419384309652023,565
800,0.7060907865730642,533,0.6125551817121121,531,0.6125551817121121,531
800,0.6609349500153354,557,0.5631456618375144,563,0.5631456618375144,563
800,0.636399419302171,530,0.5444582906214357,574,0.5444582906214357,574
800,0.6578763143113585,514,0.5663042860295708,542,0.5663042860295708,542
800,0.7008709243621372,534,0.5784313648142371,558,0.5784313648142371,558
800,0.6373075187545529,533,0.6175944588386238,532,0.6175944588386238,532
800,0.5853787958788899,550,0.5658019562874355,552,0.5658019562874355,552
