budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
200,0.7368019210239938,135,0.6382615801625886,139,0.6382615801625886,139
200,0.6807622005505731,143,0.469819189061685,137,0.469819189061685,137
200,0.7361752167653256,144,0.6136143963077225,135,0.6136143963077225,135
200,0.7363094246117114,136,0.66798667191898,131,0.66798667191898,131
200,0.7545347013610069,146,0.5934578237088752,136,0.5934578237088752,136
200,0.5126878490739439,146,0.5883053770610287,140,0.5883053770610287,140
200,0.8347190907688999,138,0.414686215272758,139,0.414686215272758,139
200,0.7308058224749373,151,0.6930847302356891,134,0.6930847302356891,134
200,0.6860310945598226,144,0.6682048272165724,137,0.6682048272165724,137
200,0.661888159382721,139,0.5942040146606009,130,0.5942040146606009,130
200,0.7355945703159156,138,0.6382019423669427,131,0.6382019423669427,131
200,0.7607146410477481,141,0.419753309090365,137,0.419753309090365,137
200,0.7610327019038371,137,0.761838814506335,134,0.761838814506335,134
200,0.6368630861951173,139,0.6145730797610746,136,0.6145730797610746,136
200,0.5880485943486418,134,0.593801859391728,136,0.593801859391728,136
200,0.7620693112512736,137,0.5203875826132508,134,0.5203875826132508,134
200,0.6113542273357127,145,0.6180818977090187,139,0.6180818977090187,139
200,0.5821468483390324,143,0.4952561245097925,123,0.4952561245097925,123
200,0.6617971208684812,142,0.791972578415987,132,0.791972578415987,132
200,0.7108975216645255,137,0.5641437568340109,137,0.5641437568340109,137
400,0.6964150214366213,260,0.6218038061228558,222,0.6218038061228558,222
400,0.7404612220981719,255,0.6371911244666508,208,0.6371911244666508,208
400,0.64870008158893,272,0.6096600443390191,219,0.6096600443390191,219
400,0.5973389957824109,277,0.5898786053754719,235,0.5898786053754719,235
400,0.6851279536910851,261,0.5344996856201389,225,0.5344996856201389,225
400,0.7043681115549798,262,0.4409354844212909,231,0.4409354844212909,231
400,0.6105583060155396,275,0.6196013898591413,215,0.6196013898591413,215
400,0.5443809156107409,270,0.5776447291072521,232,0.5776447291072521,232
400,0.6309433253762862,267,0.5629592547925271,230,0.5629592547925271,230
400,0.6224888698308865,266,0.6344966287273888,225,0.6344966287273888,225
400,0.6851695127086654,261,0.6595308295360327,223,0.6595308295360327,223
400,0.6236740110383956,266,0.5251609393422149,237,0.5251609393422149,237
400,0.6528748186634714,270,0.594658118770954,225,0.594658118770954,225
400,0.5619475187279743,271,0.5509102237359178,239,0.5509102237359178,239
400,0.6459036870089585,265,0.4982177640976997,232,0.4982177640976997,232
400,0.6920649553039597,262,0.5183828644595663,232,0.5183828644595663,232
400,0.7031793116276885,265,0.6050008322950511,229,0.6050008322950511,229
400,0.7743857916586697,265,0.577463742907125,220,0.577463742907125,220
400,0.7171553192633343,260,0.6049513320066026,229,0.6049513320066026,229
400,0.6120987401343538,271,0.6422860748896833,222,0.6422860748896833,222
400,0.5765945206848602,269,0.5030567952723488,234,0.5030567952723488,234
400,0.6311101354060837,271,0.6391701610815469,211,0.6391701610815469,211
400,0.7226553354758298,258,0.527275397167853,232,0.527275397167853,232
400,0.6493181173069283,264,0.5549764317821051,233,0.5549764317821051,233
400,0.6926895188394789,266,0.5944742568679056,225,0.5944742568679056,225
400,0.7088299420600997,260,0.5793168055984688,215,0.5793168055984688,215
400,0.7543848335134969,261,0.4930567499813028,234,0.4930567499813028,234
400,0.7499917897513134,267,0.5345109459558415,217,0.5345109459558415,217
400,0.6858299421045689,269,0.5574988956770948,236,0.5574988956770948,236
400,0.5817345885420562,271,0.5654224662203875,229,0.5654224662203875,229
800,0.7149328074985529,371,0.5845070490643416,390,0.5845070490643416,390
800,0.6427499442738168,393,0.6190350658159411,403,0.6190350658159411,403
800,0.5202934558022626,417,0.5856280786798539,405,0.5856280786798539,405
800,0.6535334674560273,393,0.5742374926541243,378,0.5742374926541243,378
800,0.6603165997289584,404,0.5943539691776957,382,0.5943539691776957,382
800,0.6697290649834047,392,0.5779757721653511,399,0.5779757721653511,399
800,0.6905627405438144,387,0.5957743211725122,385,0.5957743211725122,385
800,0.6628584728070439,385,0.5936379459723375,391,0.5936379459723375,391
800,0.6658940972591002,395,0.5717994031488078,396,0.5717994031488078,396
800,0.6587239309928322,401,0.5359988915062348,405,0.5359988915062348,405
800,0.6255124172314181,396,0.5408377027133461,381,0.5408377027133461,381
800,0.6481137721677273,409,0.5533928763667528,399,0.5533928763667528,399
800,0.6469104400901295,386,0.5800734245112724,373,0.5800734245112724,373
800,0.6775049304065472,410,0.6277281039413655,379,0.6277281039413655,379
800,0.6724599003886471,402,0.6173137339030175,359,0.6173137339030175,359
800,0.6178293739821918,414,0.5460778027776436,401,0.5460778027776436,401
800,0.6507057228742319,420,0.5742399372453604,378,0.5742399372453604,378
800,0.6383275723052988,409,0.5890991011221745,378,0.5890991011221745,378
800,0.6097223683703092,404,0.5825635127694309,367,0.5825635127694309,367
800,0.6722183959350253,398,0.6163579392774794,385,0.6163579392774794,385
800,0.6362373652968821,399,0.5551363311575701,397,0.5551363311575701,397
800,0.6076972178450187,397,0.5729947280723837,383,0.5729947280723837,383
800,0.7118253365692586,402,0.5903563236093881,381,0.5903563236093881,381
800,0.6178437298253001,410,0.6133370371044654,379,0.6133370371044654,379
800,0.6665116564439874,402,0.5672252743874568,404,0.5672252743874568,404
800,0.6884012224927992,381,0.5858154596744539,397,0.5858154596744539,397
800,0.6434816501236853,406,0.5476872502756661,420,0.5476872502756661,420
800,0.6369555398976012,390,0.5763821781134106,409,0.5763821781134106,409
800,0.7071765356718389,386,0.5051049857691587,438,0.5051049857691587,438
800,0.6742298635669708,392,0.6151541815859762,381,0.6151541815859762,381
