budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
100,0.6897042143350935,72,0.38162674172122346,62,0.38162674172122346,62
100,0.6974517198671515,57,0.5886727095789126,71,0.5886727095789126,71
100,0.7061072562148725,70,0.7406330292047905,51,0.7406330292047905,51
100,0.7358836171259786,64,0.4139530476496722,60,0.4139530476496722,60
100,0.6270789198890588,60,0.5765116862695454,67,0.5765116862695454,67
100,0.6603199850544124,65,0.5334929625349017,57,0.5334929625349017,57
100,0.6064579719473695,67,0.5622202909980145,52,0.5622202909980145,52
100,0.6941659783994902,59,0.6551055814999454,52,0.6551055814999454,52
100,0.6216103777468752,66,0.5222114548302552,51,0.5222114548302552,51
100,0.5504722527427237,67,0.6587704909035645,58,0.6587704909035645,58
100,0.8250667447895339,67,0.5684887092383661,58,0.5684887092383661,58
100,0.7694550685812619,61,0.5415661873837205,62,0.5415661873837205,62
100,0.5120070605231007,62,0.6841185002091001,54,0.6841185002091001,54
100,0.6342436522408533,67,0.6113207478752017,50,0.6113207478752017,50
100,0.6979844351161626,67,0.4668538610003348,61,0.4668538610003348,61
100,0.6442134052015764,65,0.5426809362483773,63,0.5426809362483773,63
100,0.5047432247257062,69,0.7236525933896489,56,0.7236525933896489,56
100,0.6491076871157078,69,0.5550557710405668,62,0.5550557710405668,62
200,0.5392198252250515,147,0.6136524089048948,107,0.6136524089048948,107
200,0.6921583719152009,142,0.5766933623855368,118,0.5766933623855368,118
200,0.7265528279176319,137,0.5016255148568483,119,0.5016255148568483,119
200,0.6974264029036195,131,0.5337858620320761,113,0.5337858620320761,113
200,0.6158807738538687,136,0.5970776928091064,114,0.5970776928091064,114
200,0.6394608608888794,136,0.5310126577718846,116,0.5310126577718846,116
200,0.7071255882419281,131,0.5352513934059613,105,0.5352513934059613,105
200,0.6939351641600278,144,0.5541889011401079,122,0.5541889011401079,122
200,0.7161808941510353,123,0.4291156821064476,121,0.4291156821064476,121
200,0.6436030842317005,125,0.5567725922273612,111,0.5567725922273612,111
200,0.7005091749133655,124,0.6814724393696314,110,0.6814724393696314,110
200,0.5981309347552535,138,0.5849759330092679,104,0.5849759330092679,104
200,0.6262212440198758,138,0.6732240060761416,104,0.6732240060761416,104
200,0.6342802660721739,133,0.4844191638246551,124,0.4844191638246551,124
200,0.6910351420203319,133,0.5237811815483262,118,0.5237811815483262,118
200,0.6788780454097331,137,0.6229481677894544,105,0.6229481677894544,105
200,0.5841181950825246,133,0.5779044840994936,112,0.5779044840994936,112
200,0.6604577550096221,138,0.6340763044397331,103,0.6340763044397331,103
200,0.6155549601868967,133,0.6682044599487393,104,0.6682044599487393,104
200,0.7340066332759196,139,0.5708947784691176,117,0.5708947784691176,117
200,0.6307778896690963,135,0.657779605874234,98,0.657779605874234,98
200,0.6620493966288098,133,0.5674036026091733,111,0.5674036026091733,111
200,0.6612782998723082,131,0.5288656536859739,118,0.5288656536859739,118
200,0.5344203535332155,141,0.5148401523735924,114,0.5148401523735924,114
200,0.6782640161446907,136,0.5702975553411143,110,0.5702975553411143,110
200,0.6408291214169799,130,0.5740889603196957,117,0.5740889603196957,117
200,0.62743431016358,130,0.5392530503792194,119,0.5392530503792194,119
200,0.7243004826853239,130,0.5257894578593172,107,0.5257894578593172,107
200,0.656764773800685,143,0.672325101636311,112,0.672325101636311,112
200,0.6244489216982383,139,0.577808175416197,119,0.577808175416197,119
400,0.6284880373784603,283,0.5924564167525159,218,0.5924564167525159,218
400,0.6655171227873444,263,0.5629266220354174,232,0.5629266220354174,232
400,0.7210638726020018,259,0.5698783005371327,229,0.5698783005371327,229
400,0.6841981748365629,268,0.6053332676674308,206,0.6053332676674308,206
400,0.7222448051205523,261,0.6078065163986865,213,0.6078065163986865,213
400,0.652403932259316,268,0.6637718852960836,207,0.6637718852960836,207
400,0.6693604145293369,270,0.5211864358612992,250,0.5211864358612992,250
400,0.6686665230031785,266,0.5903617830557545,219,0.5903617830557545,219
400,0.6579283973325887,249,0.5975423300294778,214,0.5975423300294778,214
400,0.7030991920686323,257,0.6046233721670047,233,0.6046233721670047,233
400,0.7078280637294521,245,0.5860309248472679,224,0.5860309248472679,224
