budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
50,0.9254158809783984,9,0.9438017652937124,7,0.9495664591128652,9
50,0.8021873545318003,14,0.9836912601046988,3,0.9431243317106304,10
100,0.8841417064705387,20,0.949413120029956,14,0.9132421045650538,29
100,0.9342355835460624,17,0.9564319801230214,12,0.9285867636684056,25
100,0.8919466901918889,17,0.9661624108384154,11,0.9349120987905032,26
100,0.9340189709091552,14,0.960381261562064,14,0.9446047367303992,20
100,0.9228267872768744,20,0.9656826445080948,10,0.9558281297108284,15
100,0.927313324670356,23,0.9539497747416272,10,0.9347225154739808,20
100,0.8717615367998486,21,0.9623817494855014,9,0.9401288514645588,20
100,0.9542798233535283,12,0.9305941146519432,15,0.9298168697442514,21
100,0.9238817787762272,21,0.9624004980605544,11,0.9545273825576494,20
100,0.9563060225984014,12,0.9639409686654228,10,0.9406439280173632,20
100,0.9154424031486234,21,0.9711267091689336,9,0.9536065473165444,16
100,0.8900197641134641,21,0.9459727901582444,15,0.9426457501928622,20
100,0.956686382340048,13,0.973501196319042,8,0.953212125535176,17
100,0.8398848370830805,19,0.9467714629736109,17,0.9244127553497764,27
100,0.9151867853220012,22,0.9546454029335428,12,0.8863666957986975,23
100,0.9487744265258636,17,0.9528680730464704,13,0.9278294628113912,30
100,0.8507366293481684,17,0.907180643430786,11,0.9384425289318999,26
100,0.9493766129431458,15,0.9554835883606722,12,0.9326980485188088,24
100,0.9515102873674816,13,0.9604595650198536,10,0.8986512194493257,19
100,0.8459789219134104,18,0.960643057282936,12,0.9537662140977776,16
100,0.8626034761875798,11,0.9528172845124548,13,0.9354559755582604,22
100,0.8932781710778147,18,0.9733949350882104,7,0.8931748030873087,24
100,0.8178507068436378,24,0.9541521579423904,11,0.9222621225351888,28
100,0.939037559413491,15,0.9486028332989884,14,0.9372210513054859,23
100,0.9304782283708932,19,0.9496862595082424,13,0.9397158025506568,27
100,0.8814786124092764,18,0.9706832267861693,9,0.9490421657504716,21
100,0.9274180349023904,22,0.9666599914611548,10,0.9410225368207876,25
100,0.9600446306910584,14,0.9502409774280312,14,0.9597026542540474,16
100,0.93069222527413,18,0.9572191974164228,11,0.9411598397904046,21
100,0.9481576882190066,16,0.9197815579699504,19,0.8718471299494108,25
200,0.9324594616407176,36,0.9048480947807448,27,0.9309083835981924,49
200,0.9184884960229089,43,0.9540406220885788,26,0.9349102772309597,44
200,0.8344792766827179,40,0.9268765851244072,26,0.9129465109683496,52
200,0.9117715972190376,40,0.9257983281951117,25,0.9404315566858124,40
200,0.9077000858023984,36,0.921145638710796,29,0.9383413966755914,47
200,0.8659416501517417,51,0.9677392273914528,18,0.9389496619048238,47
200,0.9011064512644148,30,0.95951516227529,23,0.9304165556091152,52
200,0.9298415861485132,38,0.9372517497507042,22,0.9356623552499092,45
200,0.9156116210535276,43,0.963874840013926,20,0.936173668180858,39
200,0.9505013145258344,34,0.9682550734606395,17,0.9566706253373326,33
200,0.8714385973839367,44,0.9568331583199124,26,0.9401450268911856,49
200,0.8905943139186578,35,0.9498343067301646,25,0.9132094730030106,44
200,0.9184332766332794,41,0.9616864218530976,22,0.9314865047573408,52
200,0.9177286389396294,36,0.9527143883209372,27,0.924015263307822,55
200,0.9196471419489548,46,0.9634463406586724,20,0.9172547803053824,43
200,0.8665127855263771,37,0.9515507906785774,26,0.9329783247103242,45
200,0.9123383362981472,33,0.955251662100244,23,0.9465423848743928,37
200,0.9149806467425012,49,0.9119546015983354,22,0.9546663286406688,36
200,0.9357654303032568,39,0.9550201691724932,23,0.9481943405287846,33
200,0.8953992027397722,29,0.8970407221896026,29,0.9257640061541612,50
200,0.8846268313859595,35,0.9280729789839732,26,0.9256635433234351,51
200,0.8919864004414143,32,0.9719172279275612,18,0.9325922105171972,47
200,0.8999797872703281,44,0.9397725025615788,29,0.9264813680816371,54
200,0.8254932266270982,46,0.9552657240925128,28,0.9426317785713378,41
200,0.9526587328577582,27,0.9522639961555674,24,0.9436365627445396,44
200,0.9099051033972112,34,0.9090002531238214,34,0.9057332627432738,48
200,0.8607625554959585,42,0.962596751167668,20,0.9383896782742428,46
200,0.9207966465103136,26,0.9668977647118834,17,0.9207164329878856,44
200,0.9099726668464932,39,0.9628889369628499,22,0.9064972408398704,50
200,0.8935162163251741,34,0.9564422875646504,23,0.9246557691155632,57
400,0.8991934142653761,71,0.9517587011041394,43,0.9398951029020269,82
400,0.9186164176996034,62,0.940692480107454,45,0.9311359760857486,99
400,0.9188627031509804,69,0.9272265554864554,55,0.9494436870809656,71
400,0.8822452785586284,86,0.9303280471797964,49,0.9428187946771382,84
400,0.9236663550526386,72,0.9685769332701782,34,0.9412347907297076,77
400,0.8485006252666446,77,0.9437531484875448,49,0.9161173453075544,102
400,0.8995619786180655,77,0.9551448441626136,47,0.9386221363153006,83
400,0.9422740695627332,73,0.93386209777799,49,0.9362131565787174,89
400,0.8678849916381042,76,0.9545224263097164,37,0.941443849911765,86
400,0.9379708622225912,72,0.9635377791379772,43,0.9264752128262164,87
400,0.8579867605432145,90,0.9564220305083992,51,0.9164050341725156,99
400,0.8877801231905813,71,0.9472759699256524,45,0.9273721558461928,95
400,0.9355715305926556,74,0.938401063612956,57,0.9403420173356826,82
400,0.9062048813275856,66,0.95619823958125,52,0.9302118857569572,99
400,0.9194892607381396,76,0.9398145546946458,50,0.9131610406227912,84
400,0.8580035187753857,79,0.9577633342868256,41,0.9227052427551938,86
400,0.8857770803411028,76,0.9547154778499234,51,0.9456550468289452,84
400,0.9202960160828502,76,0.9269509199068526,66,0.9211496035905622,75
400,0.9181306225447732,78,0.9543438320822624,51,0.9351970336466866,91
400,0.8793777858618083,70,0.9505731171720488,41,0.9361191916261468,85
400,0.8784207798271911,75,0.9398826776813752,43,0.9316535330809664,90
400,0.9295331713458748,67,0.9606978256065836,42,0.9261667149615138,91
400,0.8774536753297569,75,0.9585545672558122,45,0.9232041278561336,91
400,0.915224444237902,69,0.9428044790828316,48,0.95114985187259,74
400,0.8595873896043001,82,0.9594546687622394,49,0.9409385491139036,86
400,0.8871516387344942,80,0.9405003569017628,49,0.924912795891888,109
400,0.9098487961948644,78,0.9577342012154324,49,0.9254410138857468,88
400,0.8866368978162942,72,0.950735292207608,46,0.935028374932552,92
400,0.9421482948455666,68,0.955717746968356,46,0.9410820865187131,87
400,0.933305201464248,70,0.9642411194971996,34,0.9306345496373224,90
800,0.9060888213426832,138,0.9300106383860058,93,0.9339657356646434,177
800,0.8877101941581258,163,0.9579949560612182,89,0.93071495437921,182
800,0.9109148957024013,146,0.9408271347011908,95,0.933935144217682,172
800,0.927676184858754,149,0.953595386164588,90,0.9326027530915376,181
800,0.9104639271429372,131,0.9463850593517872,100,0.9418028042405412,167
800,0.8834813026595585,153,0.9358076925017528,101,0.9393243465649151,166
800,0.8939094734672187,148,0.9498550524284044,98,0.9266423529301434,181
800,0.9075386824435072,140,0.9324277413063932,108,0.9382005693371392,180
800,0.8941591450516153,159,0.9468465196029257,92,0.9312447211296846,182
800,0.8926577441582988,141,0.9462644665424886,82,0.9137499373830762,206
800,0.8988307847888342,159,0.9401677490796271,93,0.9340229346619096,179
800,0.8848122456591675,166,0.9536902732349256,86,0.9394299057731188,171
800,0.9153480288033164,127,0.9548933973167634,104,0.9383660023116196,182
800,0.9026857571158912,139,0.9316634647389788,102,0.9359189995507642,190
800,0.9126030421263746,136,0.952050391481391,90,0.9281668418980712,177
800,0.9107467676233564,151,0.9381627741046786,119,0.9356743707773784,167
800,0.8803805902021233,138,0.9501779816956476,96,0.9335758807605152,175
800,0.9125062847184332,154,0.9638021633124408,79,0.9338446003613676,172
800,0.8858786123811613,168,0.9525123999970948,95,0.91671298653051,173
800,0.8938619041181908,147,0.9572077089005104,94,0.9286387807078024,181
800,0.9148341920358298,127,0.9380887159995172,107,0.9235221051901068,174
800,0.9064794447487022,145,0.9475386811684112,89,0.9331334150431128,182
800,0.8850798054337896,150,0.9496365735132032,99,0.9196466246979836,194
800,0.9090270872360956,123,0.9608779956676412,87,0.9257673432693934,173
800,0.8927679816605887,155,0.9416934715231098,102,0.9173814974020376,180
800,0.8755202910360239,167,0.9442545030419278,112,0.9329176849559584,176
800,0.916123291126935,137,0.9484354349468772,100,0.9131827613905243,183
800,0.9155832375989558,140,0.9502060229564908,93,0.9311763646494724,164
800,0.9045555681504518,137,0.9513075237628446,90,0.9304225896640494,188
800,0.9172623426506388,148,0.9486063668320401,102,0.9463562036541462,155
