budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.8428571861730662,175,0.9336893267680946,176,0.9252723059110568,140
400,0.901774190973778,177,0.8843381173769356,179,0.9415594561006246,127
400,0.8914671810689404,173,0.9345945273155152,166,0.9290223543126916,129
400,0.8683754692813337,167,0.971438088662715,171,0.9448646416427062,153
400,0.8975446959509628,188,0.9310882000835848,176,0.9080246634065432,152
400,0.9009623539561049,181,0.983668758603717,167,0.9460891533831568,147
400,0.8953861235502301,161,0.9471293943418284,167,0.9283056197696602,162
400,0.9162396254641298,173,0.94725135953636,163,0.9379052195863046,133
400,0.8662402723949694,173,0.933977193342032,174,0.920332176831,152
400,0.8781052863621551,174,0.9725061687486816,161,0.9244766396441784,135
400,0.9300483776023544,164,0.9325812734053052,189,0.9107593207209036,148
400,0.9235246911914882,190,0.9714481971936256,171,0.915253910807552,135
400,0.8698330744568821,162,0.9735915325704424,147,0.9495111954739879,140
800,0.8807878056525259,336,0.9357806370393924,314,0.9364632680356006,282
800,0.9040931183114141,339,0.9581769638390156,355,0.9301347092218012,293
800,0.923873984613258,334,0.9460258177953405,355,0.9152514633187472,304
800,0.8903043822568061,351,0.9774905159113771,342,0.9268062766291658,269
800,0.932398778651557,342,0.9525408140441664,345,0.9159455002813996,299
800,0.9224373882678176,332,0.95321766661838,332,0.9185799320114464,278
800,0.8875804237822527,334,0.9221251546325252,343,0.942387628342856,281
800,0.9145064804498806,355,0.9520604871322406,356,0.9261631374402384,271
800,0.9141735071249932,358,0.9284789519573176,337,0.9155243635713196,262
800,0.8849261238039258,351,0.94105880646468,327,0.9391810422420392,268
800,0.8840012863841068,355,0.9088309209113145,353,0.9311481884432836,280
800,0.9197045856247152,352,0.9530393772115318,344,0.9422440669750574,280
800,0.897608090008422,344,0.9530088517426459,340,0.939070525494063,273
800,0.8874167827773415,378,0.9294294419609428,316,0.9388699813366528,268
800,0.9147234141849084,356,0.9410287114497404,334,0.9232046323419821,281
800,0.8860360223853185,339,0.9656551200592196,327,0.9118765088586472,259
800,0.8776568588372788,359,0.9399170640385612,351,0.9319645092005058,274
800,0.8993638374772328,331,0.9098185081168776,341,0.931396242303764,272
800,0.9025679588900918,352,0.9412292498645252,324,0.9441946203125112,275
800,0.8886819383409117,368,0.9652002952197408,338,0.9183242326167936,284
800,0.9305952911545532,326,0.932936357765752,367,0.939372378856612,263
800,0.9108868694899102,329,0.9706566053486679,355,0.9368267779156588,281
800,0.9036927623467076,345,0.9459689045125412,356,0.9351753849554052,285
800,0.91732462250508,339,0.9581766618787658,331,0.9472608586024676,288
800,0.9087050763465488,347,0.9473226209178176,339,0.9311121033279838,277
800,0.9108837745763654,333,0.9712424828080692,339,0.9255066016307752,281
800,0.9086816337070044,353,0.9652487172266144,331,0.9370215492925401,278
800,0.9054589166160923,337,0.944006040873728,365,0.9356724873018104,289
800,0.8984918928643351,337,0.9403767820363299,342,0.9158532313210876,291
800,0.9097913477782116,347,0.965944856966819,318,0.931072355420077,279
