budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
200,0.7627825348550173,99,0.7522535103219782,114,0.5356366364793042,108
200,0.7326335214360631,102,0.8556193655355784,106,0.7083303996869421,122
200,0.701517749120266,106,0.8347770730753586,103,0.6453244457085141,119
200,0.7677625838100609,110,0.8419970444178034,100,0.6203989942528525,116
200,0.6811963914969142,105,0.7760982815986488,99,0.7260848412657799,111
200,0.636781860769499,108,0.7710216944813557,99,0.6943333373200351,113
200,0.703032028629321,108,0.8024965679343722,96,0.4978059361292912,117
200,0.7553692051563368,101,0.7947084012632025,103,0.4459743939256817,126
200,0.7482471796346406,95,0.7683242818932731,105,0.6111589149884806,123
200,0.731429701270568,101,0.8912998159381667,99,0.5715205718617495,117
200,0.7512940436448519,103,0.8054178116271291,113,0.6452528364866255,115
200,0.7267507415791504,107,0.8688224996377566,100,0.7737597010778442,125
200,0.7335991203533041,105,0.7818044335787404,107,0.6697023416355938,115
200,0.7432897499589242,102,0.7207208703755039,99,0.5474586178011942,115
200,0.7122322419876415,117,0.7553400052440626,95,0.6644769580683214,119
200,0.683671346550042,121,0.7264459853525698,120,0.6384496550033815,124
200,0.5970112129997154,115,0.7621320021626345,111,0.6688584088579002,117
200,0.6473167197578084,109,0.7547184804763714,96,0.7369832752499752,125
200,0.7614100482487869,101,0.8138033600203168,108,0.7362106646065887,122
200,0.6522398855479343,111,0.8228119422461977,92,0.5961844528496605,120
200,0.7115135629256348,105,0.8229185002477526,99,0.6079623030659977,125
200,0.6624897649214032,100,0.8411657261969483,99,0.7381075050340333,114
200,0.7199387642548976,114,0.816787202450016,103,0.724733359108505,110
200,0.7160162555223601,110,0.8190480777324365,101,0.6892275921663176,123
200,0.6879587778854955,103,0.8313207912703847,91,0.7168701511203954,117
200,0.6571330710414696,95,0.7993038822316815,95,0.6671203401164805,118
400,0.7214258997850274,221,0.7893865655706058,210,0.7484647567579592,220
400,0.6993952276832536,219,0.8132393994628718,206,0.6840830129767318,224
400,0.7061448140796833,198,0.8071473997485898,217,0.6768905767687654,240
400,0.7721080209586578,202,0.8438312896565197,219,0.6576907255075604,232
400,0.7597456907865724,201,0.8042925163757345,183,0.6673652871518239,230
400,0.6809470195332583,199,0.7797007767691683,204,0.7355147892286291,221
400,0.7327663866354882,193,0.8024643269247439,213,0.7549327402392574,230
400,0.7643408529355005,211,0.7540871600017326,187,0.5861838034625902,227
400,0.6774442798239809,220,0.7875800114390968,193,0.6198298111261149,232
400,0.7063219705680084,213,0.8483271354944433,194,0.7124107987816855,245
400,0.6898764822166974,206,0.7358873547047913,198,0.7002937858099241,240
400,0.7158712781634781,201,0.8045978098001094,199,0.6237258603704554,247
400,0.7053393655415487,213,0.8604224636078416,183,0.6327801366250074,238
400,0.6722090283110744,208,0.8145984919302529,202,0.6571583067085722,235
400,0.6967847410190288,208,0.7757972184259252,206,0.6492815493228322,224
400,0.6799070207310566,216,0.8227591940974199,195,0.6599060239555434,225
400,0.7383064261612668,216,0.7941846126537977,202,0.6663309227651492,239
400,0.7595901743612956,220,0.8044514274314732,203,0.6005394404496336,247
400,0.7795022483753783,199,0.8241306188722084,206,0.6249238847401509,224
400,0.6745669683071596,234,0.8003877478961496,216,0.6878655711064212,237
400,0.771300601771009,207,0.7455333713527234,202,0.7300331844564162,256
400,0.7689344544227057,194,0.7746906325422713,196,0.6458797498147684,226
400,0.6859618401547874,203,0.8534513374958239,202,0.6494271548470547,228
400,0.8075983303030121,194,0.7614151610852596,195,0.6681710640572545,239
400,0.8002382463307168,208,0.8245745027547776,191,0.7203979145177546,249
400,0.673807060946294,183,0.830654468334039,203,0.5664335003108376,250
400,0.7454726979484925,211,0.8087995184466618,202,0.6832924006326314,247
400,0.7285867769658989,200,0.8133423232754129,182,0.5721978795212046,238
400,0.7321608559031809,214,0.8225104294027294,189,0.5901171183823888,248
400,0.7918045860119441,213,0.7978315358075942,197,0.7050529490454054,229
800,0.7721659484747562,404,0.8303253114076037,397,0.6582208273457493,489
800,0.6905889620436088,394,0.762907036425994,408,0.6234115340205326,468
800,0.7036379765751599,413,0.7885762046876345,405,0.6488655163806519,475
800,0.6934237528574013,419,0.7481750259903219,421,0.6613466815374729,476
800,0.6991998795174399,419,0.7989062277594792,413,0.6351048205810533,461
800,0.7323085318951958,411,0.7826094087063352,402,0.6513121357093759,476
