budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
100,0.7453147435742559,30.0,0.7828375377491952,27.0,0.6309868721603253,41.0
100,0.797632323716162,25.0,0.8235963514577634,23.0,0.6913706312551581,34.0
100,0.6643516749092432,39.0,0.791120004952327,25.0,0.6322592149794597,39.0
100,0.7213828828056271,34.0,0.8443059985315633,19.0,0.6120957594530451,45.0
100,0.6711305216587583,40.0,0.8261195654410649,22.0,0.6905514743305432,34.0
100,0.6849125296903424,39.0,0.8514801859512819,19.0,0.6805265275704252,36.0
100,0.6483035777295335,42.0,0.7420043072832839,33.0,0.6834470256777766,33.0
100,0.7223629107883534,35.0,0.8273248012061785,22.0,0.6518661932213936,36.0
100,0.793415651009114,24.0,0.8595242620319833,18.0,0.6915321812869659,34.0
100,0.7312097802797495,34.0,0.7688262091090254,28.0,0.6645188968618638,39.0
100,0.676787856942725,37.0,0.739042297167113,31.0,0.6876745510689058,34.0
100,0.7246684506967002,32.0,0.7700643351543721,29.0,0.7176030368763624,31.0
100,0.6823901970496241,40.0,0.7942957623871187,26.0,0.6086997912101341,46.0
100,0.7567023721166184,29.0,0.8045929544619126,24.0,0.6037400162303395,45.0
100,0.7068644358835753,35.0,0.8139458144707423,24.0,0.7072536899386772,33.0
100,0.7484403786537341,31.0,0.8129755958902082,23.0,0.5895231596821933,46.0
100,0.721125430568029,32.0,0.8476997973891891,20.0,0.5562208909718643,48.0
100,0.7285406815616036,33.0,0.7651294734891874,30.0,0.7223468425441613,32.0
100,0.6982544928446979,33.0,0.7904267751089709,26.0,0.6907296079001403,35.0
100,0.7521121772895951,30.0,0.7468946406422399,32.0,0.6137957342268143,45.0
100,0.7127131967711171,35.0,0.8583639415519818,17.0,0.5935779019713187,44.0
100,0.742217075209337,33.0,0.750838400094334,31.0,0.6728017934977603,36.0
100,0.7472627448105635,30.0,0.7863604723339489,25.0,0.6680522761725055,37.0
100,0.6501483336458237,39.0,0.7836067972163674,26.0,0.7093058382587731,32.0
100,0.6879640614803539,37.0,0.7922401130963401,25.0,0.6073134165298639,43.0
100,0.7224137726083468,32.0,0.8756011782869737,16.0,0.6996316820771842,34.0
100,0.7054807889432007,37.0,0.8214229764777699,22.0,0.6184025786368563,41.0
100,0.7142943786374713,34.0,0.7833801083589849,27.0,0.6068153457502208,44.0
100,0.7806582207575407,27.0,0.7747247538509316,27.0,0.6387053707621231,40.0
200,0.7338265488139482,60.0,0.7899795214251697,54.0,0.6430934034220672,78.0
200,0.7067019219795934,68.0,0.8121284081849804,45.0,0.6752774720788883,71.0
200,0.6695544676938543,78.0,0.7944139345667854,51.0,0.7108821478722287,63.0
200,0.7212548311123305,68.0,0.8151014701812086,47.0,0.6399641383364771,78.0
200,0.8015466363173209,50.0,0.7670487000001573,57.0,0.6406599178793966,80.0
200,0.7546755720213644,57.0,0.8095355943529994,44.0,0.6038943244198876,89.0
200,0.6822119840786492,74.0,0.8035695136684002,49.0,0.644343781386439,79.0
200,0.7335772789586235,65.0,0.7821968980414964,53.0,0.6879857242179397,69.0
200,0.7337684629583262,64.0,0.764960785464927,60.0,0.6546104647845403,74.0
200,0.6893810558413058,75.0,0.7831675053581273,53.0,0.5918106484637164,90.0
200,0.7277090699045189,67.0,0.8166311292879012,49.0,0.6399686215737548,80.0
200,0.7298653894457694,65.0,0.765072152728322,60.0,0.6311609727852612,80.0
200,0.7033890457579652,70.0,0.8054531391814383,48.0,0.6493362818762927,76.0
200,0.6770231078843016,77.0,0.8211254088776019,46.0,0.5763134026487136,92.0
200,0.6605558580132418,75.0,0.8493242306550184,37.0,0.5587421119330065,100.0
