budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
50,0.891387810018879,18.0,0.969267992484066,17.0,0.9573182956974337,9.0
100,0.9260083862075038,36.0,0.9567641507796734,39.0,0.9389736450942234,26.0
100,0.8738722957929912,39.0,0.957020570316242,40.0,0.9217786734019888,29.0
100,0.907418927196582,41.0,0.9702375202454752,34.0,0.8963608968132329,29.0
100,0.945254780774373,27.0,0.9669149719120188,33.0,0.9480247904523392,18.0
100,0.9173195578965294,35.0,0.9470078340206908,49.0,0.9421562844560596,22.0
100,0.9299270694771872,34.0,0.9588336253715032,45.0,0.9307745290218026,24.0
100,0.8959595867185708,45.0,0.9481387093215022,47.0,0.9292863874241388,28.0
100,0.9068181164899533,41.0,0.954852791318768,44.0,0.9479765120680422,21.0
100,0.9176281567929466,34.0,0.9603510728759536,40.0,0.9438707168375968,18.0
100,0.9130381229828272,35.0,0.9612930310014002,43.0,0.9448266787292184,22.0
100,0.9091204990915004,45.0,0.9609724725486004,40.0,0.9423903030862004,25.0
100,0.8011399351878379,35.0,0.9555268881025024,43.0,0.9120389290179534,22.0
100,0.9108427128448876,35.0,0.9549261435608424,42.0,0.9434699713862528,23.0
100,0.9512036675276638,26.0,0.9464653145588168,48.0,0.9193016959991416,24.0
100,0.9025473253967649,39.0,0.9635986439545104,46.0,0.9344024072193532,27.0
100,0.8269129712441152,42.0,0.9251466599012006,44.0,0.8938145793042027,27.0
100,0.874643107363771,46.0,0.9021764531395184,39.0,0.9492736437028876,22.0
100,0.8757184643400392,36.0,0.951786487138862,48.0,0.913583768996066,35.0
100,0.8814431220427368,42.0,0.9588686337466358,37.0,0.9415810486218851,23.0
100,0.8892524903931236,45.0,0.9621157101218404,37.0,0.9527667054480696,16.0
100,0.8862893998997197,37.0,0.8719371587997793,39.0,0.9386517210895065,25.0
100,0.943785784237954,31.0,0.9652688977926496,37.0,0.9585617559051068,18.0
100,0.9033695042331874,43.0,0.9698888466906928,38.0,0.9386992282651652,25.0
100,0.9100015549664036,44.0,0.9652532582142271,41.0,0.9385770683459064,23.0
100,0.9142892327083584,38.0,0.9657576984616666,34.0,0.9227645503682228,24.0
100,0.911011527727258,36.0,0.9488642849312976,39.0,0.9286102226497216,26.0
100,0.9155581092777318,39.0,0.9654628122802744,36.0,0.9254263728706904,30.0
100,0.8968699701661438,41.0,0.9704907943572753,37.0,0.933533674724242,28.0
100,0.8795272524314328,46.0,0.9542732558615946,39.0,0.9042552765443608,28.0
100,0.8776544926472631,32.0,0.9543269277835774,44.0,0.918284665961498,28.0
200,0.9071348564909532,77.0,0.9609761455575088,91.0,0.93330593447752,53.0
200,0.9244354821305524,73.0,0.9652927470189936,80.0,0.9440447886004408,46.0
200,0.8764094439474029,77.0,0.9373219872191968,81.0,0.9273654544633788,52.0
200,0.896475307836522,82.0,0.9580254229846992,87.0,0.9308358186966248,57.0
200,0.9382437286526324,68.0,0.9020316224317704,87.0,0.9284331740448484,55.0
200,0.8857449746536747,84.0,0.8053916167105925,88.0,0.9424040633017862,46.0
200,0.9162476720444962,75.0,0.9561776985818431,91.0,0.931249781437278,49.0
200,0.9033312137196482,78.0,0.9665050811784804,80.0,0.9494732064362766,40.0
200,0.8949088046587523,79.0,0.946064795302379,99.0,0.9314144165010668,51.0
200,0.9056789889924493,79.0,0.966357297447028,73.0,0.9276050646189546,45.0
200,0.893278185587025,77.0,0.8156885304638488,86.0,0.9238403545922396,50.0
200,0.901530092606564,77.0,0.9213909008162188,96.0,0.9272031851995012,49.0
200,0.9334486689827888,66.0,0.96419152326443,81.0,0.9131516620588036,54.0
200,0.8981822348669428,75.0,0.9554010559284524,75.0,0.9371789896176018,47.0
200,0.9126272479063692,82.0,0.9585792971962342,87.0,0.9288287579960224,50.0
200,0.8868591029986987,76.0,0.9343758632373912,94.0,0.9394482026486264,44.0
200,0.9064097809386666,84.0,0.959795660772664,78.0,0.9364930700031584,51.0
200,0.914100315998954,73.0,0.9680307015237942,78.0,0.9284694715007448,57.0
200,0.9116725888635752,76.0,0.9480576514083828,88.0,0.9466713499990912,41.0
200,0.9119298189756418,81.0,0.9409098258636448,82.0,0.9348596436056889,52.0
200,0.9147234560412888,74.0,0.9652468619246496,78.0,0.9485675939387358,43.0
200,0.8928048454338564,88.0,0.9526875042831682,82.0,0.945355130464176,45.0
200,0.8655448263909099,85.0,0.9567425271441976,85.0,0.9336315139524928,49.0
200,0.9159230139906099,82.0,0.7572223400451065,78.0,0.92897317799814,55.0
200,0.9004915402241671,74.0,0.9258169368785708,84.0,0.9453628447894962,41.0
200,0.8648421998278475,91.0,0.9478994769350676,93.0,0.929195027467157,46.0
200,0.9018996335146304,83.0,0.9476317709534134,75.0,0.9351537019787269,49.0
200,0.9004712522816659,75.0,0.95840309082568,88.0,0.932868921445016,45.0
200,0.8538649707407182,81.0,0.9545167132189994,87.0,0.9275007012315776,56.0
200,0.8962676717017118,71.0,0.9433615261551288,82.0,0.9301908093255064,55.0
400,0.9141424309914488,142.0,0.9603839359578124,149.0,0.931231828252303,92.0
400,0.911302258410702,155.0,0.9664866540448208,156.0,0.9290593711978336,99.0
400,0.9246088858168602,148.0,0.9481663491309136,169.0,0.931476164208956,104.0
400,0.90912806239438,156.0,0.9490817881895394,158.0,0.9332940816087756,96.0
400,0.9326123167990954,138.0,0.9345037649819781,160.0,0.9415802242534964,82.0
400,0.92844365274356,140.0,0.9534776082742176,175.0,0.9344899126634164,100.0
400,0.911923218089229,134.0,0.9484018081466876,182.0,0.9329393523988836,103.0
400,0.9234797490570106,140.0,0.9563994403821502,170.0,0.9520562682648795,82.0
400,0.9005522452261531,164.0,0.9597484077645676,161.0,0.9328853460860044,105.0
400,0.9184391837517846,135.0,0.9552659162602374,156.0,0.9457864046931156,86.0
400,0.8965905769081077,134.0,0.9620924026523,152.0,0.9327122701922164,96.0
400,0.8934322315907351,162.0,0.9568208564174802,164.0,0.9318805306171782,100.0
400,0.9056825430379044,161.0,0.9570699526728352,161.0,0.9349367539554632,97.0
400,0.9041221024086868,160.0,0.9565952421573296,162.0,0.9342157916097972,97.0
400,0.9193932141046668,148.0,0.9473278796538142,166.0,0.9334579164859772,93.0
400,0.896100289554323,163.0,0.9431060419460942,166.0,0.9365227215007146,101.0
400,0.9068221715346172,156.0,0.959868215016083,176.0,0.9392826352428316,96.0
400,0.8968046972598633,160.0,0.9513777572234888,159.0,0.9296386504399798,105.0
400,0.8827099315317171,150.0,0.8753478230431944,155.0,0.938755697918644,95.0
400,0.8856856559477099,146.0,0.944276718381267,168.0,0.9193249769479728,118.0
400,0.8853471525552128,182.0,0.9615925723975356,169.0,0.9435669057460744,86.0
400,0.8970618786593748,162.0,0.9609535596847708,160.0,0.9356916517643789,95.0
400,0.913515733569572,151.0,0.9560833197747796,136.0,0.9282987772870064,99.0
400,0.9094541613126282,152.0,0.9588239037138966,164.0,0.9287168790865572,104.0
400,0.9067967126891986,147.0,0.9357404932236668,160.0,0.9432800774728948,84.0
400,0.8772979543555881,146.0,0.96435523964073,163.0,0.9218435266470192,113.0
400,0.8896671996971002,140.0,0.9549276059134824,163.0,0.9321300429080606,97.0
400,0.9240936994796476,147.0,0.9584271382806794,157.0,0.9530498422911552,75.0
400,0.9068640402401834,168.0,0.9226819074369303,169.0,0.9412040976758655,95.0
400,0.9298514069055328,144.0,0.9596686199684566,163.0,0.9401365938757614,81.0
800,0.9023573653308392,284.0,0.9483777065058344,323.0,0.9207005586004372,215.0
800,0.9008135341106136,315.0,0.9501425927964574,329.0,0.9322798252159448,185.0
800,0.916508918089174,320.0,0.938168174250547,319.0,0.9275962322304376,195.0
800,0.9058698042905324,301.0,0.9313835565473908,357.0,0.9324861143495128,189.0
800,0.8781792203637636,306.0,0.9546346385231501,290.0,0.9359893092807264,191.0
800,0.9136379478846004,291.0,0.9541715725018064,328.0,0.9329464524267946,197.0
800,0.9024722013844172,330.0,0.9507034881038005,332.0,0.9226963619150949,213.0
800,0.9138637589281968,305.0,0.9513202129873336,312.0,0.9308455507428396,198.0
800,0.9148502839668896,287.0,0.951541098282226,329.0,0.9298408059929022,187.0
800,0.9032515378917719,298.0,0.9568674480978376,320.0,0.9290275188270206,210.0
800,0.8975826036727724,316.0,0.9531480381704502,335.0,0.9366483119932024,199.0
800,0.9063663620906878,310.0,0.9594142924099358,319.0,0.9363323986936176,197.0
800,0.91716810954242,284.0,0.937937718350418,326.0,0.9409659299840648,180.0
800,0.899265187802217,286.0,0.9463628519764102,338.0,0.940991155684358,182.0
800,0.9124339082943668,308.0,0.9535687421817208,326.0,0.9399756003078245,174.0
800,0.8988776591429584,298.0,0.9562904126754116,329.0,0.9299968674067334,197.0
800,0.9013493606064724,299.0,0.9573379307566372,324.0,0.9312737995623244,198.0
800,0.8429508411388487,313.0,0.9550693359348144,327.0,0.9280422572701787,207.0
800,0.9085785417099396,308.0,0.9551966771941588,351.0,0.93469751616469,193.0
800,0.9109111237347124,292.0,0.9467933728852452,348.0,0.934098928493866,192.0
800,0.9181369714992208,283.0,0.9542200385016092,318.0,0.9399464429557508,168.0
800,0.9120151321523078,289.0,0.959701290953956,306.0,0.9384133015043842,195.0
800,0.9022039014262864,302.0,0.9540529136252158,344.0,0.9315684139232016,195.0
800,0.9046787968905784,291.0,0.9537748624495792,326.0,0.9358985039461312,186.0
800,0.8976470934807117,308.0,0.955763634383168,344.0,0.9409095481234464,174.0
800,0.9124809578491448,288.0,0.8997794994832815,310.0,0.9103286186648576,200.0
800,0.9122974263153384,295.0,0.9506633757854341,330.0,0.9206923335496624,213.0
800,0.9056623970612868,299.0,0.9288765747348338,343.0,0.9193003007924088,190.0
800,0.9086338022017676,304.0,0.9547533826642374,334.0,0.9329432267937828,191.0
800,0.9182167207766844,293.0,0.9531231958988678,335.0,0.9254667625824424,210.0
