budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.7699062451556038,280.0,0.5513744810170378,279.0,0.5513744810170378,279.0
400,0.7763507410564415,297.0,0.5946123346783114,282.0,0.5946123346783114,282.0
800,0.7240892587456913,561.0,0.5778198156820766,553.0,0.5778198156820766,553.0
800,0.6738297079287672,567.0,0.586925697541371,580.0,0.586925697541371,580.0
800,0.733970456194479,547.0,0.6002712786032274,555.0,0.6002712786032274,555.0
800,0.7555657902156665,566.0,0.5701624245439401,567.0,0.5701624245439401,567.0
800,0.6002809572466756,580.0,0.6010616285892392,543.0,0.6010616285892392,543.0
800,0.6767885106354758,589.0,0.5841306961061895,557.0,0.5841306961061895,557.0
800,0.6837700196852404,543.0,0.588347943031912,560.0,0.588347943031912,560.0
800,0.7078612652150778,560.0,0.5630889284666506,559.0,0.5630889284666506,559.0
800,0.6657024544998699,573.0,0.5754137301525699,564.0,0.5754137301525699,564.0
800,0.6617031866373981,555.0,0.5834594123904201,543.0,0.5834594123904201,543.0
800,0.7410440725704583,578.0,0.5609883660598594,565.0,0.5609883660598594,565.0
800,0.7055661385684031,571.0,0.5643533868284247,554.0,0.5643533868284247,554.0
800,0.5950815430993306,575.0,0.6183288098596157,561.0,0.6183288098596157,561.0
800,0.7397822016994984,563.0,0.5991646126958339,560.0,0.5991646126958339,560.0
800,0.6643260255565497,562.0,0.608643941125703,551.0,0.608643941125703,551.0
800,0.7008405401984426,548.0,0.5561830546121154,576.0,0.5561830546121154,576.0
800,0.6795847077778723,560.0,0.5972551471386479,567.0,0.5972551471386479,567.0
800,0.5015641138750899,577.0,0.5995217186110237,544.0,0.5995217186110237,544.0
800,0.7626686570142227,542.0,0.5405571182424282,549.0,0.5405571182424282,549.0
800,0.7052918535883649,565.0,0.5965950095281203,567.0,0.5965950095281203,567.0
800,0.6823147701042938,563.0,0.6270712574711509,558.0,0.6270712574711509,558.0
800,0.6968839290347539,545.0,0.6034752542207606,561.0,0.6034752542207606,561.0
800,0.7553984822727575,566.0,0.5872048687885274,572.0,0.5872048687885274,572.0
800,0.7501095690374127,557.0,0.6115833489861398,557.0,0.6115833489861398,557.0
800,0.7423586701104389,553.0,0.5926573854392336,577.0,0.5926573854392336,577.0
800,0.6099109744882187,568.0,0.6042862303104222,548.0,0.6042862303104222,548.0
800,0.7069239829383389,571.0,0.5745425834012566,565.0,0.5745425834012566,565.0
800,0.7415860280127056,562.0,0.6181158670977864,564.0,0.6181158670977864,564.0
