budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
200,0.9089684057303928,32.0,0.9535457879718794,15.0,0.9428609886457658,26.0
200,0.9270532040241272,25.0,0.9424786992943824,17.0,0.92277288587857,32.0
200,0.8963854822622558,31.0,0.9620937612566812,14.0,0.9297214000992192,32.0
200,0.908838944002192,30.0,0.9280289599889452,26.0,0.9253943706643732,33.0
200,0.9093031286110892,28.0,0.9492591848637464,18.0,0.9395958347164568,25.0
200,0.9156127941318024,26.0,0.9590584630983541,12.0,0.9447031946223244,26.0
200,0.9219615469057354,26.0,0.9333599273847042,22.0,0.9379579322601516,30.0
200,0.8993336087704278,29.0,0.9444371932797464,19.0,0.935535087946703,28.0
200,0.9038893160905126,31.0,0.9681832162607152,13.0,0.9385598561460152,26.0
200,0.9104951542252824,27.0,0.9684735124833694,11.0,0.9397217615687444,26.0
200,0.8875979940776955,35.0,0.9629591473387358,13.0,0.9381921029579502,28.0
200,0.9046205641073058,28.0,0.9642208614904558,12.0,0.9346359988270996,27.0
200,0.8775116327866112,35.0,0.9664540491884808,12.0,0.9382686561591036,27.0
200,0.8933336085991865,31.0,0.9577962100589399,17.0,0.9187416817884344,36.0
200,0.8881827835729481,35.0,0.9069818242282734,25.0,0.9463188651657184,23.0
200,0.9071371630601291,27.0,0.9375401760120512,18.0,0.9559112442957524,20.0
200,0.9357598069604248,22.0,0.947996814470462,18.0,0.9440041988079144,24.0
200,0.9131102062199355,24.0,0.9244781834897964,23.0,0.9351703341647646,28.0
200,0.9197018249512422,24.0,0.9655110413078656,13.0,0.9417075386420692,24.0
200,0.8779149469998646,31.0,0.9623191738815956,17.0,0.9110776059107176,33.0
200,0.9339497661765276,22.0,0.9653842058392488,12.0,0.9548319497074502,21.0
200,0.8853970550598798,32.0,0.9666711637007732,11.0,0.956646181603466,19.0
200,0.8950640631656732,31.0,0.9449831344180633,17.0,0.9394957065151768,28.0
200,0.9056998932515218,29.0,0.9554430819039124,16.0,0.934394995060168,27.0
200,0.9144338698726268,24.0,0.969816798729554,11.0,0.93620964938908,27.0
400,0.9018319388664022,56.0,0.9594481028215042,29.0,0.9355018517434138,54.0
400,0.898475252687663,63.0,0.94448251051964,35.0,0.9254578982154912,61.0
400,0.8891415772723622,62.0,0.944962473789009,36.0,0.9323050208844365,60.0
400,0.9081446446078392,53.0,0.9371513637492508,37.0,0.920221469153086,67.0
