budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.7023246479076386,198.0,0.5844364520193718,179.0,0.5844364520193718,179.0
400,0.6744317381179894,201.0,0.5454427453438457,195.0,0.5454427453438457,195.0
400,0.7034449503733515,188.0,0.6056312533195394,171.0,0.6056312533195394,171.0
400,0.6129778553140046,235.0,0.5695033699552955,186.0,0.5695033699552955,186.0
400,0.6333701431221836,224.0,0.5981660809482907,171.0,0.5981660809482907,171.0
400,0.680321702861423,205.0,0.619855132477954,164.0,0.619855132477954,164.0
400,0.6631034061817926,217.0,0.5712026307172801,183.0,0.5712026307172801,183.0
400,0.6848211814829857,200.0,0.5745678583741054,182.0,0.5745678583741054,182.0
400,0.6774113448726444,211.0,0.5359573431675491,197.0,0.5359573431675491,197.0
400,0.6810976771138586,205.0,0.5840605867169706,179.0,0.5840605867169706,179.0
400,0.6497669463136138,215.0,0.5613939843134842,189.0,0.5613939843134842,189.0
400,0.6675756857027842,213.0,0.5691680635485444,187.0,0.5691680635485444,187.0
400,0.6653777630663045,211.0,0.5743254214979563,182.0,0.5743254214979563,182.0
400,0.6700127651050143,216.0,0.5411472286693211,200.0,0.5411472286693211,200.0
400,0.6619596909538961,220.0,0.6079370391978361,169.0,0.6079370391978361,169.0
400,0.6934949903879721,196.0,0.5776666961880018,181.0,0.5776666961880018,181.0
400,0.6391933298313605,231.0,0.5612501429173976,188.0,0.5612501429173976,188.0
400,0.6460556542773352,229.0,0.5739039535127268,183.0,0.5739039535127268,183.0
400,0.6745569757686517,200.0,0.5578142020273109,192.0,0.5578142020273109,192.0
400,0.6521251921299017,214.0,0.5536741352618265,191.0,0.5536741352618265,191.0
400,0.6524292325422205,217.0,0.5887151521163689,176.0,0.5887151521163689,176.0
400,0.6929937829252057,209.0,0.6132461036258585,166.0,0.6132461036258585,166.0
400,0.6634590354350343,221.0,0.5819561976056593,177.0,0.5819561976056593,177.0
400,0.6687679871100964,208.0,0.5665988479659347,186.0,0.5665988479659347,186.0
800,0.6801510183527972,411.0,0.588448671544306,354.0,0.588448671544306,354.0
800,0.6560590007034066,418.0,0.5937649440051391,348.0,0.5937649440051391,348.0
800,0.6353699959911779,443.0,0.5725452232454336,369.0,0.5725452232454336,369.0
800,0.6818841925562024,416.0,0.569952226177783,368.0,0.569952226177783,368.0
800,0.6746060767526219,408.0,0.5831171795186356,357.0,0.5831171795186356,357.0
800,0.6608947776221968,423.0,0.5773964421511006,364.0,0.5773964421511006,364.0
800,0.6747458359864626,416.0,0.5741050743959869,367.0,0.5741050743959869,367.0
800,0.6703949393336446,404.0,0.593391614479849,349.0,0.593391614479849,349.0
800,0.6818631337095209,410.0,0.5844708166328292,360.0,0.5844708166328292,360.0
800,0.6371974780827911,424.0,0.5856756883305481,355.0,0.5856756883305481,355.0
800,0.6538118292010395,433.0,0.5760899802431824,366.0,0.5760899802431824,366.0
800,0.662665751987556,431.0,0.5774204515567052,362.0,0.5774204515567052,362.0
800,0.6698161135629483,422.0,0.5664121423645015,368.0,0.5664121423645015,368.0
800,0.664301344614942,414.0,0.5658716004438107,372.0,0.5658716004438107,372.0
800,0.6627539939608093,406.0,0.5712897760566693,370.0,0.5712897760566693,370.0
800,0.6642213947423863,414.0,0.5441595646424349,391.0,0.5441595646424349,391.0
800,0.6545375541910464,423.0,0.5683697303132508,372.0,0.5683697303132508,372.0
800,0.6709552742746935,402.0,0.533982043736188,400.0,0.533982043736188,400.0
800,0.6427024247887219,439.0,0.5537247146104151,383.0,0.5537247146104151,383.0
800,0.6838087964587122,404.0,0.5876849356444923,353.0,0.5876849356444923,353.0
800,0.6724764319433874,398.0,0.5884590563083791,355.0,0.5884590563083791,355.0
800,0.6482283838912557,432.0,0.5741407126882085,363.0,0.5741407126882085,363.0
800,0.6824495192069586,399.0,0.5670479707460335,369.0,0.5670479707460335,369.0
800,0.6483590433006764,440.0,0.5623504495823735,375.0,0.5623504495823735,375.0
800,0.6449256518738862,415.0,0.5571519006173211,382.0,0.5571519006173211,382.0
800,0.6502828755031196,415.0,0.5956019793076611,348.0,0.5956019793076611,348.0
800,0.6721963593864994,419.0,0.5817073120062469,359.0,0.5817073120062469,359.0
800,0.6470843691251745,433.0,0.5509332213462085,386.0,0.5509332213462085,386.0
800,0.6479696652148421,435.0,0.6023302665335653,344.0,0.6023302665335653,344.0
800,0.6627695202191426,430.0,0.5870187388974737,353.0,0.5870187388974737,353.0
