budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
200,0.7978086386753223,86.0,0.7937010671486836,104.0,0.7116526864573707,113.0
200,0.7341748005902935,100.0,0.793706326140033,98.0,0.5747724744239614,118.0
200,0.7515269572937608,98.0,0.8433665430739092,86.0,0.6701840584694652,119.0
400,0.7585230726041936,192.0,0.7514934500667572,198.0,0.6796771274485498,247.0
400,0.7401398060945139,195.0,0.8251127675701347,196.0,0.6649371605783843,244.0
400,0.7364642079639747,204.0,0.8279810854201317,187.0,0.7363632966661033,249.0
400,0.7055347843763028,196.0,0.8218115996712904,200.0,0.6834770315289611,243.0
400,0.760034202956222,196.0,0.8002011053553233,203.0,0.6423011313737951,250.0
400,0.7508900650330153,187.0,0.7927040361109052,210.0,0.6508749755243259,242.0
400,0.7749000229468415,193.0,0.8004162210888528,199.0,0.61929103825981,250.0
400,0.7246180851934955,203.0,0.7883266249713075,205.0,0.6995541284559212,257.0
400,0.7534475761806301,202.0,0.7253466401791427,195.0,0.6995823592993851,252.0
400,0.6974262356334399,199.0,0.7494935191043448,201.0,0.7024284031464939,259.0
400,0.7592958102977089,193.0,0.7050677333942754,206.0,0.6711423563791439,239.0
400,0.5947927555988521,204.0,0.8126497457381678,199.0,0.7094472594415648,252.0
400,0.6575222190415295,211.0,0.7509536338261051,215.0,0.7342949327002686,254.0
400,0.7417356451806474,202.0,0.7289408844693024,204.0,0.7055893836557059,240.0
400,0.7146160666217679,203.0,0.7933914654733648,193.0,0.6529326394183055,243.0
400,0.7189394429766871,208.0,0.7814472708912746,207.0,0.6929407133300582,254.0
400,0.6610323460506344,206.0,0.8343944756993391,187.0,0.7189391100574813,241.0
400,0.753731034313042,195.0,0.7740756747829648,211.0,0.6468922844580444,241.0
400,0.728283375337786,188.0,0.7910029476199543,176.0,0.6785382800859621,237.0
400,0.6229856532586866,214.0,0.8092213911824797,200.0,0.7616950654992477,227.0
400,0.7359747229532665,206.0,0.6997298704287618,195.0,0.635498675879067,245.0
400,0.7414072869630266,202.0,0.7761509012326105,203.0,0.6962242251339075,258.0
400,0.6054084673332989,208.0,0.7957125290647941,199.0,0.7114917541450207,238.0
400,0.7354872029992767,199.0,0.7665664159498172,206.0,0.684490000121682,239.0
400,0.6669692629393809,225.0,0.7614647710306207,219.0,0.6938479126775696,233.0
400,0.748607376044503,200.0,0.7775117918537445,211.0,0.7397662280648132,233.0
400,0.7158118235929785,199.0,0.7903686571554449,200.0,0.6927546983113069,245.0
400,0.7299491580243371,197.0,0.8120721010178842,187.0,0.6114805838351234,244.0
400,0.7177508223236444,191.0,0.7897058462459444,199.0,0.5022015747171381,247.0
400,0.7285846201734884,201.0,0.7592790500855825,192.0,0.6696621883150866,240.0
800,0.737155064997058,409.0,0.8075407918287563,377.0,0.6602496015860599,522.0
800,0.7022417751219898,402.0,0.7742576259042409,423.0,0.6413151825229835,462.0
800,0.6841958515471038,403.0,0.7540939490051911,430.0,0.7089226301297202,476.0
800,0.7065069507799129,419.0,0.7750794526925916,423.0,0.6275747901047506,486.0
800,0.7128790405427576,434.0,0.8036142434443322,384.0,0.4499798136009071,504.0
800,0.716479202985637,396.0,0.7744032880992622,411.0,0.6339813439664854,476.0
800,0.7056295071152829,389.0,0.7995085391593464,408.0,0.6599400438705874,467.0
800,0.718953940732727,398.0,0.7682499087092258,417.0,0.6639892618139835,467.0
800,0.742877872855523,391.0,0.7870828055947362,382.0,0.5919169429059264,488.0
800,0.7534050855850545,378.0,0.7984907087979345,387.0,0.6762350407293967,478.0
800,0.7531550538618761,397.0,0.7831339835788128,408.0,0.7146754223327341,496.0
800,0.7248055767318711,409.0,0.7827926986790834,423.0,0.7242366832367573,505.0
800,0.7200507198636243,424.0,0.7818374400351501,386.0,0.7108206670812425,483.0
800,0.6388830766356175,438.0,0.8119030751690307,399.0,0.6805860593234132,498.0
800,0.7153007736034331,396.0,0.7243612253773295,384.0,0.6468416074359185,477.0
800,0.7557268057488112,381.0,0.8011539132741039,399.0,0.6871092597971984,474.0
800,0.7165631662021913,423.0,0.7954321354761803,387.0,0.7269225349504651,470.0
800,0.6799241000806344,406.0,0.7656988038708192,376.0,0.6666073314332691,475.0
800,0.7064098385499474,416.0,0.781397178649968,397.0,0.6866018417231651,486.0
800,0.7190431883642232,405.0,0.7818429366251213,399.0,0.6770649114496816,487.0
800,0.7336756809109435,406.0,0.7792660334212289,416.0,0.5845655451829119,466.0
800,0.7458598202496285,403.0,0.79714441287809,413.0,0.7190917519583908,462.0
800,0.7119253008287859,418.0,0.8226026518981461,369.0,0.6703837562938777,476.0
800,0.7063322705000802,410.0,0.7907650216914217,406.0,0.7158032321805667,473.0
800,0.7078850866169085,417.0,0.7449524292234547,402.0,0.6159200868774571,496.0
800,0.6601182071328913,407.0,0.7709176743172377,392.0,0.7069897273654797,464.0
800,0.7368470464404389,391.0,0.8145279248239597,394.0,0.6702700029668047,479.0
800,0.6861012214582525,368.0,0.7982714247144491,405.0,0.4045004990497838,484.0
800,0.7525808160569114,400.0,0.7581516434893487,379.0,0.7375902478783462,456.0
800,0.7675208098916529,378.0,0.7897206422410431,396.0,0.7320502469543371,476.0
