budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
50,0.7852111083260982,33.0,-3.639774056068993,41.0,-3.639774056068993,41.0
100,0.7019331236078465,68.0,0.6765300264392917,64.0,0.6765300264392917,64.0
100,-0.23567210049272824,67.0,-0.5121234329758744,62.0,-0.5121234329758744,62.0
100,0.6902798110403929,69.0,0.6164314400666238,71.0,0.6164314400666238,71.0
100,0.5925335402637161,80.0,0.4562977676517514,74.0,0.4562977676517514,74.0
100,-0.1879256143718846,67.0,0.5168683363704397,73.0,0.5168683363704397,73.0
100,-0.4022533386250913,65.0,-3.0603540474302102,73.0,-3.0603540474302102,73.0
100,-3.674871177422223,68.0,0.4561343423616686,73.0,0.4561343423616686,73.0
100,0.7147074662382098,75.0,0.465284771913779,67.0,0.465284771913779,67.0
100,0.6008735379809698,76.0,0.7089884539312215,62.0,0.7089884539312215,62.0
100,-3.544124937980923,77.0,0.5654839455063791,66.0,0.5654839455063791,66.0
100,0.5325178376401944,81.0,0.5471293221991271,73.0,0.5471293221991271,73.0
100,0.7109548775278011,63.0,0.3962513199784232,71.0,0.3962513199784232,71.0
100,0.5976756634190434,70.0,0.4934892681815228,68.0,0.4934892681815228,68.0
100,0.6257019533473719,68.0,0.4966009774879654,72.0,0.4966009774879654,72.0
100,0.8357341793564218,71.0,0.5018976824598853,73.0,0.5018976824598853,73.0
100,0.5728076507536312,67.0,0.44807308265090906,77.0,0.44807308265090906,77.0
100,0.7163579368428105,62.0,0.4703419283075567,71.0,0.4703419283075567,71.0
100,0.7507907131691273,69.0,0.6256555530177463,69.0,0.6256555530177463,69.0
100,0.7204305910425348,72.0,-3.042213484188044,70.0,-3.042213484188044,70.0
100,0.6168781516195878,65.0,0.3921458108494045,68.0,0.3921458108494045,68.0
100,-0.32120636638963274,68.0,0.6530024244092842,76.0,0.6530024244092842,76.0
100,0.71698736623381,72.0,0.4814380052334499,67.0,0.4814380052334499,67.0
100,0.81129678174216,70.0,0.7350233727914575,65.0,0.7350233727914575,65.0
100,0.7012359174400613,71.0,0.6942978812790896,62.0,0.6942978812790896,62.0
100,-1.5088155108550647,71.0,0.6391210829477371,77.0,0.6391210829477371,77.0
100,0.6858934478231608,72.0,0.4574890685705845,75.0,0.4574890685705845,75.0
100,0.6064583495752561,70.0,-2.7911163085337782,77.0,-2.7911163085337782,77.0
100,0.8615235565392176,66.0,0.5727051958069405,70.0,0.5727051958069405,70.0
100,0.7579418581568321,75.0,0.3912253899710311,74.0,0.3912253899710311,74.0
100,-1.488511515662707,75.0,0.4578143566383647,70.0,0.4578143566383647,70.0
200,0.7220082860962784,140.0,0.43648150135972497,140.0,0.43648150135972497,140.0
200,0.6757461554725575,154.0,0.4315296217397177,150.0,0.4315296217397177,150.0
200,0.7454958529214841,145.0,-0.6230920806091016,142.0,-0.6230920806091016,142.0
200,0.7327517139123628,142.0,0.488760618981023,143.0,0.488760618981023,143.0
200,0.6650835004492341,144.0,0.4737498454837913,144.0,0.4737498454837913,144.0
200,-3.609238158736571,155.0,0.5518711441534506,135.0,0.5518711441534506,135.0
200,0.6772762338173879,136.0,0.5740949615658898,136.0,0.5740949615658898,136.0
200,0.6801477363142427,146.0,0.5564291320524745,133.0,0.5564291320524745,133.0
200,-0.1068223714542913,135.0,0.5412374669510378,142.0,0.5412374669510378,142.0
200,0.734889630676078,125.0,-0.237105660030732,144.0,-0.237105660030732,144.0
200,0.7037801242575783,137.0,0.7002605664023746,146.0,0.7002605664023746,146.0
200,0.7637117868062496,152.0,0.5580556675361454,135.0,0.5580556675361454,135.0
200,0.7158023936463453,139.0,0.4517309991712781,152.0,0.4517309991712781,152.0
200,0.6986783844813753,146.0,0.6233687811641608,134.0,0.6233687811641608,134.0
200,0.6666286448251179,148.0,0.5648873155445955,138.0,0.5648873155445955,138.0
200,0.6950243635795186,141.0,-0.15713125183143295,139.0,-0.15713125183143295,139.0
200,0.7345314349671972,139.0,0.5693516495597436,142.0,0.5693516495597436,142.0
200,0.6921514927406649,134.0,0.6649280357079812,139.0,0.6649280357079812,139.0
200,0.6584016219430117,146.0,0.5418015719763734,136.0,0.5418015719763734,136.0
200,-0.7583165506406304,141.0,0.5210841525081416,137.0,0.5210841525081416,137.0
200,0.7220291197540785,139.0,0.6908032356452276,130.0,0.6908032356452276,130.0
200,-0.7526994813558465,145.0,0.5715972822426452,146.0,0.5715972822426452,146.0
200,0.6424581319092297,148.0,0.5518254439415657,149.0,0.5518254439415657,149.0
200,-0.3733606996023675,144.0,0.5766534304677192,142.0,0.5766534304677192,142.0
200,0.6777762266504987,148.0,0.460495973323599,140.0,0.460495973323599,140.0
200,-0.4549856511052706,144.0,-1.1807247040378304,139.0,-1.1807247040378304,139.0
200,0.7493807144099878,142.0,-2.842405922281121,131.0,-2.842405922281121,131.0
200,-0.7368763660992921,147.0,0.5878139586024598,142.0,0.5878139586024598,142.0
200,0.7371357499989004,144.0,-1.179074521040338,156.0,-1.179074521040338,156.0
200,0.6942022465586883,135.0,0.5688941696627385,144.0,0.5688941696627385,144.0
400,-0.7082724136400393,278.0,-0.5340629302806945,288.0,-0.5340629302806945,288.0
400,0.6712978071370548,296.0,0.5161483342520826,278.0,0.5161483342520826,278.0
400,0.7412598213383009,282.0,-0.021103108642987367,284.0,-0.021103108642987367,284.0
400,0.7353991385909348,281.0,0.013574951474600638,275.0,0.013574951474600638,275.0
400,0.6883492781663416,288.0,0.5573883359946803,283.0,0.5573883359946803,283.0
400,0.7090019346327121,275.0,0.5210643465892257,287.0,0.5210643465892257,287.0
400,0.16021959173772404,292.0,0.5466804353175918,288.0,0.5466804353175918,288.0
400,0.1034783500467462,290.0,0.4896034444043898,287.0,0.4896034444043898,287.0
400,0.7293771337494526,272.0,0.20818925654868534,279.0,0.20818925654868534,279.0
400,0.7069271120758727,293.0,-1.0828399216004445,274.0,-1.0828399216004445,274.0
400,0.719947641969594,285.0,0.5546151852358082,277.0,0.5546151852358082,277.0
400,-0.025417649167437384,292.0,0.6090345070816157,264.0,0.6090345070816157,264.0
400,0.06536067007791158,286.0,0.5409750419611283,285.0,0.5409750419611283,285.0
400,0.6965208975877564,287.0,0.6472606790766517,277.0,0.6472606790766517,277.0
400,0.010927421387578629,282.0,-0.1924100698136244,277.0,-0.1924100698136244,277.0
400,0.7128130104681504,283.0,-0.5762071361634862,278.0,-0.5762071361634862,278.0
400,0.7353306850655278,292.0,-0.4722566823742042,270.0,-0.4722566823742042,270.0
400,-0.7082229163196583,285.0,0.4716915567410025,290.0,0.4716915567410025,290.0
400,-0.1041435263235524,288.0,0.5300918211971333,287.0,0.5300918211971333,287.0
400,-1.4767628103299106,297.0,0.5732154395750344,261.0,0.5732154395750344,261.0
400,0.07983965189121013,277.0,0.5120782817294621,279.0,0.5120782817294621,279.0
400,0.6938197485237345,285.0,0.5012645341830022,273.0,0.5012645341830022,273.0
400,0.7662809887543236,268.0,0.5760420149784755,283.0,0.5760420149784755,283.0
400,0.3327908386351939,270.0,-0.26519441541383393,276.0,-0.26519441541383393,276.0
400,0.6942749998401385,297.0,0.4183816346067952,293.0,0.4183816346067952,293.0
400,0.7323003118448831,291.0,0.5935057044014,255.0,0.5935057044014,255.0
400,-1.1413992372013375,295.0,0.5600417272228515,281.0,0.5600417272228515,281.0
400,0.09317076965946304,276.0,0.5597031714433172,289.0,0.5597031714433172,289.0
400,-1.4723601645931157,290.0,0.5157086335394574,282.0,0.5157086335394574,282.0
400,-0.2942297488026817,283.0,-0.2914157509727988,291.0,-0.2914157509727988,291.0
800,0.7068106935755225,574.0,0.5425782213128417,553.0,0.5425782213128417,553.0
800,0.17344954867560225,585.0,0.4956074484623049,553.0,0.4956074484623049,553.0
800,-0.7141868331533628,566.0,0.5570305015677454,560.0,0.5570305015677454,560.0
800,0.3453398460372218,571.0,0.1774460543038695,553.0,0.1774460543038695,553.0
800,0.2625969189410362,580.0,0.24147383317560656,547.0,0.24147383317560656,547.0
800,-0.20211043715444246,557.0,0.1253285181158189,567.0,0.1253285181158189,567.0
800,0.7052863505064912,568.0,0.2816667601339196,556.0,0.2816667601339196,556.0
800,0.013115269062761614,571.0,0.05524481976141549,543.0,0.05524481976141549,543.0
800,-0.012197562060431988,603.0,0.17920721078408786,570.0,0.17920721078408786,570.0
800,-0.8340329135070992,589.0,-0.3470016387904482,559.0,-0.3470016387904482,559.0
800,0.08754681365012362,564.0,0.2663375308075674,549.0,0.2663375308075674,549.0
800,0.26114842062535193,574.0,0.1984140005665489,567.0,0.1984140005665489,567.0
800,-0.013165328546555388,566.0,-0.2262633670082199,585.0,-0.2262633670082199,585.0
800,-1.0060473571975943,591.0,0.5566311268192826,561.0,0.5566311268192826,561.0
800,-0.2221535705037556,600.0,-0.10007557963074888,566.0,-0.10007557963074888,566.0
800,0.0006354035105553546,588.0,-0.7956878518442474,566.0,-0.7956878518442474,566.0
800,0.7031664811293257,577.0,0.4987627493172177,548.0,0.4987627493172177,548.0
800,0.41727503131155697,567.0,0.4970664818892142,567.0,0.4970664818892142,567.0
800,0.7042128999438417,559.0,0.5518479066003219,563.0,0.5518479066003219,563.0
800,0.2270009906674194,573.0,0.5663704361448274,545.0,0.5663704361448274,545.0
800,-0.6068818867279224,599.0,-0.14102354412995788,568.0,-0.14102354412995788,568.0
800,0.3165324478111297,564.0,0.11262663596641798,586.0,0.11262663596641798,586.0
800,-0.09963092025544684,576.0,0.5815992738013764,582.0,0.5815992738013764,582.0
800,0.3726787097825002,578.0,0.2778673414187133,560.0,0.2778673414187133,560.0
800,0.3863476921882456,567.0,0.2587791726045915,559.0,0.2587791726045915,559.0
800,0.4098159591121015,567.0,-0.18162773343850813,580.0,-0.18162773343850813,580.0
800,0.7216304301244951,578.0,-0.42040103890285496,570.0,-0.42040103890285496,570.0
800,-0.7040352436926511,563.0,0.09531653783565486,553.0,0.09531653783565486,553.0
800,-0.2217955686862756,577.0,0.6136246129411658,538.0,0.6136246129411658,538.0
800,-0.04265890575693887,586.0,-0.3574463888389399,552.0,-0.3574463888389399,552.0
