budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
800,0.7075918529684259,249.0,0.816700481817243,244.0,0.5961394857268303,330.0
800,0.7420642570772116,225.0,0.8064726067181216,231.0,0.6727467166027774,299.0
800,0.7592264853851394,224.0,0.8097523306015466,231.0,0.6518359384722648,291.0
800,0.7278448690386561,225.0,0.8171412132432532,230.0,0.6517488749989375,296.0
800,0.7188436146640107,222.0,0.8163848368440119,215.0,0.6588304304710797,289.0
800,0.6902070712553389,247.0,0.8265652487750683,211.0,0.6355477589342202,300.0
800,0.6575261980048532,250.0,0.8356275829856855,215.0,0.5949951109166585,289.0
800,0.6690245219152007,243.0,0.8159052518328526,240.0,0.6683906955635661,315.0
800,0.7193817657151115,227.0,0.8421012097912668,208.0,0.629329824414395,297.0
800,0.7177488315069641,248.0,0.8454810259111942,213.0,0.6485995317459933,293.0
800,0.7229727637458628,216.0,0.8304701393818534,236.0,0.6230473182957375,311.0
800,0.7076993757121302,227.0,0.8134636350189494,233.0,0.6297249048577241,308.0
800,0.7549006909506326,207.0,0.8206000899272927,230.0,0.6764351265754482,294.0
800,0.7295220597952107,238.0,0.8397144636352151,201.0,0.6347059507563234,315.0
