budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
200,0.8943339369118604,31.0,0.9072890961673024,19.0,0.9010984627146056,27.0
200,0.887206859386612,31.0,0.9327161674251152,18.0,0.8897831968712341,32.0
200,0.8657772642212281,24.0,0.9371356048451808,21.0,0.8920587659262785,38.0
200,0.8968047173931841,28.0,0.9270711450822421,17.0,0.8834027419171946,40.0
200,0.9049311561282544,26.0,0.9052389052029356,19.0,0.8891397626727294,31.0
200,0.9302223474119964,25.0,0.9070852238150391,19.0,0.8865726639762841,35.0
200,0.9105288877751154,29.0,0.90243262443785,20.0,0.9048829880565676,26.0
200,0.9112399136326668,26.0,0.9131228429271504,15.0,0.9246477844713112,24.0
200,0.9235795353245478,20.0,0.9472629153405868,13.0,0.9097986623909088,23.0
200,0.8875294092261079,30.0,0.9412238962455602,14.0,0.9059038335042684,28.0
200,0.8951274699576917,33.0,0.906555155031736,20.0,0.8798971568263739,34.0
200,0.8983561253458329,30.0,0.9104748640143592,16.0,0.9038137609965334,34.0
200,0.9082508764354412,25.0,0.9318593052888118,18.0,0.885368519584571,27.0
200,0.9170253945900924,21.0,0.9464294311708762,14.0,0.8939491183252016,21.0
200,0.901737289711251,37.0,0.9250380706387442,22.0,0.9185774384971298,24.0
200,0.8832706813931321,34.0,0.9345079430318328,13.0,0.8947741637847656,36.0
200,0.8943617892683235,28.0,0.9552857411967544,14.0,0.912896721378932,26.0
200,0.8808449560753778,38.0,0.9386070867667984,11.0,0.9104057366880344,25.0
200,0.9341677024580004,20.0,0.9232977487598456,19.0,0.9140462092422486,27.0
200,0.8797324478230515,34.0,0.913453995505534,21.0,0.8901730513180451,31.0
200,0.8958328058338628,30.0,0.9589010274876149,12.0,0.940325522608095,19.0
200,0.9015704691256712,26.0,0.9474332683351132,18.0,0.9129691172847568,27.0
200,0.8614124597331069,28.0,0.9405014364294254,9.0,0.9051996709822556,34.0
200,0.9099917020819759,27.0,0.9458862577036504,19.0,0.8886466715690855,38.0
200,0.9279549341308528,25.0,0.9233057240689098,19.0,0.9009455850895296,38.0
200,0.8062613360896462,40.0,0.9130444582826852,17.0,0.8916265030389618,32.0
200,0.8834421827314207,30.0,0.9125358682455575,14.0,0.9066533306793552,30.0
200,0.920776334619834,25.0,0.9121971358540024,17.0,0.9002109467099472,30.0
200,0.9240031889853244,25.0,0.9241992083839168,17.0,0.9030060242787944,24.0
200,0.8964733314773035,30.0,0.9289911584268018,20.0,0.9045054970176382,32.0
400,0.8911899081224369,62.0,0.9349792656039376,27.0,0.8937439018590421,55.0
400,0.8651453614614067,60.0,0.9157355451328772,35.0,0.9007134306898161,62.0
400,0.9108522131164948,57.0,0.9277699317103604,33.0,0.8992285566464376,61.0
400,0.9074052410954913,62.0,0.9079774744157316,37.0,0.9076313009304922,60.0
400,0.8920463689668733,63.0,0.91046019500028,33.0,0.9011944560065888,58.0
400,0.8792643671604808,59.0,0.906858356354002,45.0,0.9092565666602348,58.0
400,0.8970944096869341,65.0,0.9121628009734216,34.0,0.9001770632779402,77.0
400,0.87715757086239,66.0,0.966983348755604,20.0,0.9047782840711064,66.0
400,0.8776766969393281,74.0,0.9324206408728852,28.0,0.9057729509403208,50.0
400,0.8982441197043943,54.0,0.9132803470638918,33.0,0.9113183986853736,55.0
400,0.8958604354903194,61.0,0.9114490262641588,50.0,0.9017123736294534,61.0
400,0.8701230254766534,52.0,0.9180220621472488,38.0,0.8881579089134313,63.0
400,0.8913298314521747,67.0,0.9441214621663978,25.0,0.9106983372409101,63.0
400,0.90592651775528,51.0,0.9243679551285636,33.0,0.8935221382166761,63.0
400,0.9004395179121426,54.0,0.9411010409086182,26.0,0.9163562289158808,49.0
400,0.9218330480593822,51.0,0.9227700976605322,35.0,0.9060950348233155,60.0
400,0.90311836117331,51.0,0.9335130658246712,30.0,0.9131478455402612,63.0
400,0.9048003786927186,57.0,0.9166390735597412,32.0,0.8998660115553636,62.0
400,0.870802025143059,55.0,0.927306983881154,35.0,0.8991215150211832,68.0
400,0.9261000572971728,41.0,0.92832917124029,35.0,0.9173224487265949,47.0
400,0.90664042299531,63.0,0.9553532071291716,32.0,0.9057750209688108,50.0
400,0.8885797602679669,61.0,0.9188184264110332,36.0,0.897550887378245,59.0
400,0.8829994164700098,60.0,0.9228590643748096,32.0,0.8956279830990659,65.0
400,0.9099779322865112,58.0,0.9007583994740158,45.0,0.9074881526779556,53.0
400,0.896119687262793,59.0,0.9120442461906206,34.0,0.8986388232740811,58.0
