budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.7518378292601363,216.0,0.6921515100776555,188.0,0.6921515100776555,188.0
400,0.7432184909644746,220.0,0.6680582530302369,190.0,0.6680582530302369,190.0
400,0.7466279938030924,221.0,0.707310346985722,177.0,0.707310346985722,177.0
400,0.7607606356174199,228.0,0.5688538740027125,175.0,0.5688538740027125,175.0
400,0.7657945523690399,208.0,0.6472130348374725,196.0,0.6472130348374725,196.0
400,0.7547599014478094,222.0,0.6599308323691416,190.0,0.6599308323691416,190.0
400,0.745093544868718,212.0,0.6929098548862338,174.0,0.6929098548862338,174.0
400,0.7481822350862448,207.0,0.6869468769032275,175.0,0.6869468769032275,175.0
400,0.7344352180323991,209.0,0.6647210141777276,181.0,0.6647210141777276,181.0
400,0.7144293848961083,229.0,0.6262223701967169,195.0,0.6262223701967169,195.0
400,0.7481569249063164,212.0,0.6862387636222997,188.0,0.6862387636222997,188.0
400,0.7159719299626341,232.0,0.6840333431672022,181.0,0.6840333431672022,181.0
400,0.7672263018863745,202.0,0.6691913531475631,185.0,0.6691913531475631,185.0
400,0.7193667122275504,200.0,0.6861229259133055,175.0,0.6861229259133055,175.0
400,0.7552219938349718,215.0,0.6855139616219784,184.0,0.6855139616219784,184.0
400,0.7783664114560676,196.0,0.6462921078772638,183.0,0.6462921078772638,183.0
400,0.7576068110799068,213.0,0.6616859423413768,187.0,0.6616859423413768,187.0
400,0.7540333311624491,218.0,0.7189250997217989,173.0,0.7189250997217989,173.0
400,0.7336479324701425,212.0,0.6847018481816098,188.0,0.6847018481816098,188.0
400,0.7468834830976372,212.0,0.6303879694040635,193.0,0.6303879694040635,193.0
800,0.7683067086631161,428.0,0.6820284952813842,373.0,0.6820284952813842,373.0
800,0.7233152501046373,430.0,0.6852700838410409,363.0,0.6852700838410409,363.0
800,0.7518487388774768,436.0,0.6993220842769283,335.0,0.6993220842769283,335.0
800,0.7189780188895138,447.0,0.6159376512482131,365.0,0.6159376512482131,365.0
800,0.7279324948145345,428.0,0.6537505939487214,377.0,0.6537505939487214,377.0
800,0.7550198904918755,429.0,0.6329633373720861,359.0,0.6329633373720861,359.0
800,0.7476902154918386,442.0,0.6906477620620101,352.0,0.6906477620620101,352.0
800,0.7529425366057498,421.0,0.670385786103262,362.0,0.670385786103262,362.0
800,0.7587684872413074,416.0,0.6731445651765562,379.0,0.6731445651765562,379.0
800,0.7691066547182656,431.0,0.5541008526749285,370.0,0.5541008526749285,370.0
800,0.7411988894610423,410.0,0.6964137878621228,376.0,0.6964137878621228,376.0
800,0.6926619749923169,456.0,0.6853768682211095,360.0,0.6853768682211095,360.0
800,0.7337815691091079,449.0,0.5405051819445841,379.0,0.5405051819445841,379.0
800,0.7569445543361629,429.0,0.5955559166366353,370.0,0.5955559166366353,370.0
800,0.7371241206334762,426.0,0.6811441893804355,359.0,0.6811441893804355,359.0
800,0.7342023794876172,420.0,0.6382827193581364,366.0,0.6382827193581364,366.0
800,0.7498505052317671,441.0,0.6948815219965495,357.0,0.6948815219965495,357.0
800,0.7749216687603689,393.0,0.6738391058981248,382.0,0.6738391058981248,382.0
800,0.7046590079490643,438.0,0.6995953837177982,349.0,0.6995953837177982,349.0
800,0.7472026220401232,441.0,0.6858642555502532,349.0,0.6858642555502532,349.0
800,0.7555857516019227,428.0,0.6825393808978086,365.0,0.6825393808978086,365.0
800,0.7365629520867374,439.0,0.6353500796341188,367.0,0.6353500796341188,367.0
800,0.7401477298130977,439.0,0.7003587618470964,349.0,0.7003587618470964,349.0
800,0.7536365471371229,433.0,0.6987554690286447,371.0,0.6987554690286447,371.0
800,0.7467585679062475,413.0,0.6633340356582249,386.0,0.6633340356582249,386.0
800,0.737215166965229,443.0,0.6496062018879587,363.0,0.6496062018879587,363.0
800,0.7307096008583938,429.0,0.6825421548567816,345.0,0.6825421548567816,345.0
800,0.7440461479158841,431.0,0.6991305579453083,366.0,0.6991305579453083,366.0
800,0.739301178041027,424.0,0.6368906082329671,365.0,0.6368906082329671,365.0
800,0.7651816607398718,413.0,0.6921377260952184,352.0,0.6921377260952184,352.0
