budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
200,0.7392058200999251,112.0,-0.21017597437943406,106.0,0.5880178934104563,113.0
200,0.11287854235562801,92.0,0.8569113642715158,94.0,-1.8408828696181088,136.0
200,0.6792398490087557,96.0,0.7799267309033491,101.0,0.6699613080628366,108.0
200,-0.1862826612495001,116.0,0.7788799112361843,106.0,0.7144000120023974,124.0
200,0.7636133456329559,96.0,0.7893846852948443,94.0,-0.2443770851304581,117.0
200,0.6342896513922756,100.0,0.8255550029451829,89.0,0.6514942593932236,128.0
200,0.656224249749614,109.0,0.8270080788443791,114.0,-0.5611189858994232,115.0
200,0.6412019112111892,98.0,0.7693431097905902,108.0,-1.2528774686884652,134.0
200,0.7379718500898893,99.0,0.7664469503154306,105.0,0.5769492032670565,116.0
200,0.7422027982292396,105.0,0.8606071305537204,92.0,-0.5861175567137746,129.0
200,-0.3364266130758817,112.0,0.7362238510892244,98.0,0.6034746111344057,126.0
400,0.4512002156514425,208.0,0.8026328961219381,184.0,0.6886042386420488,240.0
400,0.81379810034457,199.0,0.2931833839838157,211.0,0.6352516630900841,227.0
400,0.7487783907843857,198.0,0.7087711148782291,214.0,-0.5799381037010749,248.0
400,0.6875399513427747,205.0,0.797495640887014,205.0,-0.7266032411602091,253.0
400,0.7352806445746873,203.0,0.8354715332207729,179.0,0.637719700935131,231.0
400,0.7242965228926264,207.0,0.7506688913379367,225.0,-0.6117702688514093,232.0
400,0.7137315805968363,210.0,0.7700898415683021,190.0,0.5670407299115631,242.0
400,0.7192576562757204,201.0,0.7649796761026154,217.0,-0.22610587777169425,243.0
400,0.7226577451466794,210.0,0.790099944091346,211.0,0.6582856625219827,236.0
400,0.6993155134111024,200.0,0.511584556164822,195.0,-0.2910380460683246,240.0
400,0.7949283519403456,201.0,0.5565591104696053,181.0,0.6316995219060287,233.0
400,0.7176752787568907,195.0,0.7679707301554907,200.0,0.6218522399722975,241.0
400,0.6732979359902648,208.0,0.7746050227017437,213.0,-0.5482764862965632,238.0
400,0.7737023665164914,200.0,0.8028798141775905,218.0,0.6534301996546622,235.0
400,0.635376757911359,211.0,0.7898488670020001,201.0,0.6611180705448831,227.0
400,0.7223946617534396,209.0,0.7322366316363822,216.0,-0.30576279806874296,250.0
400,0.7036930140751437,200.0,0.7904002387838898,210.0,0.6872921094687741,250.0
400,0.6801240061979184,220.0,0.792734987396827,197.0,0.6185552617557089,230.0
400,0.6484914493567253,200.0,0.8056889169312069,196.0,0.6308932009616561,252.0
400,0.7185524349990077,200.0,0.8131973576013134,185.0,-0.07896106921425128,238.0
400,0.6532090741706003,206.0,0.8136235344414617,195.0,-0.9553869156175716,246.0
400,0.7384873666201492,204.0,0.3018217209875527,205.0,0.6534186330425121,238.0
400,0.07519717543985094,195.0,0.2672394995523718,198.0,0.6793903211864039,252.0
400,0.6867307953321011,186.0,0.7706837196842009,210.0,-0.3524709241469943,227.0
400,0.7524544798903328,197.0,0.804545114621121,197.0,0.6133161041693297,240.0
400,0.7025061174336016,188.0,0.8010686429339373,203.0,-0.2958074094547418,242.0
400,0.6883457800838755,212.0,0.8024220783951241,193.0,0.21885658881448689,225.0
400,0.6842266982230731,202.0,-0.6609455955102501,212.0,0.6491527355349697,232.0
400,0.664010076119812,209.0,0.7817153780243047,186.0,0.6026460453613378,255.0
400,0.7540127047349254,217.0,0.8098608792316897,200.0,-0.6108585222146627,264.0
800,0.6953810766260258,409.0,0.7710060465708097,391.0,-0.1383642676935828,477.0
800,0.6989030002586696,417.0,0.5422985234706849,399.0,0.3081325359688123,484.0
800,0.7122968056874812,416.0,0.6318222979841226,382.0,0.2956969693221454,471.0
800,0.5740756845067814,405.0,0.7911992707352236,411.0,0.5801818811001751,500.0
800,0.7249467316769366,388.0,0.6207666777109369,429.0,0.6639452562469637,451.0
800,0.013008604922870036,435.0,0.7792342337995695,399.0,-0.010533689154349045,478.0
800,0.2606205128914529,435.0,0.7901731420911364,407.0,0.6655477866937634,475.0
800,0.6623199686931136,426.0,0.7666486670789994,416.0,0.3787222971295402,476.0
800,0.6676903543366517,427.0,0.5207276471313937,397.0,-0.2648653999001127,479.0
800,0.7322502294343542,406.0,0.7939348330367627,422.0,0.3327654322340913,485.0
800,0.20905583041156292,404.0,0.7801748468162132,392.0,-0.298345149885507,499.0
800,0.655097894659173,412.0,0.7986071834854018,401.0,0.3922393397115504,475.0
800,0.719229070137402,417.0,0.7632897394477433,406.0,0.16919771434474018,480.0
800,0.4940065857456045,409.0,0.7795241203130344,402.0,0.027660467551665624,480.0
800,0.7210337417916901,408.0,0.7799735875914467,397.0,0.6472063779345095,478.0
800,0.7297184425501929,425.0,0.7854434244797265,410.0,-0.7667470325442902,481.0
800,0.7350261105099781,396.0,0.7963839067410936,404.0,0.28676232493637666,482.0
800,0.6830064502661624,429.0,0.8112078154470947,397.0,-0.022513455275244176,476.0
800,0.6867511592251507,421.0,0.5656900271040048,399.0,0.2316860063167855,485.0
800,0.3895951629448522,430.0,0.7935295032850087,396.0,0.3102846261347474,467.0
800,0.4754055472918794,400.0,0.79291317771044,389.0,0.6253396826080619,480.0
800,0.3821702971729053,403.0,0.7993234247509312,408.0,-1.0917609916629911,502.0
800,0.7518833084196745,415.0,0.6331555902426421,386.0,0.6757294015828399,477.0
800,0.2650650289629618,427.0,0.2327987361196501,410.0,0.2546156337718797,486.0
800,0.446639208537656,418.0,0.8144399509755044,392.0,0.13418474174681805,472.0
800,0.7037742503510862,406.0,0.7952614572472757,404.0,0.22719823697941266,470.0
800,0.19115817147346748,418.0,0.8155007927318406,397.0,0.20051727135575287,507.0
800,0.7443914293787981,393.0,0.7919313576291123,396.0,-0.1110093760232207,468.0
800,0.4976323562057134,409.0,0.8045640365039172,410.0,0.309598470367731,489.0
800,0.7387049773381398,411.0,0.8172737605243945,395.0,0.6703210843218719,471.0
