budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.6973951256597968,284.0,0.5736338821242476,189.0,0.5736338821242476,189.0
400,0.67301871750975,275.0,0.6065282786599991,178.0,0.6065282786599991,178.0
400,0.6790972955063054,289.0,0.587647613191951,189.0,0.587647613191951,189.0
400,0.6403189160402558,285.0,0.6202104257303159,163.0,0.6202104257303159,163.0
400,0.68986120591499,270.0,0.5683079383221971,194.0,0.5683079383221971,194.0
400,0.6878666718483906,272.0,0.5512101071308898,197.0,0.5512101071308898,197.0
400,0.6519136907876637,279.0,0.5936841396691522,182.0,0.5936841396691522,182.0
400,0.7081297226768709,264.0,0.5593899778561169,192.0,0.5593899778561169,192.0
400,0.6931754522176461,269.0,0.5982349662380058,179.0,0.5982349662380058,179.0
400,0.7479974264254521,259.0,0.5828120207495595,190.0,0.5828120207495595,190.0
400,0.6803649229047359,287.0,0.6066031252640933,173.0,0.6066031252640933,173.0
400,0.6531538672948571,282.0,0.5995590373495093,178.0,0.5995590373495093,178.0
400,0.6559608738574157,293.0,0.5402799906246807,205.0,0.5402799906246807,205.0
400,0.6573206063417211,277.0,0.5885694610130559,190.0,0.5885694610130559,190.0
400,0.7010202122186262,282.0,0.5810467247453587,194.0,0.5810467247453587,194.0
400,0.6495067721785918,272.0,0.5515081032837725,203.0,0.5515081032837725,203.0
400,0.6384981467024204,278.0,0.5532759673822227,196.0,0.5532759673822227,196.0
400,0.7121561884823895,275.0,0.5651563717611727,190.0,0.5651563717611727,190.0
400,0.6733697146798447,271.0,0.5420798120008976,206.0,0.5420798120008976,206.0
800,0.6892186942868208,560.0,0.5756708017395366,383.0,0.5756708017395366,383.0
800,0.6526177902778149,556.0,0.5760786007046692,381.0,0.5760786007046692,381.0
800,0.5806659769538468,567.0,0.5581258489934375,396.0,0.5581258489934375,396.0
800,0.7032162564355325,571.0,0.5501262578613734,397.0,0.5501262578613734,397.0
800,0.6925968993781689,571.0,0.5518281981013452,404.0,0.5518281981013452,404.0
800,0.6673086770717054,568.0,0.5965279533163119,364.0,0.5965279533163119,364.0
800,0.6177789547693839,555.0,0.5760779392138551,382.0,0.5760779392138551,382.0
800,0.6778273231471934,552.0,0.5560829164946309,397.0,0.5560829164946309,397.0
800,0.6080916294902758,545.0,0.5589362715205066,390.0,0.5589362715205066,390.0
800,0.7126500617750908,545.0,0.6001988926140657,350.0,0.6001988926140657,350.0
800,0.7246010568558963,552.0,0.5919691091421035,369.0,0.5919691091421035,369.0
800,0.5723839778100961,549.0,0.5515706771885802,405.0,0.5515706771885802,405.0
800,0.4611995730965613,558.0,0.5800804465185865,380.0,0.5800804465185865,380.0
800,0.6634024879938325,548.0,0.5873093631330606,367.0,0.5873093631330606,367.0
800,0.7005704651460007,556.0,0.5791119186671183,376.0,0.5791119186671183,376.0
800,0.6817392896897919,529.0,0.5715430782724675,380.0,0.5715430782724675,380.0
800,0.6796323447758884,562.0,0.5991984491531868,359.0,0.5991984491531868,359.0
800,0.7107073336961968,569.0,0.5453657722173733,395.0,0.5453657722173733,395.0
800,0.6295241566958244,556.0,0.5687851290862872,395.0,0.5687851290862872,395.0
800,0.6959658540539451,551.0,0.5804844850328893,377.0,0.5804844850328893,377.0
800,0.6365484568796127,560.0,0.5591755140216014,386.0,0.5591755140216014,386.0
800,0.67139410151885,560.0,0.572901218591074,386.0,0.572901218591074,386.0
800,0.6907812527483763,544.0,0.5614760166488311,398.0,0.5614760166488311,398.0
800,0.6916279553380305,569.0,0.5812942165834007,376.0,0.5812942165834007,376.0
800,0.6964985755330041,589.0,0.5927362651749253,362.0,0.5927362651749253,362.0
800,0.6702847428095429,582.0,0.5702846682989626,385.0,0.5702846682989626,385.0
800,0.7019115502519229,546.0,0.5948043388245629,368.0,0.5948043388245629,368.0
800,0.6205239691374071,585.0,0.5539065365393833,401.0,0.5539065365393833,401.0
800,0.7014991527184895,530.0,0.5556047160605451,395.0,0.5556047160605451,395.0
800,0.6726278808757631,553.0,0.5784463434079543,377.0,0.5784463434079543,377.0
