budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.6373285686029542,280.0,0.6100424364307161,278.0,0.6100424364307161,278.0
400,0.7491586506085919,280.0,0.5762698261707548,280.0,0.5762698261707548,280.0
400,0.5430510043246851,310.0,0.5781215345202471,299.0,0.5781215345202471,299.0
400,0.7637003124463108,291.0,0.5716634118264603,293.0,0.5716634118264603,293.0
400,0.7511676647810877,294.0,0.6203438170499211,287.0,0.6203438170499211,287.0
400,0.7133058000016292,307.0,0.5698328210266738,283.0,0.5698328210266738,283.0
400,0.6946811773762892,292.0,0.6119716573361222,258.0,0.6119716573361222,258.0
400,0.7533841759325648,281.0,0.5614528155470817,305.0,0.5614528155470817,305.0
400,0.7515510100774883,292.0,0.6126325340703406,275.0,0.6126325340703406,275.0
400,0.6416970563726654,279.0,0.5434483145317794,277.0,0.5434483145317794,277.0
400,0.6645546934334319,304.0,0.5586377874938209,279.0,0.5586377874938209,279.0
400,0.6030845737449528,289.0,0.59111162114396,272.0,0.59111162114396,272.0
400,0.6455389631504627,315.0,0.6358268609756682,298.0,0.6358268609756682,298.0
400,0.7541203702208501,295.0,0.6021467959205575,294.0,0.6021467959205575,294.0
400,0.7350332913642397,289.0,0.6300957615571209,286.0,0.6300957615571209,286.0
400,0.7882331915455455,285.0,0.6058173383846126,282.0,0.6058173383846126,282.0
400,0.6708699222184044,296.0,0.6009552860212148,286.0,0.6009552860212148,286.0
400,0.7582313772806741,288.0,0.499584605620312,294.0,0.499584605620312,294.0
800,0.6134702632563468,558.0,0.6483878591378389,559.0,0.6483878591378389,559.0
800,0.6891900751489433,577.0,0.5459077695789252,577.0,0.5459077695789252,577.0
800,0.42423912112655104,603.0,0.5530727671077871,569.0,0.5530727671077871,569.0
800,0.6208939606079786,592.0,0.6093644532584296,551.0,0.6093644532584296,551.0
800,0.7131219344351897,587.0,0.5642676822875647,582.0,0.5642676822875647,582.0
800,0.5580192911292432,589.0,0.5600070024084738,582.0,0.5600070024084738,582.0
800,0.7036531101544024,602.0,0.5821981525658357,574.0,0.5821981525658357,574.0
800,0.7339139134943844,582.0,0.5682530808528796,578.0,0.5682530808528796,578.0
800,0.6842506991496082,573.0,0.5726665959843976,574.0,0.5726665959843976,574.0
800,0.7131723988568838,596.0,0.5722990068637446,538.0,0.5722990068637446,538.0
800,0.7057930038493878,570.0,0.5655354808045638,572.0,0.5655354808045638,572.0
800,0.7549232962593034,597.0,0.5685648885931067,558.0,0.5685648885931067,558.0
800,0.5447029599836041,603.0,0.6017246559154914,578.0,0.6017246559154914,578.0
800,0.7309982320087776,576.0,0.6171583845487006,553.0,0.6171583845487006,553.0
800,0.6170838620987031,595.0,0.4785657584186568,562.0,0.4785657584186568,562.0
800,0.6819403201190475,582.0,0.5446555455763518,581.0,0.5446555455763518,581.0
800,0.7408878645377961,571.0,0.5481972982849757,584.0,0.5481972982849757,584.0
800,0.726324503012737,559.0,0.6020361407912165,545.0,0.6020361407912165,545.0
800,0.19251952002135184,586.0,0.5399352161817738,581.0,0.5399352161817738,581.0
800,0.4855149209448205,582.0,0.5732992279470386,579.0,0.5732992279470386,579.0
800,0.7232283614411222,547.0,0.5629402934765891,551.0,0.5629402934765891,551.0
800,0.7202913005827414,576.0,0.5328313803254271,561.0,0.5328313803254271,561.0
800,0.6649578634680902,580.0,0.5787607966267176,553.0,0.5787607966267176,553.0
800,0.7431802381021693,591.0,0.5068956951358266,577.0,0.5068956951358266,577.0
800,0.5076789445368992,577.0,0.6171562585010437,554.0,0.6171562585010437,554.0
800,0.7211740330874064,566.0,0.6243123088136266,569.0,0.6243123088136266,569.0
800,0.6723852408109132,570.0,0.5983810736130899,579.0,0.5983810736130899,579.0
800,0.7331651564338006,578.0,0.548346356586844,565.0,0.548346356586844,565.0
800,0.7236209340372384,544.0,0.5863326938143132,572.0,0.5863326938143132,572.0
800,0.6788037928214378,571.0,0.53235463427043,558.0,0.53235463427043,558.0
