budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
100,0.9016636678270608,39.0,0.9651623463697272,43.0,0.9172880824266116,31.0
100,0.9006201694735579,39.0,0.9594704289202268,48.0,0.9095197847946814,29.0
100,0.8622665801370041,43.0,0.8627129250356017,42.0,0.9079643228814978,33.0
100,0.9201884010878402,41.0,0.9404322471569272,47.0,0.9278872705625814,26.0
100,0.9139808855911852,36.0,0.9625923037811048,39.0,0.939672295089816,23.0
100,0.8754327857013955,47.0,0.94898739200404,39.0,0.9337361487254098,23.0
100,0.9032648100769204,40.0,0.9586243250963851,40.0,0.9565226507684548,19.0
100,0.9325419263771292,34.0,0.9683682661579948,32.0,0.9310605324238788,29.0
100,0.8841645372687579,48.0,0.927675238601077,50.0,0.9169343097123652,28.0
100,0.9208869147793618,33.0,0.8930030066278816,50.0,0.9206142580292529,28.0
100,0.91231104259159,46.0,0.96246651406327,41.0,0.9299944791633804,29.0
100,0.9377778360179664,31.0,0.9648525482990068,44.0,0.9362580288241168,25.0
100,0.9215803043324644,39.0,0.7492053007778332,46.0,0.9355190459098291,25.0
100,0.9159664855440884,39.0,0.954432440770708,45.0,0.934467994115614,27.0
100,0.9128529700725628,38.0,0.9690374591763322,34.0,0.9444969571103328,20.0
100,0.9274897755916012,29.0,0.9618057865364198,42.0,0.9485784813709458,21.0
100,0.9099773817034866,34.0,0.9686231878273032,44.0,0.9254007184894943,27.0
100,0.9057789299011308,41.0,0.9642973276824618,42.0,0.9145281914207768,28.0
100,0.9267933812292508,33.0,0.9646891167498668,38.0,0.9356535340534248,24.0
100,0.9416500884641644,31.0,0.9485711281516748,38.0,0.9282662456503132,26.0
200,0.9200719407156874,73.0,0.9248584545911483,72.0,0.9422658253517191,49.0
200,0.9177895495918316,82.0,0.9649811510726108,79.0,0.929640591186494,46.0
200,0.9232770986553448,67.0,0.9511739194976128,74.0,0.9385448176264196,51.0
200,0.9233812689731912,58.0,0.953604915983336,94.0,0.9313537394312876,46.0
200,0.8878480829422242,74.0,0.9549558765168378,88.0,0.9312057066109898,47.0
200,0.919695724679226,71.0,0.9423292222984758,78.0,0.9383090147490496,46.0
200,0.8566137845626326,76.0,0.96659522958535,78.0,0.9381231874338342,47.0
200,0.9226152053828871,64.0,0.940333757947164,90.0,0.9475408720324368,38.0
200,0.8828737335631649,64.0,0.9114195247881608,85.0,0.9284036956827648,53.0
200,0.8934012233051134,96.0,0.9550716119142488,77.0,0.930077770053232,57.0
200,0.8879010022077195,79.0,0.9646341004331508,79.0,0.9515208962642068,42.0
200,0.8929298846415321,95.0,0.9588103017984768,80.0,0.9467967892309768,44.0
200,0.9088470954314862,79.0,0.9566906461191229,85.0,0.9283181303840892,56.0
200,0.8877133102379969,85.0,0.9550321783983331,91.0,0.9293768203609916,54.0
200,0.9095772220324732,81.0,0.9495699424824798,84.0,0.9242700804099332,54.0
200,0.9129165246122329,75.0,0.9576872167481788,85.0,0.9301269402746016,53.0
200,0.90054233484644,74.0,0.962083544223048,85.0,0.9440100727334252,45.0
200,0.8713278962121049,86.0,0.9493891256183656,95.0,0.9327573270743004,41.0
200,0.9083909253728428,78.0,0.9534676049980634,85.0,0.9375690007507969,51.0
200,0.9109438019711029,84.0,0.9601422976633536,84.0,0.9290699625460668,53.0
200,0.9214829331426732,67.0,0.955717350289534,89.0,0.9207253219040319,54.0
200,0.9144285097633316,74.0,0.9336830755085778,96.0,0.9282223024768662,54.0
200,0.9241777272143378,75.0,0.9648093352627196,89.0,0.9433116430280932,41.0
200,0.9049246699993384,68.0,0.9592523940735186,89.0,0.929568344801228,51.0
200,0.9303255049569186,75.0,0.9522333219083444,95.0,0.9369025485054716,49.0
200,0.8760683998594121,80.0,0.9610799982068932,90.0,0.9399560214232384,45.0
200,0.9170520061130844,77.0,0.95912521564079,87.0,0.9357744109037084,51.0
200,0.8771064133100471,65.0,0.9360866264094062,74.0,0.9328005508051158,50.0
200,0.9186337771623402,78.0,0.9381221757519438,80.0,0.9479656474923815,44.0
200,0.8866589975654594,81.0,0.9410632369857118,88.0,0.9359859654052124,46.0
