budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
200,0.7512971654318485,54.0,0.7884651941136839,57.0,0.6860859749522692,76.0
200,0.7533120862014742,50.0,0.7547416762666534,63.0,0.6025291170896117,80.0
200,0.7075901876975129,63.0,0.7689360499733778,60.0,0.6641128425861295,75.0
200,0.7062715685300986,61.0,0.7984755912904697,58.0,0.5905281379942091,84.0
200,0.7370866940960825,55.0,0.7918678106430541,55.0,0.6077402275328054,84.0
200,0.7139225441448875,60.0,0.8116932077334107,56.0,0.6305227206052022,79.0
200,0.6828058654657565,66.0,0.7559776521389309,62.0,0.6108170490855735,81.0
200,0.7589899596415293,48.0,0.8318101507810658,42.0,0.6909321261110639,74.0
200,0.7037202451603105,60.0,0.7806591543091453,58.0,0.6236911970431603,75.0
200,0.7206587170055931,60.0,0.7532315066884718,62.0,0.6557231768351557,76.0
200,0.7404711328605191,52.0,0.7788998982234671,58.0,0.6376197664091727,78.0
200,0.6806385152329644,63.0,0.7977421817209955,50.0,0.6716321564383743,71.0
200,0.6409819967702883,70.0,0.7500322744288686,70.0,0.6768705334060017,70.0
200,0.7325012481796079,54.0,0.7981986927256937,52.0,0.6166459484222213,87.0
200,0.69729752990638,62.0,0.7819294779942414,61.0,0.6962992283345675,70.0
200,0.6789490709082286,62.0,0.7952859846575063,57.0,0.6125736834265199,85.0
200,0.7242888172679647,58.0,0.8499314260707298,42.0,0.6107219461266576,81.0
200,0.6785987384214491,65.0,0.8004983278527037,57.0,0.7328953414702991,63.0
200,0.6775371253470324,57.0,0.7961295795984129,54.0,0.6303650224937816,76.0
200,0.7578643107270653,53.0,0.7856537872242928,59.0,0.6435156649104719,75.0
200,0.7206105738412238,59.0,0.8005995188042101,47.0,0.7119993445186948,67.0
200,0.7595661132738722,51.0,0.7779057236652944,58.0,0.61002774029723,86.0
200,0.6982233519064255,63.0,0.7833719636821836,59.0,0.6243402623239717,77.0
200,0.7341436445140839,59.0,0.8130959729259207,52.0,0.627260264291144,77.0
200,0.7271852572911384,52.0,0.7811077056334822,57.0,0.6027607347823212,81.0
200,0.7393355812903601,56.0,0.7756886688946432,56.0,0.7034402066197031,67.0
200,0.7898693342800038,46.0,0.8182683712266304,51.0,0.6784332362084273,68.0
200,0.7030259740769209,61.0,0.8118625873025676,52.0,0.5925292228175995,89.0
200,0.6908907089394642,69.0,0.7944769138292814,56.0,0.6442886170930406,76.0
200,0.6776812329812583,63.0,0.8524113230680284,43.0,0.6991868698287258,67.0
400,0.7299317265598253,110.0,0.7819895367254165,113.0,0.7012049813477297,134.0
400,0.6788405550110781,132.0,0.8060376062385038,100.0,0.6527264269614599,151.0
400,0.7395262630840722,113.0,0.7621790708792686,126.0,0.6819073398656664,144.0
400,0.7287412564553732,120.0,0.7918444058751943,114.0,0.6465866647879084,141.0
400,0.7096406910857365,120.0,0.7996128231073288,112.0,0.6612367115534137,146.0
400,0.7082665231511056,123.0,0.840939041892644,84.0,0.6986301188529871,131.0
400,0.6784911831830833,125.0,0.78786213307085,115.0,0.6460003193099213,150.0
400,0.7396016662675866,109.0,0.8013805384299423,104.0,0.6654203933345135,148.0
400,0.711943602702241,114.0,0.7861400027815724,108.0,0.6206812715856933,157.0
400,0.69290379321551,118.0,0.7906523883127008,112.0,0.6916072702200159,136.0
400,0.702744168099594,124.0,0.7562137504738671,127.0,0.6399694784953185,152.0
400,0.6925665456172295,126.0,0.7935161259485628,112.0,0.6214240636425328,157.0
400,0.7164704961488858,112.0,0.8045768541726678,109.0,0.6857388768495916,137.0
400,0.7158485782734132,117.0,0.7683440240215347,125.0,0.622010479248069,160.0
400,0.7286503676847301,112.0,0.7781179644182528,119.0,0.6961593965171131,128.0
400,0.7445564063264494,108.0,0.7580139097770087,126.0,0.69442339531235,147.0
400,0.6928281205547809,121.0,0.8027699154223283,98.0,0.6683669401761769,146.0
400,0.6857555209377886,125.0,0.7723980557068038,115.0,0.6532165249961105,148.0
400,0.6926535698422966,122.0,0.8032950642424985,105.0,0.6618155888308878,150.0
400,0.6975545843879658,126.0,0.7831048208300995,111.0,0.6649515300531454,150.0
400,0.7385906227145002,109.0,0.7956747903739658,105.0,0.6540187151438437,151.0
400,0.703720569089068,120.0,0.7915243173583235,105.0,0.6697854587485271,136.0
400,0.7405303551861065,110.0,0.8239228207468636,94.0,0.6225807574139901,162.0
400,0.7116798550524677,119.0,0.7937893467148605,101.0,0.6718912969236842,143.0
400,0.7567595392840708,99.0,0.7701326984189344,125.0,0.6149807740884728,163.0
400,0.7319937398066467,118.0,0.7553687439710186,126.0,0.6497349101627214,151.0
400,0.7313859124237653,115.0,0.8004323957543379,100.0,0.6620935077165511,146.0
400,0.6961337069785642,125.0,0.8314479393213421,101.0,0.6620432750159992,146.0
400,0.7749223878905895,92.0,0.7742502352387444,112.0,0.6424089411195526,141.0
400,0.7145996169385169,120.0,0.7857870887733208,107.0,0.6303667203453996,157.0
800,0.7104069355563752,240.0,0.7955034469991968,213.0,0.6320562215834393,318.0
800,0.6928956916158513,240.0,0.8144086416039454,198.0,0.6454784510066901,295.0
800,0.7101052581546204,236.0,0.7829075910386325,226.0,0.6570672836890838,296.0
800,0.7047922636452086,240.0,0.8028245463728515,209.0,0.6610901707601002,300.0
800,0.6990536594063517,243.0,0.7685053837371705,233.0,0.6454708430822489,314.0
800,0.7137162035956917,233.0,0.7957882476258,208.0,0.6582458393139943,289.0
800,0.7141858357212634,241.0,0.7870263449890922,224.0,0.6339698839086925,299.0
800,0.7201784938123532,238.0,0.8011699064568899,204.0,0.6630083173833696,299.0
800,0.7005568614964925,229.0,0.7943101378905661,215.0,0.6853674814789604,274.0
800,0.7111830147831851,239.0,0.7921518360769588,230.0,0.6723572582546004,281.0
800,0.7332696712560538,212.0,0.7960896901724667,219.0,0.6691462148905105,281.0
800,0.7080134581575291,240.0,0.7671196557930695,236.0,0.6598505366240535,292.0
800,0.7262055575837703,224.0,0.7701177725985371,245.0,0.6741804609799866,283.0
800,0.7292548529388839,229.0,0.7640759561923314,244.0,0.6332748718234664,307.0
800,0.7239173998458773,227.0,0.7870171611471728,224.0,0.6215168514264284,318.0
800,0.7111552331832576,237.0,0.7771762575752729,238.0,0.6655123985425786,291.0
800,0.7416729279733854,217.0,0.7782301471858857,239.0,0.6486054312851228,298.0
800,0.7190574706885888,240.0,0.7848110630983729,221.0,0.6564505435305119,292.0
800,0.7219311328175784,218.0,0.7989942418321745,216.0,0.6430444903294918,312.0
800,0.7318141090845918,223.0,0.7840490520094201,228.0,0.6433065727813363,319.0
800,0.7281741236189103,219.0,0.7633164951978544,251.0,0.6681613226808858,292.0
800,0.7351542552075995,227.0,0.7929033708524906,213.0,0.662154603216365,300.0
800,0.7139090283671883,224.0,0.7696073356129561,248.0,0.6400096288493514,304.0
800,0.7222719677382504,229.0,0.7981686865875206,216.0,0.6628230860161908,292.0
800,0.7668983193378268,197.0,0.756099813670351,243.0,0.6514064420336138,298.0
800,0.6964770004879348,246.0,0.7950607541862769,213.0,0.6690252729968238,300.0
800,0.7345026309504985,219.0,0.7778156678256032,236.0,0.6596065472083916,294.0
800,0.7203386905104578,228.0,0.7749638824012541,244.0,0.6418365049480148,305.0
800,0.7207298392164012,224.0,0.7791843627486109,225.0,0.6724749897078113,271.0
800,0.7382939937502968,230.0,0.8127473985144943,206.0,0.671423910555599,284.0
