budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
800,0.9088212211399224,100.0,0.9407462928364334,78.0,0.9225682364576464,135.0
800,0.9011863021910348,116.0,0.9393688332520658,80.0,0.9352511385857672,107.0
800,0.9013555378405668,108.0,0.9452502791533216,76.0,0.9249166419419894,125.0
800,0.9011530124510532,113.0,0.9439409715644164,69.0,0.9206427187227196,132.0
800,0.8954965976180034,125.0,0.9430016159245276,65.0,0.9327574751420914,121.0
800,0.8832410030172405,143.0,0.9517709849249733,60.0,0.9241489226951076,134.0
800,0.9008265187531732,111.0,0.9413583868096496,72.0,0.9300155460052021,120.0
800,0.9112090385485742,100.0,0.940746758733558,80.0,0.9330342491930248,116.0
800,0.907560008276772,116.0,0.9515697735005132,63.0,0.9391644996378796,107.0
800,0.9064055079098046,112.0,0.9564906601788136,56.0,0.9328891285587744,115.0
800,0.9020473608503291,112.0,0.951127418010723,69.0,0.9271793519891488,121.0
800,0.9036798144980696,113.0,0.953343360551412,62.0,0.9221786117765304,127.0
800,0.8985791546240142,107.0,0.9505016434621067,63.0,0.9391371713175928,110.0
800,0.8775592336459301,143.0,0.9458508497686712,72.0,0.9304783945585292,122.0
800,0.8960433091173691,127.0,0.9541981134242228,68.0,0.9351070287620464,111.0
800,0.9124521279122924,110.0,0.9399920130282352,75.0,0.9442726382748688,95.0
800,0.8965790394898691,121.0,0.9478267237618436,68.0,0.9131961606627153,150.0
