budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
200,0.8971718605615171,26.0,0.9514503681210286,9.0,0.9232665181999484,22.0
200,0.8794188058884482,31.0,0.947917856625034,11.0,0.9221108349783328,20.0
200,0.924895911337582,20.0,0.9388609687260177,12.0,0.9130478495710692,27.0
200,0.8840080685013795,25.0,0.9340999017373299,16.0,0.9350861664527264,16.0
200,0.8860736120343357,28.0,0.9392673159568318,13.0,0.93069264069264,21.0
200,0.9039933017938948,23.0,0.9560998550103365,11.0,0.9260269859618521,21.0
200,0.8901341445232768,28.0,0.9435831848592162,13.0,0.9403869200203508,12.0
200,0.9089688051253482,23.0,0.9481527722775932,11.0,0.9240296305899512,21.0
200,0.9193805416505652,20.0,0.9186273493848048,18.0,0.917163368893372,24.0
200,0.9304306160141941,19.0,0.948508541836948,11.0,0.9239033573310464,22.0
200,0.8647627007217188,29.0,0.9431654730754184,15.0,0.9150820982770732,26.0
200,0.9047133745092344,29.0,0.9247364013001028,18.0,0.9073189863655254,25.0
200,0.921565649171456,22.0,0.9272344065348824,15.0,0.9178935408742448,22.0
200,0.9235612355274496,20.0,0.9489413433329734,10.0,0.8980177487194109,28.0
200,0.8955115651811842,24.0,0.9413927138573509,13.0,0.9237437617721078,20.0
200,0.9172985219085218,25.0,0.9276120908281562,17.0,0.9065164593863078,28.0
200,0.9113660305867416,19.0,0.939528586836333,12.0,0.9101622645319842,25.0
200,0.8996376150300068,23.0,0.9426741222293584,12.0,0.91098571908284,28.0
200,0.9048859015174716,26.0,0.9290135035419116,18.0,0.904505759794928,29.0
200,0.9192067671026252,23.0,0.9463665364915944,10.0,0.9214921041608378,21.0
200,0.9010125371479824,27.0,0.9150634073949988,18.0,0.916643288702174,23.0
200,0.9157520677785258,23.0,0.9189519081148794,18.0,0.9162665273937928,28.0
200,0.8987692011476814,25.0,0.9441170262244628,16.0,0.9081357611916988,28.0
200,0.9084432500734748,22.0,0.9277180719410772,17.0,0.9099468618520562,25.0
200,0.91481530543081,24.0,0.9460035739133748,13.0,0.9284902867458518,19.0
400,0.9085871160729876,50.0,0.947621267818152,25.0,0.9388462567980173,48.0
400,0.9069382350640866,51.0,0.9513179681736308,29.0,0.9108407804192924,61.0
400,0.9119528935519844,49.0,0.9501895182201968,27.0,0.9252278824440842,59.0
400,0.899797415810853,49.0,0.9478987769548984,29.0,0.9296516204658588,47.0
400,0.9014084156330554,51.0,0.9607820096461546,18.0,0.9124194552535156,63.0
400,0.9163734146274071,44.0,0.933188059337766,35.0,0.9236482130764284,57.0
400,0.8976824133312187,47.0,0.9554307090770822,26.0,0.9205186189857446,55.0
400,0.8980499285218739,50.0,0.9406901660473102,32.0,0.9167887651786409,60.0
400,0.8956932267043103,50.0,0.959864542158358,25.0,0.9110032541942412,63.0
400,0.9139166157771084,39.0,0.938523148334567,33.0,0.9206480777732764,60.0
400,0.9259341152500729,41.0,0.948298677866092,31.0,0.9267908154698509,52.0
400,0.9032383532248268,49.0,0.94909165867874,32.0,0.9058966698224108,68.0
400,0.908820059970772,48.0,0.9550668781024768,29.0,0.9247367517638584,55.0
400,0.8930099364950864,54.0,0.9419902310958584,34.0,0.9129780443178922,58.0
400,0.8951722833359429,53.0,0.9373353711887552,31.0,0.9313919042974288,49.0
400,0.8989340176747794,48.0,0.940578781248714,32.0,0.9343727068066976,49.0
400,0.8961256681644962,55.0,0.9405883272012888,39.0,0.9241679750060544,57.0
400,0.9163764334551802,47.0,0.9441612878359228,32.0,0.9199752638246516,61.0
400,0.9237172344467648,40.0,0.9643916860609296,18.0,0.9301328992122376,46.0
400,0.9065336259594394,45.0,0.9593249883161764,22.0,0.91406118429172,60.0
400,0.9252924767749472,37.0,0.9466896100163846,37.0,0.9304467294056529,49.0
400,0.8999403023182629,50.0,0.9520490286297271,28.0,0.9244725359577806,53.0
400,0.9297911228877421,41.0,0.9485731904021134,27.0,0.9300259632998104,55.0
400,0.9103602640517356,45.0,0.9332957448770369,40.0,0.9353342976393964,50.0
400,0.9263642639579842,36.0,0.9512162804270607,27.0,0.9137041314029708,67.0
400,0.9116437229583522,45.0,0.9524518452350791,27.0,0.9233263109586126,53.0
400,0.8842944131984201,58.0,0.9466255822539358,27.0,0.9275945595153768,51.0
400,0.9204041120802178,46.0,0.9328159482030932,36.0,0.928849372057292,49.0
400,0.9100978871978558,47.0,0.9470928043680692,30.0,0.9254599464067824,56.0
400,0.9049776164859868,53.0,0.9501537132682512,29.0,0.9258947814156664,54.0
800,0.9065630077662656,108.0,0.9456337375666832,60.0,0.9279676439282288,125.0
800,0.917124367381907,83.0,0.9372429238357642,78.0,0.933407855386302,115.0
800,0.9063236920100272,92.0,0.9497245576002692,63.0,0.931968931515035,123.0
800,0.9078657217597538,93.0,0.9504025120055322,59.0,0.9338490107260804,123.0
800,0.9130000953485468,109.0,0.9541866684843324,57.0,0.918727863804525,134.0
800,0.8967849810216286,103.0,0.9526781678850744,63.0,0.9297625157884069,130.0
800,0.902698404846897,110.0,0.9538823863409736,54.0,0.9349711889486558,118.0
800,0.904251049815088,104.0,0.9613964266402026,50.0,0.9308690856238084,108.0
800,0.9028034772844126,94.0,0.9389651403562546,67.0,0.9369987487416859,103.0
800,0.909089628624004,94.0,0.9376908421537647,73.0,0.9192804018348744,134.0
800,0.8981216229680452,113.0,0.9422888141403882,63.0,0.9254815931509972,122.0
800,0.9108348514035788,101.0,0.9462801476051768,64.0,0.9319977061748476,123.0
800,0.9107927343151562,96.0,0.9418374652355276,66.0,0.9201476022078134,129.0
800,0.9224092418732164,94.0,0.9526962612593092,57.0,0.9280240658286788,118.0
800,0.905449822510556,95.0,0.932142409343856,78.0,0.9314263538371652,115.0
800,0.9083312440445503,105.0,0.9463616844340638,67.0,0.9234245180635721,130.0
800,0.9091390232126341,97.0,0.945812314309636,68.0,0.9255370259291064,120.0
800,0.9026820277043709,102.0,0.9377524009771476,66.0,0.9330635610553628,123.0
800,0.8924902503889462,114.0,0.9465393869530578,64.0,0.926188140905336,118.0
800,0.8925453346167183,101.0,0.9583582963664878,51.0,0.9236877928840654,131.0
800,0.8945918919958774,114.0,0.9468491733340748,69.0,0.9294187425362886,125.0
800,0.9151070783467103,90.0,0.9443576914501678,68.0,0.9279269775594936,126.0
800,0.9044987049463008,109.0,0.9457758090296876,71.0,0.9260041019378612,138.0
800,0.9073911330005241,97.0,0.943979123472778,67.0,0.9350427500557116,118.0
800,0.9000996121215878,102.0,0.9493641912061096,57.0,0.9221234354576686,139.0
800,0.9177978955287824,89.0,0.9405303501874112,69.0,0.9230122714372168,124.0
800,0.8981882598978244,93.0,0.948451800342454,58.0,0.9304442435743271,121.0
800,0.9041263104752384,97.0,0.9432065020384428,58.0,0.9330952852104778,130.0
800,0.9240767958129944,79.0,0.9408474042594992,76.0,0.9239684705343688,130.0
800,0.9074179236356764,97.0,0.9538539196316436,61.0,0.9254350448070834,139.0
