budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.6632480339276015,176.0,0.6246644001724706,171.0,0.6246644001724706,171.0
400,0.6769086729334511,163.0,0.5668170597875049,187.0,0.5668170597875049,187.0
400,0.6578325425933034,165.0,0.5895643395174508,183.0,0.5895643395174508,183.0
400,0.6429482497911387,167.0,0.5462018206060808,192.0,0.5462018206060808,192.0
400,0.6774697685651416,163.0,0.568461859903943,196.0,0.568461859903943,196.0
800,0.6906979032465921,307.0,0.5537001775983005,389.0,0.5537001775983005,389.0
800,0.6572592307093961,318.0,0.5758001771540131,371.0,0.5758001771540131,371.0
800,0.6863611556395758,321.0,0.5738153292581841,363.0,0.5738153292581841,363.0
800,0.683781751262171,333.0,0.546634329992592,382.0,0.546634329992592,382.0
800,0.6743571894655276,312.0,0.560017443403406,382.0,0.560017443403406,382.0
800,0.6746608079543703,348.0,0.5861213153611387,363.0,0.5861213153611387,363.0
800,0.6610804074846663,330.0,0.5610697996869316,380.0,0.5610697996869316,380.0
800,0.6562309191700935,332.0,0.5739737308477104,373.0,0.5739737308477104,373.0
800,0.665131954982265,324.0,0.5889315561822036,358.0,0.5889315561822036,358.0
800,0.6445080074092473,339.0,0.5682142520624835,372.0,0.5682142520624835,372.0
800,0.6677801470772966,345.0,0.5419505217423264,390.0,0.5419505217423264,390.0
800,0.6821379503928842,347.0,0.5671545621859867,382.0,0.5671545621859867,382.0
800,0.6926055044228016,328.0,0.5995114003166087,356.0,0.5995114003166087,356.0
800,0.6612660077211392,334.0,0.5764014428962096,364.0,0.5764014428962096,364.0
800,0.6780445452867033,302.0,0.5569875138615612,385.0,0.5569875138615612,385.0
800,0.6702937225946624,326.0,0.5653925831472272,375.0,0.5653925831472272,375.0
800,0.6888387393168067,329.0,0.5879586706378193,360.0,0.5879586706378193,360.0
800,0.6410221490431078,332.0,0.579583036890027,364.0,0.579583036890027,364.0
800,0.6719646945268898,323.0,0.5831909294440221,365.0,0.5831909294440221,365.0
800,0.6609859784955696,319.0,0.5726215254639264,375.0,0.5726215254639264,375.0
800,0.6630028990538721,320.0,0.5673297068604085,368.0,0.5673297068604085,368.0
800,0.6720966782450359,323.0,0.5822833223656054,364.0,0.5822833223656054,364.0
800,0.6474787632677435,362.0,0.5991865275088084,361.0,0.5991865275088084,361.0
800,0.6688471050960707,353.0,0.5536248808283122,382.0,0.5536248808283122,382.0
800,0.6512505249014542,335.0,0.5796854747614615,364.0,0.5796854747614615,364.0
800,0.6600576628997614,342.0,0.568222392752044,376.0,0.568222392752044,376.0
800,0.6723937898138593,315.0,0.5851536878969998,362.0,0.5851536878969998,362.0
800,0.6608244677640861,336.0,0.555499757817857,385.0,0.555499757817857,385.0
800,0.6326507634043459,339.0,0.5872383707550073,363.0,0.5872383707550073,363.0
800,0.6539811222628836,330.0,0.5699105182023187,373.0,0.5699105182023187,373.0
