budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
400,0.7032976338937671,124.0,0.803746768212506,94.0,0.7040780445749205,126.0
400,0.7043307747401873,126.0,0.7957255354767225,102.0,0.6373434094376427,151.0
400,0.7144196790349111,118.0,0.7934355504425186,99.0,0.6962009141909928,129.0
400,0.7067116940124859,125.0,0.8257550197050698,85.0,0.6827396445934987,131.0
400,0.7313248909433021,114.0,0.8003972690342693,93.0,0.6892354422783218,130.0
400,0.6801787897899796,131.0,0.8486404434326885,84.0,0.647362951828699,146.0
400,0.7037457446337394,129.0,0.8047561885171065,97.0,0.6557184390802868,144.0
400,0.7102769422179764,120.0,0.8125574748634495,98.0,0.676209548195353,136.0
400,0.7252658068721944,114.0,0.7846639943038091,101.0,0.6250264802531057,155.0
400,0.7079749105120087,120.0,0.8303570611852249,81.0,0.6474449903751859,145.0
400,0.7369506134812625,110.0,0.7969266841585402,97.0,0.6840554408723079,133.0
400,0.6963049077983801,127.0,0.7875152052285528,100.0,0.6889140535400049,129.0
400,0.7658730388288499,99.0,0.7681287360050925,107.0,0.6769682171295188,135.0
400,0.7421857983635065,112.0,0.7883929488278776,103.0,0.6426316630197401,148.0
400,0.7372497780020026,109.0,0.8231209953767896,94.0,0.6533639342313511,146.0
400,0.7377956709625468,110.0,0.7788789859341034,108.0,0.6782588668846401,134.0
400,0.7137077121806097,120.0,0.7965427005759704,100.0,0.6552070920695345,145.0
800,0.7273734844697947,222.0,0.8023883723703593,190.0,0.6614707469892261,278.0
800,0.7274163779393734,223.0,0.7919319745223716,199.0,0.655665519817056,288.0
800,0.7225705558253245,226.0,0.7870452831857158,192.0,0.6671389647627441,273.0
800,0.7279973578105989,227.0,0.7840837833667232,212.0,0.6332683256886626,300.0
800,0.7333483681325119,218.0,0.7707863710056571,217.0,0.6525491899854609,284.0
800,0.7383500123214379,218.0,0.7933952593108641,191.0,0.6631321774413073,277.0
800,0.710214970497022,236.0,0.786554945283865,193.0,0.6844945530188161,260.0
800,0.7089682959677638,239.0,0.7833817846876723,201.0,0.6570948067296278,283.0
800,0.7291044432241263,230.0,0.778080013365104,214.0,0.6209188102320641,309.0
800,0.7182625924522485,232.0,0.7883891501370266,206.0,0.6685059872460744,272.0
800,0.7237934839171379,226.0,0.8067382041594682,188.0,0.6659841987842139,279.0
800,0.7036347355165479,242.0,0.7887763855043611,205.0,0.6689220959100859,271.0
800,0.7257800523201707,226.0,0.7870855336889737,196.0,0.6265716815333571,304.0
800,0.6917798737189611,253.0,0.8042570838403997,190.0,0.6329908154763155,300.0
800,0.7311174896401613,220.0,0.7963239313734899,204.0,0.6821077883835263,269.0
800,0.7017008782469685,244.0,0.7898267677591772,204.0,0.6682437908379664,277.0
800,0.7418315148297436,212.0,0.7838223020940145,209.0,0.6676350177700388,273.0
800,0.7237468820123346,226.0,0.8090568903156656,183.0,0.6403582060493117,293.0
800,0.7043172358565591,240.0,0.7778833574097843,213.0,0.6522482501378105,289.0
800,0.702988177271234,243.0,0.7786655852555097,205.0,0.689962429790465,255.0
800,0.7097994262966536,238.0,0.807639775183118,189.0,0.6601065485215749,282.0
800,0.7474352864094229,213.0,0.7870931535312635,189.0,0.6375966573083813,296.0
800,0.7090055188470821,237.0,0.8112732585998247,184.0,0.6411643928740992,294.0
800,0.7136491475194949,234.0,0.7929220090091871,204.0,0.6648393991258155,273.0
800,0.7187239385074855,230.0,0.7917967031331856,196.0,0.6466213590660782,288.0
800,0.6956409158455912,249.0,0.8026122024833525,200.0,0.6720333087045975,268.0
800,0.7090294701914452,244.0,0.7769513943704587,216.0,0.6637673232708392,277.0
800,0.6929132516744401,251.0,0.8049119745731992,196.0,0.6177050135542337,311.0
800,0.7230302935893635,227.0,0.773371691053523,222.0,0.6418583324337249,292.0
800,0.6895595712183265,255.0,0.8129094568281557,191.0,0.6548158537756139,286.0
