budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
400,0.8946499848464371,97.0,0.9435112359276344,98.0,0.935302582243106,50.0
400,0.8976608254949429,94.0,0.9526755933750799,85.0,0.9280263354049044,55.0
400,0.9046470117246772,95.0,0.946759319262828,84.0,0.9222636515101688,60.0
400,0.907214731984815,87.0,0.9478354723550164,71.0,0.9332785586672978,54.0
400,0.9023587600928414,87.0,0.9476479735702888,79.0,0.901275525814684,74.0
400,0.9063996719005752,92.0,0.9412328922941822,88.0,0.9394824737926506,48.0
400,0.9064208207310503,90.0,0.9453345734277616,87.0,0.9394478486552106,47.0
400,0.9252670468190684,76.0,0.957778144861999,79.0,0.9254837026241004,57.0
400,0.8959629027550331,99.0,0.9450234506146324,91.0,0.927765754347946,56.0
400,0.8890559503370731,95.0,0.9488593758404588,86.0,0.9408557264240828,49.0
400,0.917306098466692,81.0,0.936889899994165,96.0,0.9221309596030204,61.0
400,0.9021413682724396,93.0,0.9471758074271184,86.0,0.9460677827191992,41.0
400,0.9115621801137396,86.0,0.9526495887495484,85.0,0.9149677637205272,58.0
400,0.8923838067095311,100.0,0.9470341911750914,80.0,0.9345764070863958,52.0
400,0.8933037778412365,97.0,0.9437099930018612,84.0,0.9221570000647396,59.0
400,0.9093289386352464,90.0,0.9436930603379112,93.0,0.924876209482592,58.0
400,0.8957552442145569,92.0,0.9504782786054826,70.0,0.9234588855941838,58.0
400,0.9152086598979552,82.0,0.9455587925341321,80.0,0.9378393756949224,49.0
400,0.9091374875404262,93.0,0.954212619067346,90.0,0.938172858026067,51.0
400,0.900454731904749,102.0,0.9593901301331054,82.0,0.9098831793124272,68.0
400,0.9000591261461309,91.0,0.9553771086873192,75.0,0.9255864426360082,57.0
400,0.8930825960620038,96.0,0.9475289220103382,82.0,0.9295104731107688,57.0
400,0.9041572172301848,89.0,0.9426084766117836,89.0,0.9249886457936431,59.0
400,0.8835575882095975,101.0,0.9457747673897146,90.0,0.9269024249758316,56.0
400,0.9163548141336371,83.0,0.9552937955205348,77.0,0.93632917806464,49.0
400,0.8992771005102583,97.0,0.9481696648744232,82.0,0.9318245141294652,54.0
400,0.8951582902043039,102.0,0.9523767836068284,79.0,0.9525824122087658,41.0
400,0.8981463657344481,93.0,0.943229334375415,89.0,0.9319824406610628,56.0
400,0.8972726482675714,100.0,0.958476984943282,79.0,0.9277756981132764,56.0
800,0.8974763963493055,185.0,0.9485415500283784,171.0,0.9264311700768564,115.0
800,0.8913935088460458,204.0,0.9347625490484902,175.0,0.9353437341739128,105.0
800,0.8836637597695836,212.0,0.95081367439826,168.0,0.9348598303740108,102.0
800,0.9044640475904692,163.0,0.9517791341988332,165.0,0.9249917686814492,117.0
800,0.8946112843915383,184.0,0.9482346393285837,186.0,0.9268396366208924,112.0
800,0.9037736400341164,180.0,0.944327743911442,174.0,0.9428392886328114,95.0
800,0.8943552846440788,187.0,0.9459252075359388,170.0,0.9370971078647868,98.0
800,0.9052756466393658,185.0,0.9491813417384588,173.0,0.9363719321541358,105.0
800,0.9127283786627411,166.0,0.9511805762607368,155.0,0.9314849936693912,109.0
800,0.8997558750196378,199.0,0.9449428266685092,174.0,0.9321711761833741,111.0
800,0.9036450262171823,184.0,0.9418639417167296,164.0,0.9308650570339356,112.0
800,0.9013965657432068,182.0,0.9569533346955584,156.0,0.9307745428919652,113.0
800,0.9049147602879944,186.0,0.9481498412938428,175.0,0.9193845057167792,123.0
800,0.9027844583831504,183.0,0.944130928027646,160.0,0.9299267323338636,111.0
800,0.9014433931056316,183.0,0.9429079307977364,159.0,0.9300432206593521,114.0
800,0.8981966912013101,189.0,0.9460726224820556,156.0,0.9343637508757091,104.0
800,0.907141876729258,182.0,0.9556576377231276,153.0,0.9389288884304244,98.0
800,0.9035265692735226,172.0,0.9544467694039488,160.0,0.9262619637706108,115.0
800,0.9014420977697924,184.0,0.9449667157129948,181.0,0.9295555052109088,115.0
800,0.9106949907616436,171.0,0.9535677529915014,163.0,0.9379654299703394,102.0
800,0.8907156174482975,182.0,0.9456286188244524,165.0,0.9358385435108612,105.0
800,0.9064269628745456,182.0,0.9487076844642592,165.0,0.9239222644271622,117.0
800,0.9012088691868858,185.0,0.9530080089565898,164.0,0.933314359222532,106.0
800,0.890151145902636,197.0,0.9497225119199464,164.0,0.9205540389618976,127.0
800,0.8792692723410207,221.0,0.9451367995398272,156.0,0.9290289537238692,114.0
800,0.900742342598314,178.0,0.9476267106141286,165.0,0.9396683375983412,100.0
800,0.9105034699910288,172.0,0.9456377002913396,173.0,0.9324472659224651,102.0
800,0.910742873257304,167.0,0.9543887296733464,157.0,0.940561059774404,102.0
800,0.9052338356225902,183.0,0.9549098326237618,162.0,0.9358300338152524,103.0
800,0.8894130369032386,204.0,0.9366545967844286,175.0,0.935256258185114,107.0
