budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
200,0.6247852433359554,109.0,0.5127126109391125,125.0,0.5127126109391125,125.0
200,0.7412963416253509,106.0,0.5109728173374612,121.0,0.5109728173374612,121.0
200,0.6701931442070141,106.0,0.6084069298245613,102.0,0.6084069298245613,102.0
200,0.6989262163670523,95.0,0.5542765531475748,116.0,0.5542765531475748,116.0
200,0.6939953411706972,104.0,0.573176052631579,106.0,0.573176052631579,106.0
200,0.65824100353379,106.0,0.5668643446852426,112.0,0.5668643446852426,112.0
200,0.6823090396943958,109.0,0.552433395252838,117.0,0.552433395252838,117.0
200,0.6917378305079853,104.0,0.5887200670794634,106.0,0.5887200670794634,106.0
200,0.6969884958660191,112.0,0.5329200722394221,116.0,0.5329200722394221,116.0
200,0.6688180370266129,105.0,0.5617973735810113,109.0,0.5617973735810113,109.0
200,0.6977000588644242,98.0,0.5683568008255934,113.0,0.5683568008255934,113.0
200,0.6909257941164443,106.0,0.5863381785345718,106.0,0.5863381785345718,106.0
200,0.7292768068395312,101.0,0.5931493962848298,107.0,0.5931493962848298,107.0
200,0.6556808092835957,107.0,0.5702190299277606,113.0,0.5702190299277606,113.0
200,0.6948777878090262,103.0,0.558842249742002,112.0,0.558842249742002,112.0
200,0.6385858122544811,112.0,0.6180568575851394,98.0,0.6180568575851394,98.0
200,0.6044586838136063,114.0,0.5326584778121776,117.0,0.5326584778121776,117.0
200,0.6373470391940361,108.0,0.5916610939112488,107.0,0.5916610939112488,107.0
200,0.6564597338231084,107.0,0.6058901341589268,105.0,0.6058901341589268,105.0
200,0.7272962457631807,99.0,0.5774789834881321,108.0,0.5774789834881321,108.0
200,0.7187882984164099,101.0,0.5413010732714139,115.0,0.5413010732714139,115.0
400,0.5950430189360653,232.0,0.5526748504496719,229.0,0.5526748504496719,229.0
400,0.699289880231912,204.0,0.6128870369346415,212.0,0.6128870369346415,212.0
400,0.6795796166672997,208.0,0.5967028466629889,207.0,0.5967028466629889,207.0
400,0.6624093416850476,207.0,0.5879125350947123,213.0,0.5879125350947123,213.0
400,0.67026147576621,215.0,0.566249397435366,218.0,0.566249397435366,218.0
400,0.6615586757703731,231.0,0.5643012531624783,222.0,0.5643012531624783,222.0
400,0.6294654658294865,224.0,0.5863900198129883,218.0,0.5863900198129883,218.0
400,0.6580317320503228,221.0,0.5736293582287146,221.0,0.5736293582287146,221.0
400,0.66578628740677,211.0,0.5693683320232739,220.0,0.5693683320232739,220.0
400,0.6511970654595034,221.0,0.5589687219703081,224.0,0.5589687219703081,224.0
400,0.6476795987281257,218.0,0.5764771519945322,222.0,0.5764771519945322,222.0
400,0.6574753421644348,206.0,0.5798178758781118,216.0,0.5798178758781118,216.0
400,0.6664666901927834,207.0,0.6182593955773669,204.0,0.6182593955773669,204.0
400,0.6211632457292147,227.0,0.579807830510195,219.0,0.579807830510195,219.0
400,0.7136277157991568,204.0,0.6039880948344862,213.0,0.6039880948344862,213.0
400,0.6515729981155494,204.0,0.5666980991127735,225.0,0.5666980991127735,225.0
400,0.6707496747868255,217.0,0.5475262387741457,230.0,0.5475262387741457,230.0
400,0.6330193834062559,241.0,0.5709666270024245,225.0,0.5709666270024245,225.0
400,0.6545979098506733,215.0,0.5859322629206939,218.0,0.5859322629206939,218.0
400,0.7515441224208552,194.0,0.6003562859814604,214.0,0.6003562859814604,214.0
400,0.6392766503410929,221.0,0.5585254102239909,225.0,0.5585254102239909,225.0
400,0.6641627769502061,218.0,0.5393536099679315,230.0,0.5393536099679315,230.0
400,0.6715307804463496,213.0,0.5777130282069352,219.0,0.5777130282069352,219.0
400,0.6471750895105659,211.0,0.5799239769748415,214.0,0.5799239769748415,214.0
400,0.6367629970441474,224.0,0.5852386231264555,217.0,0.5852386231264555,217.0
400,0.6886684254970847,220.0,0.5930765716504198,213.0,0.5930765716504198,213.0
400,0.6481885196449638,230.0,0.5406397284196272,230.0,0.5406397284196272,230.0
400,0.6761179523702779,208.0,0.5648019769291356,221.0,0.5648019769291356,221.0
400,0.6885605790697337,202.0,0.5904798283141848,210.0,0.5904798283141848,210.0
400,0.6512064335543402,217.0,0.5521228609987064,228.0,0.5521228609987064,228.0
800,0.6338801061216899,457.0,0.5922989632752345,420.0,0.5922989632752345,420.0
800,0.6500856961476968,448.0,0.5699878543388686,445.0,0.5699878543388686,445.0
800,0.6831650186606795,417.0,0.5961538596834206,430.0,0.5961538596834206,430.0
800,0.6548955428868655,435.0,0.567269289344494,443.0,0.567269289344494,443.0
800,0.6643644862150964,440.0,0.5655597308761142,448.0,0.5655597308761142,448.0
800,0.6515393938595069,431.0,0.5878309469760473,425.0,0.5878309469760473,425.0
800,0.6644932014514663,431.0,0.5650575768263021,442.0,0.5650575768263021,442.0
800,0.6665136482692855,426.0,0.5594539653966522,446.0,0.5594539653966522,446.0
800,0.6366974073256733,444.0,0.6010812957277724,422.0,0.6010812957277724,422.0
800,0.6810392504755227,428.0,0.5756745424469761,442.0,0.5756745424469761,442.0
800,0.6734759555060394,436.0,0.549958276637962,453.0,0.549958276637962,453.0
800,0.6217638964274019,458.0,0.5296463763648066,468.0,0.5296463763648066,468.0
800,0.6888398971563552,415.0,0.5829590769124997,436.0,0.5829590769124997,436.0
800,0.6784687293207909,413.0,0.5877321500190305,435.0,0.5877321500190305,435.0
800,0.6590912852868054,432.0,0.5510833365905039,458.0,0.5510833365905039,458.0
800,0.6577798250826403,433.0,0.605256411354162,417.0,0.605256411354162,417.0
800,0.6730587632030636,422.0,0.589782145645902,425.0,0.589782145645902,425.0
800,0.6695220260385171,435.0,0.5644564460693909,452.0,0.5644564460693909,452.0
800,0.7045524101633261,414.0,0.5622242106464056,449.0,0.5622242106464056,449.0
800,0.6707781277485436,432.0,0.5701935337801696,439.0,0.5701935337801696,439.0
800,0.6923649710634419,420.0,0.5593954801697745,456.0,0.5593954801697745,456.0
800,0.6721339923307459,424.0,0.5705384373908695,443.0,0.5705384373908695,443.0
800,0.6722380100766348,426.0,0.5790491034050138,445.0,0.5790491034050138,445.0
800,0.6546735475629064,435.0,0.5767338793298671,430.0,0.5767338793298671,430.0
800,0.6433277379039078,442.0,0.5933332765478391,425.0,0.5933332765478391,425.0
800,0.6477625975770314,442.0,0.605849891133065,420.0,0.605849891133065,420.0
800,0.6773311702167131,420.0,0.5650920242923407,451.0,0.5650920242923407,451.0
800,0.6514294464116437,428.0,0.6045860750331105,411.0,0.6045860750331105,411.0
800,0.6795378070792795,426.0,0.5650656445042623,452.0,0.5650656445042623,452.0
800,0.648826040455532,432.0,0.5730066684261094,442.0,0.5730066684261094,442.0
