budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
200,0.9186978749533294,24.0,0.9640568083762516,16.0,0.9167900686554836,37.0
200,0.8280558125178445,44.0,0.9713287439952768,16.0,0.9283716210666804,34.0
200,0.899101367396715,27.0,0.9538657913378136,18.0,0.9344837944664032,32.0
200,0.9218179232710249,25.0,0.9386425900842243,24.0,0.9372223486871708,34.0
200,0.9068357801853524,30.0,0.9339439313840178,25.0,0.9265621283338674,34.0
200,0.924386057893384,24.0,0.9547888175573256,18.0,0.9492660558150676,28.0
200,0.8834250663893445,33.0,0.9566262479516578,18.0,0.9342798299197508,33.0
200,0.8940154559047607,31.0,0.9529375511279728,20.0,0.9200266270762318,38.0
200,0.9027875971859396,27.0,0.9639561954706709,17.0,0.92361603826505,35.0
200,0.8870301770362733,31.0,0.9592160015832736,20.0,0.9411373313845646,31.0
200,0.9222862550996241,27.0,0.9588442755201256,18.0,0.945619769967596,30.0
200,0.8778166218451781,33.0,0.9597232625677856,19.0,0.9291505556580656,37.0
200,0.8975599851129263,29.0,0.942113117988854,21.0,0.933224009996342,34.0
200,0.9222542069160784,27.0,0.9589230776363172,20.0,0.9411718360832986,33.0
200,0.9158490715760771,26.0,0.9609029691595844,16.0,0.9453752760485962,32.0
200,0.9017911315363188,26.0,0.9328648210937542,25.0,0.9308560677278068,32.0
200,0.916839871216128,27.0,0.9465188908519472,22.0,0.9268601951034756,33.0
200,0.8951414337593482,31.0,0.9504318212387448,21.0,0.9117846136290799,37.0
200,0.9258530864204126,25.0,0.95651772471153,20.0,0.9209617151107271,37.0
200,0.9186975912085538,27.0,0.9656042909678404,17.0,0.9394575768905808,31.0
200,0.8955149108882798,26.0,0.9637865715092157,19.0,0.9378537261300108,31.0
400,0.8997018612983022,56.0,0.9528503606875944,39.0,0.938910630395534,63.0
400,0.8903593321630736,68.0,0.9517033756442196,38.0,0.9339478890011221,66.0
400,0.8892373123810066,59.0,0.9526450816038096,36.0,0.9312999828239276,67.0
400,0.8973233551165548,58.0,0.9604142874089808,36.0,0.9243416118625398,73.0
400,0.9109849919928854,54.0,0.9549358298869892,36.0,0.9241042651840496,72.0
400,0.910908705103756,52.0,0.94477198044794,47.0,0.924425486350981,68.0
400,0.8677938607640089,74.0,0.9606996104084404,34.0,0.920965258401444,74.0
400,0.9227032356269648,49.0,0.9553663776270128,42.0,0.9322288464751876,66.0
400,0.925428016997246,52.0,0.9606448570713032,31.0,0.9327834179658608,69.0
400,0.9044767963277499,55.0,0.9587020903121816,39.0,0.9330987295440241,66.0
400,0.8944234899932774,64.0,0.9561472996625806,36.0,0.9268016293175608,72.0
400,0.9036028535284024,57.0,0.9387231181677964,41.0,0.9229108408218504,74.0
400,0.8892290215711844,61.0,0.943608522056456,46.0,0.9389711295093992,64.0
400,0.9263278777314848,48.0,0.9570156590617294,39.0,0.9364697456697776,68.0
400,0.917000012791369,49.0,0.9365230312530144,42.0,0.927344185760454,70.0
400,0.9138219017408916,48.0,0.9517817586791923,38.0,0.924697449214202,71.0
400,0.905503461630396,62.0,0.9452583466263462,42.0,0.9324820739964886,68.0
400,0.8842060525701048,67.0,0.9438588236975864,47.0,0.9437628633756138,63.0
400,0.9174795431246592,48.0,0.954666054693458,39.0,0.9316510801305242,69.0
400,0.8904194898170853,61.0,0.9251847079842864,49.0,0.9277391911503209,70.0
400,0.9129624359342012,57.0,0.9470314042850432,41.0,0.9263793836354776,72.0
400,0.9100530419793004,57.0,0.9477984182846296,42.0,0.9488329628517566,62.0
400,0.9132504006013262,52.0,0.9548001220180428,43.0,0.9320341901412592,64.0
400,0.9296323895496568,44.0,0.9333060934205548,45.0,0.9483142416064576,58.0
