budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
100,0.9142310188474628,13.0,0.9543741440377804,6.0,0.9397523022432114,13.0
100,0.8691544295276916,16.0,0.952319362455726,7.0,0.9009161747343566,15.0
100,0.8548065321042594,18.0,0.9634283746556472,6.0,0.9253780401416764,13.0
100,0.9142891131595676,13.0,0.9585094451003542,5.0,0.9573525383707202,10.0
100,0.9142965726786584,11.0,0.9662322707595434,4.0,0.923983707201889,15.0
100,0.8913556374107177,13.0,0.9261184573002756,11.0,0.9583548996458088,10.0
100,0.9145363907482892,9.0,0.961534435261708,8.0,0.9297938606847698,12.0
100,0.9016705499046408,15.0,0.95336391184573,8.0,0.932637544273908,15.0
100,0.902975668449198,10.0,0.9299653679653679,11.0,0.9402195985832348,13.0
100,0.8855705181182454,13.0,0.970396694214876,7.0,0.9318739079102716,11.0
100,0.9470591226954864,8.0,0.9309206611570248,9.0,0.9487981109799292,10.0
100,0.9359500317863956,10.0,0.9648374655647384,5.0,0.9291546635183,16.0
100,0.8815412428480609,14.0,0.9685212514757968,5.0,0.9315145218417946,13.0
100,0.9065973093751168,13.0,0.9495815426997244,8.0,0.9316351829988194,14.0
100,0.8969624602670058,14.0,0.9684124360487996,7.0,0.9334286804104984,12.0
100,0.8530949786844172,20.0,0.929009917355372,12.0,0.9412672963400236,12.0
100,0.8908836197225235,13.0,0.936888232979142,10.0,0.9291178276269184,15.0
100,0.9119794342021614,15.0,0.9463934277843368,9.0,0.9245119244391972,14.0
100,0.9215759115216334,10.0,0.9745316804407712,7.0,0.9521362455726092,11.0
100,0.8844830634606036,14.0,0.9323741440377804,11.0,0.9388337662337662,12.0
100,0.9362598276055496,7.0,0.9390267611176704,10.0,0.9283482880755608,14.0
100,0.9162744652406416,12.0,0.9363107831562376,11.0,0.9554087367178276,12.0
100,0.9162153743315508,13.0,0.897221632912542,14.0,0.9226791027154664,14.0
100,0.9242723776223776,14.0,0.970758953168044,7.0,0.9419161747343564,12.0
100,0.9198102726150854,10.0,0.9523143250688704,9.0,0.9324318772136954,13.0
100,0.8456221298754721,18.0,0.9506570247933884,10.0,0.9452030696576152,12.0
100,0.9049447767473168,13.0,0.9746025186934276,5.0,0.959703896103896,10.0
100,0.8844056374107176,14.0,0.9251584809130264,9.0,0.9399482880755607,12.0
200,0.9057527060951528,23.0,0.9482915977961432,16.0,0.9407475542876612,22.0
200,0.9055553845441546,26.0,0.9385310447128627,17.0,0.9423867098951,23.0
200,0.8958203994534877,29.0,0.9405607438016528,19.0,0.9663115221083136,16.0
200,0.9070296976641896,24.0,0.9363252066115704,21.0,0.9477022965151308,22.0
200,0.9005033598308999,27.0,0.9352955922865014,21.0,0.9425247331397064,22.0
200,0.9052476572001972,24.0,0.9448253443526172,17.0,0.906185372559704,33.0
200,0.9185635650891,20.0,0.9401105965612236,19.0,0.9585085134710803,16.0
200,0.9029467126330616,24.0,0.9826280991735538,8.0,0.9367959788280644,25.0
200,0.8838736988946883,28.0,0.9617702479338844,14.0,0.96271622851302,14.0
200,0.928371343429298,19.0,0.9543575757575756,16.0,0.94260868632259,21.0
200,0.914120628702848,21.0,0.9561564738292012,14.0,0.9432012596373652,21.0
200,0.9179890063813192,21.0,0.93454020138691,16.0,0.9242830306947952,28.0
200,0.9138313762885956,22.0,0.9446804407713498,18.0,0.9316303194725656,25.0
200,0.915584965034965,25.0,0.9423791916025458,20.0,0.9403361499995282,21.0
200,0.9331787316515926,20.0,0.9542674741141826,14.0,0.9276791313261902,25.0
200,0.93335081714186,19.0,0.9715166666666668,12.0,0.9290718514996591,27.0
200,0.9058046810809512,25.0,0.9345353051859322,20.0,0.939679390128588,23.0
200,0.8947013096083951,32.0,0.953201007665271,14.0,0.9486951652031866,19.0
200,0.8742476102774231,33.0,0.9646365013774104,14.0,0.9380618273586188,24.0
200,0.8695134434957819,34.0,0.9313021943573668,20.0,0.9260205825072136,24.0
200,0.9153274879183824,21.0,0.9654869146005508,13.0,0.9421264380301814,22.0
200,0.9263015561755537,23.0,0.9577878787878789,14.0,0.9247769004613924,27.0
200,0.9266129316984264,25.0,0.9323720915448188,22.0,0.9308410398276707,24.0
200,0.8910638196696352,27.0,0.9542167949083309,14.0,0.9238012949617228,25.0
200,0.8979126379859,24.0,0.9619641873278236,14.0,0.9342631112203303,24.0
200,0.8724083879133344,31.0,0.9525866296190748,16.0,0.9493043502484771,19.0
200,0.9190842068582042,24.0,0.9524884297520662,15.0,0.9277392542098424,27.0
200,0.8804212244751684,29.0,0.9626223045502044,15.0,0.9133514034984624,28.0
200,0.8957007248099494,30.0,0.9435719008264464,18.0,0.9013993270544072,32.0
200,0.8776130534794974,32.0,0.9527629381590196,15.0,0.9296287218426256,25.0
400,0.8992954144218952,54.0,0.956853785851583,32.0,0.9316050902687164,54.0
400,0.8893855429445583,50.0,0.936700835181929,41.0,0.9206784343594676,55.0
400,0.8993276834863728,54.0,0.9631514574665794,29.0,0.9179732119284628,55.0
