budget,accuracy_D,failures_D,accuracy_E,failures_E,accuracy_F,failures_F
100,0.7699470817739474,23.0,0.7939286484245439,25.0,0.6180618008856815,37.0
100,0.7556352900830513,24.0,0.7418825870646766,31.0,0.6778407632168826,33.0
100,0.7255820666895294,28.0,0.8281162520729685,23.0,0.6103186813186813,41.0
100,0.6682910750940602,34.0,0.7696929519071309,26.0,0.6808377672079164,34.0
100,0.766877878340565,24.0,0.7556406716417908,29.0,0.7246265923131594,29.0
100,0.7373745985357926,27.0,0.7573725538971807,28.0,0.5981124159422666,41.0
100,0.6909804643118076,30.0,0.8088838723051409,21.0,0.5123857197528839,47.0
100,0.6985253284029403,30.0,0.8225140132669984,23.0,0.5661501940845225,43.0
100,0.7252219710637622,29.0,0.7180564262023217,32.0,0.5338954895850418,47.0
100,0.6865086197384704,29.0,0.7675307213930348,29.0,0.7332208955223879,28.0
100,0.6594598416508863,33.0,0.7915919983416252,24.0,0.6317331911869225,37.0
200,0.7203647842704559,55.0,0.7430573210456469,62.0,0.6729972002016779,67.0
200,0.6773767588630275,67.0,0.7759622648461755,53.0,0.6707209143537501,70.0
200,0.6924714993464247,63.0,0.7813548017695968,53.0,0.6480311409983053,74.0
200,0.7142432754310366,58.0,0.7810369304213933,51.0,0.6609504419295464,72.0
200,0.7243971147260699,55.0,0.8210375710236256,42.0,0.6793838038136546,69.0
200,0.7161455867515569,57.0,0.8203669585791254,42.0,0.6598837819449761,70.0
200,0.6561967783460321,72.0,0.7920296520511819,52.0,0.6531039175307832,69.0
200,0.7346950763664195,52.0,0.8411372562883735,44.0,0.6978156853097149,64.0
200,0.7555237974960363,50.0,0.7826359291165714,53.0,0.6582638674758079,69.0
200,0.7433330027186744,54.0,0.8214138051999844,45.0,0.6309986982061608,73.0
200,0.701299429326892,61.0,0.8189794105242575,45.0,0.631717029625985,78.0
200,0.7825256009661979,47.0,0.7747236098154221,54.0,0.641907615159854,76.0
200,0.7115725688242106,57.0,0.8161892265056954,47.0,0.6140057982371414,82.0
200,0.692139515211157,64.0,0.7621018035742497,51.0,0.7007001536882134,63.0
200,0.7085106593903611,60.0,0.748235574263822,59.0,0.6450143895905089,75.0
200,0.7295284233179755,52.0,0.7460028023153346,56.0,0.6332567972105285,77.0
200,0.6576587754534022,67.0,0.8223633890440314,42.0,0.668088118625432,73.0
200,0.6708074252116043,67.0,0.8298670264063224,40.0,0.6725995711309144,72.0
200,0.7036626759310342,61.0,0.7677649685784156,54.0,0.6430267581506388,75.0
200,0.7255238667799861,59.0,0.7490073739054509,55.0,0.6449083665919486,74.0
200,0.709832816337891,61.0,0.8272101053314852,45.0,0.652545127233187,70.0
200,0.7490463470857499,50.0,0.7473463305171029,56.0,0.6143896360687404,82.0
200,0.7058936271688511,59.0,0.7668744272971184,54.0,0.7020536554103718,61.0
200,0.7242281892237117,55.0,0.8184241745655663,44.0,0.7027436996944461,64.0
