budget,accuracy_G,failures_G,accuracy_H,failures_H,accuracy_I,failures_I
400,0.7142281824093826,195.0,0.5571834115210335,179.0,0.5571834115210335,179.0
400,0.6948085487608745,204.0,0.5946389445548195,165.0,0.5946389445548195,165.0
400,0.6521646190763986,221.0,0.5843287334326083,173.0,0.5843287334326083,173.0
400,0.6591331674582082,214.0,0.6153801898015765,158.0,0.6153801898015765,158.0
400,0.6283779424351754,226.0,0.5669906548211905,178.0,0.5669906548211905,178.0
400,0.6667279742739891,212.0,0.5438075565580296,184.0,0.5438075565580296,184.0
400,0.6626509583152136,213.0,0.6063040882393924,166.0,0.6063040882393924,166.0
400,0.6815612575182375,204.0,0.5657379364387524,181.0,0.5657379364387524,181.0
400,0.6760632504635917,210.0,0.5639001777893918,176.0,0.5639001777893918,176.0
400,0.6551124332454921,216.0,0.6040364804568259,166.0,0.6040364804568259,166.0
400,0.6676946538657604,202.0,0.5508770066345836,183.0,0.5508770066345836,183.0
400,0.638620518788773,222.0,0.5877926197451555,170.0,0.5877926197451555,170.0
400,0.6857729063421616,193.0,0.5717123280788187,175.0,0.5717123280788187,175.0
400,0.6597728253558113,215.0,0.5497691525932001,183.0,0.5497691525932001,183.0
800,0.67508692212641,411.0,0.5906510553600313,340.0,0.5906510553600313,340.0
800,0.6461700868809664,436.0,0.5985832621276901,333.0,0.5985832621276901,333.0
800,0.6710753387900829,419.0,0.5961745114498401,333.0,0.5961745114498401,333.0
800,0.6587495755845827,425.0,0.5425974571219638,376.0,0.5425974571219638,376.0
800,0.6779027480704616,399.0,0.5689176865563476,359.0,0.5689176865563476,359.0
800,0.6722165589153919,421.0,0.5725506549466677,353.0,0.5725506549466677,353.0
800,0.6508971759725929,425.0,0.5915704959904111,338.0,0.5915704959904111,338.0
800,0.6720281487116753,412.0,0.5822078880022326,342.0,0.5822078880022326,342.0
800,0.6677628669470768,416.0,0.5969014350510881,334.0,0.5969014350510881,334.0
800,0.632505213400709,436.0,0.5411051079265523,372.0,0.5411051079265523,372.0
800,0.6495610862118866,441.0,0.5750223439599031,345.0,0.5750223439599031,345.0
800,0.6423514925956305,436.0,0.5531396809247993,366.0,0.5531396809247993,366.0
800,0.6575693651417844,430.0,0.6060019865921085,322.0,0.6060019865921085,322.0
800,0.6694652875331826,417.0,0.5767165147856976,345.0,0.5767165147856976,345.0
800,0.6607479179926827,416.0,0.5972983501079847,342.0,0.5972983501079847,342.0
800,0.6806784450312615,406.0,0.6045763021729299,330.0,0.6045763021729299,330.0
800,0.6618685773594974,416.0,0.5851480991618366,341.0,0.5851480991618366,341.0
800,0.6455460441657077,437.0,0.5847445538694701,346.0,0.5847445538694701,346.0
800,0.6429330695183529,444.0,0.5675950226722586,357.0,0.5675950226722586,357.0
800,0.6641442867297573,417.0,0.5739457435327282,350.0,0.5739457435327282,350.0
800,0.6458139301419324,430.0,0.5533714846743705,362.0,0.5533714846743705,362.0
800,0.6554585118745568,421.0,0.5639609113194626,354.0,0.5639609113194626,354.0
800,0.6449035141015382,435.0,0.5602287534644241,360.0,0.5602287534644241,360.0
800,0.6812579938382853,403.0,0.5962293730145796,338.0,0.5962293730145796,338.0
800,0.6559109290626928,423.0,0.5406175623278666,374.0,0.5406175623278666,374.0
800,0.6457580348229097,440.0,0.5658109322395641,354.0,0.5658109322395641,354.0
800,0.6263001756271809,447.0,0.5677238360432955,359.0,0.5677238360432955,359.0
800,0.6653011386619057,420.0,0.5729315632646164,350.0,0.5729315632646164,350.0
800,0.663149672076782,413.0,0.5654531240541856,356.0,0.5654531240541856,356.0
800,0.6265152372481196,443.0,0.5741015946558021,352.0,0.5741015946558021,352.0
