budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.0859266826061003,143,100,65,36,18,9,3,2,2,1,0.08329520643558973,139,104,62,27,15,8,3,2,1,0
200,0.10221783112397076,156,109,64,35,23,15,5,2,2,1,0.08502659192203164,149,104,60,26,8,5,4,3,2,1
200,0.10204489349755408,153,116,72,34,18,10,6,3,2,2,0.07205936662730471,147,106,61,22,8,5,4,1,1,1
200,0.09328220251057023,155,104,68,33,17,7,5,2,1,0,0.08989085157123132,149,101,68,31,14,8,6,5,3,1
200,0.10081081433998268,157,110,61,36,21,12,6,3,2,2,0.08994293808076907,156,108,66,29,12,9,4,2,2,2
200,0.1151175309131681,152,109,76,48,21,11,6,3,3,2,0.08704765606910557,152,110,67,31,15,7,5,3,0,0
200,0.08571462924833126,157,104,76,32,16,6,2,0,0,0,0.10756211395550698,166,113,71,33,19,14,9,7,3,2
200,0.0860471545585317,161,108,67,29,14,7,2,1,1,1,0.08445752257560986,149,101,62,26,12,7,6,3,2,2
200,0.09912788922756613,152,102,66,39,18,11,5,4,2,0,0.08154451968097583,163,116,76,32,8,3,1,1,0,0
200,0.08620683015610578,147,99,57,28,18,7,4,2,1,0,0.08541043634455008,147,107,63,33,14,8,5,2,1,1
200,0.07695695663644526,155,92,58,24,10,5,1,1,1,1,0.10522439017593996,152,110,58,34,20,12,8,5,3,2
200,0.1075142526234225,154,112,79,40,19,13,6,3,2,1,0.0819232543220134,150,100,58,27,10,6,5,3,1,0
200,0.0879044189775153,152,106,74,35,19,7,1,1,1,1,0.08460429938753704,148,107,60,27,12,8,4,1,1,1
200,0.08865502885456894,141,93,64,34,19,10,4,1,1,0,0.08178348212049176,144,104,59,22,13,10,4,3,2,0
200,0.09761999506067093,146,106,68,31,15,8,6,4,3,2,0.08738591861875321,154,110,57,31,16,9,4,3,0,0
200,0.08348071228322003,148,99,56,32,16,11,2,1,0,0,0.07222893587235882,150,101,55,21,9,5,2,1,1,0
200,0.10161856517665413,150,103,70,36,24,16,3,2,1,1,0.07753053663407125,151,102,65,32,12,5,1,0,0,0
400,0.10112060091663952,314,205,131,72,40,19,12,7,7,4,0.0883995567605269,307,217,129,55,31,19,7,5,0,0
400,0.10013354230472606,307,219,143,69,41,24,11,6,2,1,0.08471365042360197,297,214,117,56,22,14,8,3,2,1
400,0.10518803001329566,305,224,156,71,38,23,8,6,4,2,0.07238353276839818,301,210,109,44,17,8,3,2,1,1
400,0.09067101272573536,296,209,124,65,32,13,10,5,5,4,0.08970114935992406,320,226,140,59,24,14,11,8,3,2
400,0.09218345698875567,295,206,136,67,35,19,8,5,3,1,0.07671259913388824,300,207,121,44,17,9,6,2,0,0
400,0.10036631639039734,304,221,142,76,41,17,7,4,4,2,0.08392464069513263,311,218,114,55,23,12,8,3,1,0
400,0.09264840748864817,309,200,132,71,32,15,6,2,2,1,0.09544553937385493,319,227,137,67,33,18,8,5,4,1
400,0.09983559102589383,311,224,151,73,39,20,7,3,2,1,0.08660865145722403,309,218,122,54,23,16,10,6,1,0
