budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
100,0.110440681740126,75,59,38,21,8,4,3,1,1,1,0.06755204205452567,71,55,31,14,6,3,2,0,0,0
100,0.09280170369800016,79,55,40,18,9,5,1,0,0,0,0.07617661826739988,72,49,28,15,9,5,3,0,0,0
100,0.09121854329944323,81,56,35,20,8,4,0,0,0,0,0.06243509440336877,82,51,23,9,4,1,0,0,0,0
100,0.09201564658839473,75,43,28,15,11,6,4,2,0,0,0.0974471685189882,88,70,38,20,10,6,1,1,0,0
100,0.10594149259700167,83,60,34,18,12,7,2,2,0,0,0.10445293431634756,80,52,34,15,12,9,5,2,1,1
100,0.08077694232668921,69,51,37,18,7,3,1,0,0,0,0.0822168262678608,74,49,29,17,5,4,3,3,1,0
100,0.09688709498536316,79,61,39,18,9,3,1,0,0,0,0.08770018008971246,78,55,38,18,4,2,1,0,0,0
100,0.09486642691303523,79,46,38,19,8,2,2,1,0,0,0.07685338783172002,76,52,33,20,6,2,1,0,0,0
100,0.08603075919066518,79,51,33,15,6,4,1,1,1,0,0.08565818398019212,82,59,30,18,11,8,5,3,1,0
100,0.1049803790123464,79,53,36,18,11,2,1,1,1,1,0.08140814571050438,77,55,37,17,9,5,2,1,0,0
100,0.09293364294307202,75,52,36,21,12,4,1,0,0,0,0.06810388921978343,75,52,32,15,1,0,0,0,0,0
100,0.07910624627710933,86,61,35,15,4,2,0,0,0,0,0.0676255545469824,76,56,27,10,5,3,1,1,0,0
100,0.09140591375097297,76,52,35,19,8,5,1,0,0,0,0.0756291933091431,73,53,34,13,8,4,2,0,0,0
100,0.10391214243354087,77,54,33,14,9,6,5,1,1,1,0.08041815705798615,81,58,36,14,5,4,4,2,1,1
200,0.09000573242614003,147,104,69,34,17,10,5,3,0,0,0.06811449560712594,151,93,56,26,9,6,3,2,1,0
200,0.11853638823024053,150,109,72,41,24,15,10,5,4,2,0.0817516734416759,151,108,60,22,12,7,5,3,2,1
200,0.0998753985768386,149,107,68,37,18,8,6,3,1,1,0.08394000417696001,154,113,64,25,8,7,5,2,1,0
200,0.10788990044626924,154,104,78,45,24,10,7,4,3,3,0.08045113891431119,147,103,67,31,13,7,5,3,2,1
200,0.09788011466147016,145,102,69,39,18,10,5,3,1,0,0.06837952025945207,156,98,59,22,10,5,3,1,1,0
200,0.08887715889151329,142,94,60,32,21,11,6,2,1,1,0.06483552100712225,156,101,60,19,4,2,2,2,1,1
200,0.10469936107951347,154,103,68,32,19,10,5,3,3,3,0.06607337512867656,155,99,52,20,9,6,4,1,0,0
200,0.09209430425022967,154,109,64,32,17,6,2,1,1,1,0.07236077459559437,149,96,57,27,16,6,5,3,2,1
200,0.121657410570055,160,117,76,45,33,16,12,4,1,0,0.08088614295649348,157,99,60,30,18,9,7,3,0,0
200,0.09882640025842986,161,116,69,38,24,10,4,2,1,1,0.08906327935340727,169,115,72,29,15,4,2,1,1,0
