budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
100,0.08344322334603088,69,45,29,13,5,2,2,1,1,0,0.08542842324102655,80.0,59,37,17,5,1,1,0,0,0
100,0.09890338086895116,66,52,31,14,7,4,2,1,1,0,0.07466966086001826,66.0,47,27,10,5,2,1,0,0,0
100,0.09129281331873314,76,52,29,14,9,5,2,1,1,0,0.08382543055257041,72.0,54,30,14,6,2,2,0,0,0
100,0.11514550169532105,74,47,33,15,6,4,3,2,1,1,0.07975368776827922,65.0,47,33,14,6,3,0,0,0,0
100,0.09225706140608733,75,57,32,15,10,5,2,0,0,0,0.07157026826125915,64.0,41,25,12,8,4,2,0,0,0
100,0.07455362076794109,72,44,24,11,5,3,2,1,0,0,0.059391625822002775,67.0,42,24,7,1,1,1,0,0,0
100,0.061261880109615766,64,41,22,7,3,2,2,0,0,0,0.08196890619656642,79.0,50,27,11,4,2,2,0,0,0
100,0.12777706347844708,69,49,35,24,10,4,3,2,2,2,0.08156138796450346,74.0,55,34,12,7,2,2,0,0,0
100,0.09326859619730136,77,51,32,14,8,4,2,1,1,1,0.0638920974016038,70.0,41,19,11,3,2,1,0,0,0
100,0.10358285314968646,72,52,35,18,6,3,2,1,1,1,0.08526244623677984,79.0,56,33,14,3,3,2,1,1,1
100,0.10108222869033344,69,52,33,16,10,4,2,1,1,1,0.08252809362188694,74.0,48,34,11,4,3,3,1,0,0
100,0.10933175291994507,78,54,35,18,7,6,4,1,1,1,0.09100125168268493,72.0,55,32,19,9,4,1,0,0,0
100,0.09380435654978964,71,54,31,18,9,7,3,0,0,0,0.07333288442098725,74.0,51,23,10,6,2,2,0,0,0
100,0.09812554861580143,72,58,35,17,11,4,1,1,1,0,0.06385713544895256,73.0,52,24,7,3,0,0,0,0,0
100,0.10947213020656353,75,49,32,21,11,9,3,2,1,1,0.06438693636019213,74.0,50,22,10,3,1,1,0,0,0
100,0.06071701316845623,71,42,20,10,3,1,0,0,0,0,0.06962734915820222,68.0,47,26,13,4,2,1,0,0,0
100,0.09206201927570233,73,51,36,13,6,2,2,2,1,1,0.08013294622941275,76.0,58,28,10,3,1,1,1,1,0
200,0.110880649237923,154,115,78,37,22,9,5,1,1,1,0.06809730720118191,152.0,110,52,17,6,6,5,4,2,1
200,0.1112801210288578,154,111,79,45,23,12,7,4,1,0,0.0674611777861109,149.0,102,58,18,7,3,1,0,0,0
200,0.08844564833501062,143,98,62,29,17,8,5,2,1,1,0.07840992018559911,145.0,102,63,29,9,4,2,2,1,0
200,0.09206328432986104,150,109,67,33,16,10,2,1,1,1,0.07157227299998238,157.0,109,63,27,13,7,5,2,1,0
200,0.11136641742927167,147,110,77,42,24,13,7,2,1,1,0.08430291838719654,143.0,98,46,23,12,5,4,3,1,0
200,0.0955710765590379,152,106,69,38,17,9,5,1,1,1,0.08032490116921555,146.0,102,60,26,11,7,3,2,1,0
200,0.10469480878541898,148,110,69,37,21,11,5,2,2,1,0.06805620933739276,144.0,112,54,18,9,7,6,4,2,0
200,0.10003420468108773,150,106,67,42,17,6,4,2,2,1,0.07770090027806653,145.0,101,52,24,12,8,5,3,3,2
200,0.09424859333863027,151,106,65,35,21,11,3,0,0,0,0.08919279048164316,149.0,111,67,22,11,6,2,2,2,1
200,0.10290557713239183,150,113,68,33,20,12,8,4,2,2,0.0678185688686154,146.0,106,69,23,9,4,2,1,1,1
200,0.0922979470496814,156,111,76,38,17,6,1,0,0,0,0.08128581777033733,156.0,118,67,27,7,5,0,0,0,0
200,0.10426716378803022,144,101,80,35,22,10,7,2,1,1,0.08431542474245908,147.0,96,53,22,12,10,3,2,1,0
200,0.10334285825042222,143,92,61,35,21,14,6,4,3,2,0.08825781614502247,154.0,106,62,20,11,9,6,5,3,0
200,0.0974527542703225,144,98,62,25,14,9,6,4,4,2,0.07931452989402031,157.0,114,79,33,11,1,0,0,0,0
200,0.09058510290121838,142,100,61,26,13,9,4,2,2,1,0.07887050234389058,146.0,97,60,19,9,6,4,3,2,1
200,0.10107512877432512,158,106,64,33,20,12,6,3,3,1,0.08536057499089306,141.0,98,52,24,12,11,8,7,3,2
