budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.09910703667514424,159,122,83,49,32,18,11,7,5,3,0.08464353135189366,160,117,78,46,30,16,9,8,6,3
200,0.09278109089237592,160,118,77,45,25,17,11,8,4,1,0.0756241497218343,153,110,67,38,26,18,12,9,8,3
200,0.10086639739149328,156,119,83,56,37,27,13,7,4,3,0.08646708163971352,160,115,81,47,26,19,13,9,8,4
200,0.09629823818919384,155,112,79,52,29,21,14,10,5,3,0.08835467767568114,163,115,80,49,29,22,14,10,4,4
200,0.09438013391146073,152,117,78,45,31,20,14,7,5,1,0.08636539808612438,163,128,88,51,30,14,11,7,4,3
200,0.08829719059319603,142,109,81,42,28,21,8,4,4,3,0.0930925745827478,158,126,90,49,26,22,15,11,6,4
200,0.11021629212387868,160,125,92,54,36,23,15,9,5,4,0.07950684966771002,168,114,71,36,21,15,9,7,4,2
200,0.09130770196165892,160,119,73,45,29,14,10,6,4,3,0.07725005354382736,158,112,75,43,27,19,12,8,3,0
200,0.0926144410933942,158,111,77,53,29,22,9,4,2,1,0.0857980186319429,165,117,79,45,29,20,14,8,6,3
200,0.10121898485930356,160,129,85,47,29,24,13,7,4,2,0.08504318407757477,162,121,83,42,30,16,13,8,3,2
200,0.09549407994803502,156,110,79,50,33,22,13,9,4,2,0.07712258173195669,158,112,78,39,23,14,10,8,3,3
200,0.09149286177426776,150,110,74,50,31,21,10,6,4,1,0.09318794819939934,159,124,80,46,32,23,16,11,7,3
200,0.09661506033469976,155,113,78,54,37,20,11,4,2,1,0.08832043001815514,166,121,77,48,30,19,9,6,4,2
200,0.09619324406009633,173,123,75,46,31,21,12,8,6,3,0.07525380545987319,158,112,75,39,25,16,11,9,6,4
200,0.09200853242356917,157,116,79,48,31,19,11,6,3,1,0.07751650273621863,159,118,77,43,27,14,11,7,4,3
200,0.09880121827472804,165,122,82,47,30,19,10,7,5,3,0.08054598329122059,158,115,74,41,31,19,15,8,3,3
400,0.09674624962375923,313,248,167,103,62,41,22,14,10,8,0.08717861566226905,324,247,152,93,62,41,23,14,8,4
400,0.1035568957351826,327,242,174,120,77,46,21,10,5,3,0.0824969062087544,313,233,151,90,54,37,25,16,10,6
400,0.0964304459320388,306,229,159,92,60,43,27,21,11,8,0.08391894622529625,315,226,153,93,57,34,24,19,11,7
400,0.09222628089570976,303,224,158,99,63,37,25,13,6,5,0.07633577160115712,301,225,141,78,47,34,26,20,13,7
400,0.10227494992079332,325,249,171,112,65,36,21,12,7,6,0.08248875747906584,322,242,151,86,56,40,26,18,7,4
400,0.1029914382612904,312,237,162,107,70,40,25,16,9,6,0.07373934074868907,297,213,138,80,54,34,27,18,11,7
400,0.09859708531539356,316,238,161,99,68,53,22,13,12,9,0.08329034562676943,317,230,142,87,63,38,23,14,7,5
400,0.0961261739673398,310,222,156,104,65,45,24,13,8,5,0.08534282943586899,315,244,166,88,56,35,24,17,10,5
400,0.09794763499573844,316,242,174,99,62,37,20,14,9,6,0.08470615257060504,314,232,147,86,55,36,24,18,14,9
400,0.08957268455677528,301,226,153,98,60,38,26,12,7,4,0.08731852321119751,320,233,165,89,63,44,27,19,10,6
400,0.10118670591718903,310,242,167,108,70,44,26,14,8,6,0.08058208362862644,317,241,158,74,42,30,22,17,11,6
400,0.0993544411771624,309,236,159,98,65,44,29,15,11,6,0.07946796596151902,308,228,153,81,49,31,25,20,11,7
400,0.09596598914925136,309,238,167,99,55,36,20,14,10,8,0.07534572323487727,301,235,138,77,51,33,24,15,8,4
400,0.09795859628658797,330,236,160,97,67,41,27,13,8,6,0.08388566559547944,321,237,153,88,54,39,25,13,8,4
400,0.1078545046409135,325,239,178,115,72,40,28,12,7,6,0.07798716254647453,322,229,136,83,52,38,29,18,13,10
400,0.10021948312200972,324,239,164,109,74,46,23,13,4,1,0.08385595280856133,308,230,153,86,61,42,26,20,10,6
400,0.08904798025612566,311,223,155,97,55,32,22,11,5,5,0.07713476121202997,306,224,148,75,45,29,23,16,11,7
400,0.09809933198176504,316,244,169,87,55,38,23,10,8,4,0.08369958162928824,317,239,162,92,50,38,27,18,7,1
400,0.09851469003517332,311,235,166,105,62,38,23,13,10,5,0.08002629842711209,313,235,143,78,57,39,27,19,13,9
400,0.0942367504915586,316,230,154,95,59,36,21,10,9,6,0.0733211788391205,309,231,139,81,46,31,24,16,9,7
400,0.09125898318338027,312,226,153,91,60,38,26,14,8,4,0.07991092629184085,302,223,144,82,58,40,28,16,9,6
400,0.098240079419711,311,233,167,104,62,31,20,10,7,2,0.0795844929748688,318,234,149,83,53,36,27,23,13,6
400,0.1058816739896532,317,245,179,112,62,41,23,16,9,7,0.08730472760621237,310,233,164,94,56,39,27,18,10,7
400,0.10431653946125068,333,239,175,113,70,46,23,13,10,6,0.07837738769281,303,223,146,84,56,42,28,19,12,6
400,0.09524396238509084,319,231,162,109,70,41,21,10,6,5,0.08888398447610228,317,248,165,100,60,43,24,18,11,5
400,0.10759571832164816,322,241,172,116,71,45,25,18,11,5,0.07913375493848802,305,231,153,85,59,42,28,18,9,5
400,0.099398519422894,310,230,156,101,69,45,26,18,10,7,0.09127202072317404,315,239,160,94,64,49,34,19,9,8
400,0.0942250043005532,322,231,166,100,61,32,17,8,4,4,0.07588473474543439,313,219,146,77,51,32,22,14,9,5
400,0.1015217486889723,324,246,179,95,65,39,27,19,13,9,0.08671891868883193,323,252,167,97,60,36,24,19,13,8
400,0.09754809885848027,324,244,165,99,65,40,24,13,8,5,0.0868150752995198,311,239,155,85,56,38,28,16,9,6
800,0.09572753501764034,627,472,319,191,120,79,51,28,18,10,0.08204403193768885,636,480,302,167,111,78,51,32,18,11
800,0.0940491905610511,629,442,310,188,118,78,43,25,14,8,0.07741109751389419,597,433,300,165,105,75,48,29,19,10
800,0.09766741801355573,620,455,312,203,130,84,46,28,18,13,0.07972651026459843,635,471,304,167,115,82,56,37,21,10
800,0.09269178462704236,632,443,304,187,120,77,45,28,17,12,0.07880388128075201,628,453,301,159,108,73,45,31,17,11
800,0.10081404846702653,636,481,351,209,127,86,51,27,17,11,0.07983357561724809,628,459,292,172,113,74,48,31,17,9
800,0.09676155628238596,622,459,324,204,133,79,40,23,15,9,0.08210322097063544,648,488,313,163,104,68,50,31,19,11
800,0.09226196059453226,613,432,300,199,126,84,50,29,18,12,0.08374896677972975,637,468,311,180,112,76,49,33,17,9
800,0.09286846321506187,639,455,308,196,122,86,47,24,16,10,0.0789163426104039,611,449,294,164,110,77,49,29,17,9
800,0.09700790231428076,613,464,325,211,132,80,43,25,16,10,0.08427925463141113,629,484,317,180,122,82,51,31,18,12
800,0.09195385055870094,614,462,306,176,115,85,45,27,17,10,0.0820842848660512,613,455,303,178,110,74,50,30,18,9
800,0.10005437887873296,626,460,327,200,129,78,47,30,24,16,0.0857243980133023,647,481,316,176,124,72,47,33,18,10
800,0.09574513818492128,636,462,323,195,123,76,41,25,15,11,0.08211713167756947,624,484,307,167,111,80,49,29,17,11
