budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.09702625750312067,155,110,60,22,10,8,4,1,1,1,0.0903640347967225,157,101,62,22,8,6,3,2,2,1
200,0.07597852910601964,148,100,59,23,9,5,4,0,0,0,0.06935864973896155,136,93,51,20,8,5,3,2,1,1
200,0.09298673828834103,169,124,70,21,11,5,2,1,1,1,0.07213107461801953,148,107,61,22,10,7,3,2,2,1
200,0.08340262923905008,141,99,61,26,7,4,2,1,1,1,0.07833239939268746,153,108,56,19,9,7,2,2,2,1
200,0.11690845872350213,152,107,64,22,10,8,5,2,1,1,0.07439911839116135,154,100,58,18,6,4,3,2,1,1
200,0.10388546398122253,160,107,60,26,12,6,2,1,1,1,0.07631344841780477,149,105,65,22,12,6,3,1,0,0
200,0.09055110024283278,138,92,56,26,12,5,3,2,0,0,0.06782243630767397,137,89,41,16,9,5,1,1,1,1
200,0.10180484525580756,151,106,71,25,12,6,4,3,2,2,0.08297042583930181,156,102,53,18,7,4,4,1,1,1
200,0.0819804389060092,152,108,63,28,12,8,5,3,1,0,0.08625088180199554,154,117,69,24,14,8,4,3,1,1
200,0.08317483502179633,151,102,60,24,10,4,3,1,1,1,0.08436211632636012,155,110,64,21,8,6,6,2,1,0
200,0.10271168496930323,149,109,58,29,13,7,3,1,1,0,0.08692006833811561,160,110,55,20,11,6,5,3,2,1
200,0.08801772703597667,155,101,55,20,9,6,5,2,0,0,0.07668702756791136,151,106,58,21,10,6,6,3,1,1
200,0.0998847442568785,144,95,55,24,11,8,3,1,1,1,0.07122864866990689,151,89,51,15,6,4,3,2,1,1
200,0.097638349034499,150,108,60,27,10,6,4,2,1,1,0.09706388856608228,152,109,60,18,12,7,4,3,1,1
200,0.06975407233771576,155,104,57,20,8,6,2,1,1,1,0.0903187810091629,156,99,62,24,12,8,4,4,2,0
200,0.08891392378945066,162,112,69,26,10,6,3,2,1,1,0.08403029304082264,152,97,59,20,10,6,3,3,0,0
200,0.09186602966818848,145,100,65,23,9,7,2,2,2,0,0.0766269678386711,152,102,49,17,10,7,5,3,2,2
200,0.09131516688062856,147,99,64,25,9,7,3,2,1,0,0.08843891112685377,168,111,53,22,9,6,4,3,3,1
200,0.10622612586994963,146,116,76,21,9,6,4,1,1,1,0.07604859743379418,151,106,48,13,8,6,4,2,2,1
200,0.09716256359407303,148,110,62,23,10,7,4,1,0,0,0.08178968049865389,147,113,64,20,10,6,5,3,3,1
200,0.08268910091863017,157,108,62,24,13,6,5,2,0,0,0.06973588920941146,162,108,57,20,11,6,6,4,2,1
200,0.08108476583998969,160,102,62,21,10,6,3,2,0,0,0.06776550377620343,144,96,42,18,8,5,5,3,3,0
200,0.09313730029634512,142,105,62,23,9,4,2,2,1,1,0.07337305827537709,141,92,53,17,9,5,3,2,1,0
200,0.07163304898135775,145,100,57,16,10,6,4,2,0,0,0.07726069178741936,140,96,52,23,10,4,4,2,1,1
200,0.07935436735192344,148,104,59,25,12,8,3,2,1,0,0.07864775538368758,152,99,52,20,8,4,3,2,2,1
200,0.07735132211648295,157,104,54,22,9,6,2,2,1,1,0.07945097494466795,156,108,66,20,9,7,5,4,2,1
200,0.08686299235904048,156,108,68,29,11,5,2,2,1,1,0.07684081551816416,156,113,50,15,11,6,3,3,2,0
200,0.09438024964083797,140,99,59,22,9,4,1,1,1,1,0.09542057784514617,154,104,60,20,12,3,2,1,1,1
400,0.10284202604652387,296,198,111,33,12,5,3,3,2,1,0.0795150913910773,310,224,121,34,11,8,6,3,2,1
400,0.07883555762338734,317,212,115,33,14,7,4,2,0,0,0.07977994351503748,311,201,101,28,12,6,4,3,3,1
400,0.08914425113452748,302,203,127,34,12,7,6,1,1,1,0.08863361063654528,313,209,96,27,13,5,5,3,1,1
400,0.07676238699959283,305,213,120,30,11,7,5,2,0,0,0.08938323014702125,305,214,132,35,19,10,5,2,1,1
400,0.08918276607069801,278,201,121,30,7,5,3,1,1,1,0.08906402835385516,318,228,115,36,13,12,5,3,1,0
400,0.11261675109141332,297,203,136,46,9,6,5,4,3,1,0.08011210423509524,291,208,106,30,13,5,3,2,2,2
400,0.0867692620179452,290,194,105,31,8,4,3,2,1,1,0.08652473865494482,289,200,95,22,10,6,3,1,1,1
400,0.10073703049842436,303,213,124,35,14,5,4,3,2,1,0.07292984548369902,297,202,115,29,13,9,6,4,1,1
400,0.1205184806621878,309,205,125,32,11,8,5,4,2,1,0.08711908603839165,302,193,98,24,9,4,4,2,1,1
400,0.0770572490110679,295,190,100,28,10,7,3,2,2,1,0.06827591413686644,291,201,109,27,11,7,6,4,1,0
400,0.09999382468570987,311,209,127,33,11,8,2,1,1,1,0.0741361266191738,309,217,101,30,16,9,4,3,3,1
400,0.09441317825455248,298,195,111,28,11,5,4,2,2,1,0.08662166167315276,311,210,116,28,10,5,2,2,1,1
400,0.0859880634444733,292,195,118,29,14,6,1,1,1,1,0.08089033615829808,296,208,103,26,10,7,6,2,1,1
400,0.08175125209704806,310,190,103,28,10,7,3,1,1,1,0.07844870679807263,303,195,92,22,9,6,4,3,2,0
400,0.08381181144310443,294,191,104,29,11,9,5,2,1,0,0.09391547455191132,291,208,120,34,13,7,4,2,2,2
400,0.11557687444050264,300,202,124,39,11,6,3,1,1,1,0.09411680982130828,309,220,123,41,13,8,5,4,2,1
400,0.08057443553221026,294,195,120,33,10,4,2,2,1,1,0.07921539912288847,290,197,97,23,10,5,3,2,2,1
400,0.08637078847192645,291,185,102,38,11,7,4,1,1,1,0.07474188961154818,294,192,99,30,13,7,2,2,2,0
400,0.08324079142103162,285,193,98,29,12,9,5,2,0,0,0.09798358520464183,321,216,111,32,17,11,6,3,1,0
400,0.08227578625816416,307,209,121,28,10,6,3,1,1,1,0.08488519595771217,315,215,120,28,11,5,4,2,2,1
400,0.0991040855989198,298,197,114,36,10,7,3,3,2,1,0.07718734148742057,296,207,113,30,13,5,4,4,1,1
400,0.08155106137637316,303,195,112,33,10,7,4,2,1,1,0.0922613224099244,310,216,123,27,10,6,6,4,2,1
400,0.09248395617835532,292,194,113,31,9,6,3,3,1,1,0.08154900697657369,294,189,92,23,10,7,4,3,1,0
400,0.08968888535333885,296,216,122,36,12,6,4,2,1,0,0.08609319713484083,304,209,110,31,12,8,6,4,2,0
400,0.0816995379839228,304,196,96,32,13,7,5,2,1,0,0.07702362130280448,300,208,110,27,10,5,4,3,2,0
400,0.1041483918253168,290,206,116,36,9,8,6,4,2,1,0.0837094699192048,330,216,103,30,13,6,3,2,2,1
400,0.11249210669693313,310,210,117,37,14,9,6,3,1,1,0.07875586386860578,293,207,114,21,9,7,4,3,2,1
400,0.0881187523340739,304,202,118,34,14,8,3,1,0,0,0.07476227155191771,306,203,104,35,13,6,5,2,1,1
400,0.1025784685562922,287,179,95,30,10,7,4,2,1,1,0.08608350244158365,322,239,118,24,11,7,5,4,2,1
400,0.09203937360673836,294,189,106,31,12,7,4,1,1,1,0.07608919294945586,284,205,108,31,9,7,6,2,1,0
800,0.1009843960322623,584,380,205,49,10,6,3,2,1,1,0.07324491835395262,593,390,189,33,15,8,4,2,0,0
800,0.10984121296833348,585,387,215,38,11,8,5,2,1,1,0.08467672013397502,598,402,205,48,12,8,5,4,2,1
800,0.08352171885572945,626,415,229,48,11,7,3,1,1,1,0.07297718440933447,596,382,204,32,15,8,5,2,1,0
800,0.08960284554789782,618,406,232,59,8,6,4,3,3,0,0.07540357091771605,605,412,194,39,15,8,6,2,2,2
800,0.08945450716256656,600,405,216,42,11,8,5,3,2,1,0.07999546530862074,599,411,208,40,11,6,4,2,1,1
800,0.09987304972087717,582,405,217,46,10,6,4,3,2,0,0.0852979404968801,620,433,220,36,15,8,5,3,2,1
800,0.10004773425674912,579,401,225,50,10,6,2,1,1,1,0.0802371621906498,595,412,207,40,13,5,4,3,2,2
800,0.0902405799865838,580,386,225,42,10,4,3,1,1,1,0.07139197135003686,617,418,211,37,13,6,4,3,2,1
800,0.10243156314827886,569,399,203,40,8,5,4,3,2,1,0.0734882398782236,587,400,198,36,9,4,4,3,1,0
800,0.09142237875635068,606,410,227,41,12,4,3,3,3,1,0.0914893109344434,591,412,206,33,17,7,5,3,2,1
800,0.10925739810323114,601,392,202,38,9,6,2,1,1,1,0.08518185374699455,621,412,182,35,20,6,3,1,1,1
800,0.08853472726942731,570,361,190,41,13,9,4,1,0,0,0.07186132232615343,608,423,231,48,14,7,5,3,1,1
800,0.09746098331547977,593,408,219,46,9,6,4,3,2,1,0.0930852927228073,589,402,207,42,13,6,5,4,1,1
800,0.08166796832353934,595,378,219,50,9,6,3,2,1,1,0.09353658402310637,582,374,180,32,14,7,5,3,3,1
800,0.08039098473204905,596,408,218,49,9,7,3,2,1,0,0.081949277498912,593,406,208,27,11,5,1,1,1,1
