budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
50,0.07376053152956401,36,26,17,10,5,2,1,0,0,0,0.08025284262769232,41,29,20,9,3,2,1,0,0,0
50,0.0346326770412726,33,23,12,3,1,0,0,0,0,0,0.05326641039752336,39,28,13,5,2,1,1,1,0,0
50,0.13306195942687166,40,28,18,9,6,4,2,2,1,1,0.05000810090425815,41,22,12,6,2,2,1,1,0,0
50,0.09022892782835278,34,26,14,8,4,3,2,2,2,1,0.04715709537080809,36,23,13,8,4,2,1,0,0,0
50,0.08699539407924066,34,24,17,9,4,2,1,1,1,1,0.056950830489577074,41,26,17,5,2,0,0,0,0,0
50,0.04917699185235692,37,28,17,7,4,0,0,0,0,0,0.043980608828116136,37,26,16,8,2,0,0,0,0,0
50,0.05567283762557702,35,23,15,9,3,1,0,0,0,0,0.059002630515035286,36,28,15,7,3,1,1,0,0,0
100,0.1200188519184228,70,50,36,19,12,8,3,2,2,0,0.08768106545169921,70,51,38,18,7,6,3,1,0,0
100,0.10943513675680484,77,59,42,22,11,5,2,0,0,0,0.07981273645177156,70,56,31,13,8,6,4,3,0,0
100,0.1384559331392729,75,55,40,11,6,3,2,2,1,1,0.06294710499569464,69,48,27,12,4,3,1,1,0,0
100,0.16778243177513485,73,51,42,26,14,6,3,2,2,2,0.06163057120190741,78,58,37,11,4,1,0,0,0,0
100,0.20760036931974488,68,48,36,16,9,7,3,3,2,2,0.09175090820606653,71,55,30,12,6,4,3,2,2,2
100,0.06323120845558881,70,43,30,15,7,6,1,0,0,0,0.09678733047882146,76,52,28,15,10,4,1,1,1,1
100,0.1800580101430328,73,49,31,17,10,7,3,2,2,2,0.0849069768281413,80,57,24,7,3,2,1,1,1,1
100,0.15456600910866086,79,62,41,25,16,12,8,2,0,0,0.07215068518615676,77,52,25,11,5,2,2,0,0,0
100,0.0686467891792925,77,50,35,17,10,5,2,0,0,0,0.09336423474605728,82,57,34,16,7,2,1,0,0,0
100,0.17298643622249385,78,53,35,19,11,7,3,1,1,1,0.06471758018426743,76,47,30,11,3,0,0,0,0,0
100,0.11388477333187667,83,55,42,23,14,5,3,0,0,0,0.08379541383020503,80,45,26,11,6,4,4,1,1,1
100,0.0721720017285527,74,50,32,18,10,4,1,1,1,0,0.1025950985449661,78,58,35,18,8,4,3,1,0,0
100,0.08291593285793414,77,54,36,20,10,2,0,0,0,0,0.0662649758913223,71,47,25,6,5,3,3,3,0,0
100,0.10928354795236007,75,43,29,16,10,7,4,3,3,2,0.0985083306908248,82,61,40,14,6,5,1,1,1,0
100,0.09058450025923542,75,51,38,16,8,1,0,0,0,0,0.09745105098372576,84,67,39,19,7,5,3,2,2,1
100,0.12013407509568184,81,63,40,18,9,5,3,1,1,1,0.07029671909300744,80,59,29,11,4,1,1,0,0,0
100,0.08847558683326696,73,54,29,13,8,6,3,0,0,0,0.05881761843883373,79,54,28,9,5,1,0,0,0,0
100,0.11991057853923112,69,52,37,21,13,8,5,3,2,2,0.0868085795965235,80,51,32,14,7,5,1,1,1,1
100,0.0895250634285634,75,53,29,16,8,3,1,0,0,0,0.07576392896692412,77,53,31,13,7,2,1,1,1,1
100,0.11768589575312488,88,71,37,21,10,4,2,1,1,1,0.0739612566365918,83,57,31,17,5,3,2,1,1,0
100,0.0632324723411123,78,53,34,19,6,3,1,0,0,0,0.10512087955582708,83,58,37,10,6,4,3,2,0,0
100,0.1046515846318762,75,53,32,17,9,8,3,2,0,0,0.10168146464499372,87,60,43,14,7,5,5,2,0,0
100,0.1471761622317579,77,57,35,18,12,5,4,3,2,2,0.07013041605106571,82,60,30,13,3,0,0,0,0,0
100,0.08923430453480781,77,51,30,12,5,3,1,1,1,0,0.068248978438045,78,55,27,14,6,2,1,0,0,0
100,0.16605602304199296,80,55,34,15,9,2,2,1,1,1,0.0751594315704446,74,52,26,12,4,3,2,1,1,1
100,0.1078121589164696,78,55,37,15,7,2,1,1,1,1,0.09624819258881948,76,52,27,17,8,5,3,2,1,1
100,0.10198816363014206,76,47,29,18,11,5,1,0,0,0,0.10793745629902013,75,56,33,18,9,8,4,3,2,1
100,0.09766858365289104,71,45,34,16,10,5,1,0,0,0,0.07591154476265011,71,46,26,11,5,3,3,1,1,1
100,0.08424185532391415,84,59,38,17,6,2,0,0,0,0,0.13513337080486082,78,59,29,10,6,6,3,3,3,1
100,0.16571020142709306,73,55,36,20,12,9,5,3,3,1,0.07282527012093315,78,52,29,15,8,6,6,3,3,1
200,0.10792723150853836,164,121,80,36,29,13,3,1,1,0,0.09411145730557516,159,112,77,41,28,14,5,4,2,2
200,0.1392553245272584,158,115,69,34,18,7,3,1,1,1,0.08768216264327866,158,96,64,30,14,7,3,3,2,2
200,0.11777798861704142,159,105,65,36,22,10,6,3,1,1,0.06959859642369523,156,98,66,34,18,9,4,2,2,1
200,0.13824325225246778,155,111,78,40,23,13,4,1,1,1,0.0928516299519792,156,93,57,26,15,6,2,2,2,1
200,0.08658322868818577,151,108,71,33,24,13,3,2,1,1,0.06856414093265928,159,109,63,35,18,6,2,1,1,0
200,0.10687307304346197,157,112,79,33,22,10,5,3,2,1,0.09049231748671162,157,107,77,40,34,23,15,11,4,3
200,0.09493809990687152,152,112,77,32,27,12,3,2,0,0,0.06700483015953801,167,110,53,23,16,11,5,4,3,2
200,0.10048346808764493,151,112,77,35,18,6,5,0,0,0,0.06878291002995021,162,116,61,22,11,7,6,4,2,2
200,0.1288563241103958,149,115,77,40,23,9,1,0,0,0,0.10321650242314163,161,112,77,46,34,18,9,8,1,1
200,0.10236529504934903,148,100,67,30,19,9,4,2,0,0,0.0870797496830836,160,103,63,30,20,8,6,2,1,1
200,0.11563683684418838,141,97,59,37,18,9,6,1,0,0,0.08858719970389238,164,112,70,32,19,14,9,7,6,4
200,0.07915921464191288,148,111,73,36,23,8,4,0,0,0,0.06642188991022333,148,93,50,23,13,6,4,3,3,0
200,0.0978449359635626,160,109,78,43,31,11,6,1,1,1,0.06767059804165215,146,95,55,22,10,6,4,3,1,1
200,0.12678664981201782,163,123,82,47,26,16,8,2,0,0,0.0860586354165008,152,116,78,42,29,23,16,14,10,7
200,0.1539118401937137,157,113,87,42,25,8,6,3,3,3,0.06719182450785062,156,95,64,28,17,7,4,4,3,3
200,0.11536905406149695,160,118,85,33,22,11,7,2,2,2,0.07778949019847425,164,111,65,32,18,10,4,2,2,2
200,0.09605955926259699,162,104,64,38,22,10,4,3,1,1,0.08610390032842605,149,102,76,34,17,10,6,4,2,1
200,0.09791363316009527,164,118,86,43,25,11,7,0,0,0,0.0731745415452206,145,109,69,33,14,9,6,5,2,1
200,0.09553565544177108,155,112,71,36,26,11,2,2,0,0,0.1046547815404086,161,119,72,39,23,19,12,8,5,3
200,0.10149303478815057,150,101,73,38,26,9,3,0,0,0,0.08834002746426743,156,112,74,43,23,12,6,6,3,1
200,0.08696337981244917,158,105,61,28,18,5,2,0,0,0,0.07103562187842763,148,94,61,31,16,11,4,2,0,0
200,0.08953562154250262,154,118,75,38,22,10,4,0,0,0,0.104110567495107,150,103,65,34,20,11,6,5,4,3
200,0.07265329731865812,156,108,66,29,17,11,3,0,0,0,0.08161321750568581,141,89,53,26,15,10,6,6,3,3
200,0.09135128346563352,157,111,76,38,17,10,3,1,1,0,0.08518859400591948,154,115,67,34,26,15,9,6,3,2
200,0.11541839935450934,153,112,80,39,25,13,6,2,1,1,0.08384283141834388,164,122,67,33,27,20,13,10,7,5
200,0.1280139046249126,151,99,65,28,21,10,4,1,1,1,0.07273533142641743,165,119,66,27,12,9,7,4,1,1
200,0.12893930675427764,163,114,77,41,30,17,7,4,3,1,0.07936924838649374,141,103,51,21,12,7,5,4,4,2
200,0.07213204667341233,151,98,62,31,17,4,2,0,0,0,0.0924107588296444,151,117,82,44,34,15,8,5,3,2
200,0.1348145494643642,159,122,84,50,38,14,5,2,1,0,0.07766591797579105,153,105,65,32,18,8,2,1,1,1
200,0.11338899673787198,150,105,72,36,19,7,2,0,0,0,0.0919225918264476,157,103,65,34,20,10,6,3,1,1
400,0.1129579678288526,307,237,174,79,57,26,12,1,1,0,0.08484435760607306,318,223,144,86,65,47,35,32,15,12
400,0.07424489884362077,318,232,156,64,40,21,11,0,0,0,0.1016178480123363,319,213,147,97,62,36,14,10,3,2
400,0.11862498367467456,323,231,160,75,55,27,14,1,1,1,0.08914774784368534,334,228,155,93,83,60,46,41,29,21
400,0.11556232498556787,334,245,167,81,53,25,9,0,0,0,0.07906433349548893,315,212,148,88,53,25,12,6,3,2
400,0.11343512451270707,324,235,166,73,55,26,11,2,2,1,0.07355252764677403,307,203,128,70,41,20,10,6,3,2
400,0.08727747169862247,325,235,162,68,48,19,7,0,0,0,0.07777585418635646,334,222,136,80,61,30,20,15,9,8
400,0.1046387538037142,297,211,148,76,53,25,11,2,2,1,0.08070473348883374,316,209,146,84,51,26,13,10,3,2
400,0.10484962923152352,315,238,159,76,48,20,9,2,1,0,0.08661449599370144,320,231,158,97,76,44,29,27,14,12
400,0.10127675167484096,310,232,170,72,51,19,7,0,0,0,0.0824419749956452,318,205,130,84,49,29,16,14,6,4
400,0.07483933023005931,325,230,158,70,51,24,11,1,1,0,0.08464173134759344,314,203,131,76,49,24,7,2,1,1
400,0.09506975489822712,316,228,168,70,46,19,3,2,0,0,0.09136957369148667,322,224,158,93,58,27,10,8,4,2
400,0.07837073036978016,322,242,168,75,55,20,4,0,0,0,0.0912551023327066,322,241,158,94,72,50,34,31,20,16
400,0.1516351776062597,332,236,177,76,57,19,6,1,1,0,0.09199041495337004,312,198,130,75,44,22,10,7,3,2
400,0.08137264721438749,306,227,158,57,39,11,5,0,0,0,0.10626839641401817,334,248,178,104,97,77,64,56,39,30
400,0.18759188259487528,332,261,201,99,66,29,11,2,1,1,0.08944011772602962,329,231,167,101,77,61,47,40,24,21
400,0.12269960911392848,301,228,158,79,54,21,3,1,1,1,0.08844120266506884,306,211,149,82,53,25,6,4,2,1
400,0.08646883655031552,318,228,168,74,51,18,8,0,0,0,0.08556215519626009,318,221,143,85,56,30,16,10,7,6
400,0.08523211188963081,302,230,161,66,51,21,6,0,0,0,0.08666637741452078,307,210,138,84,54,25,13,6,2,1
400,0.10153511631564424,306,211,151,75,54,26,13,1,1,1,0.10306736018763203,315,217,142,83,56,29,11,6,2,1
400,0.06895108187450727,314,220,140,77,55,21,6,0,0,0,0.08451238426105392,312,211,147,86,65,26,10,7,1,1
400,0.08322186275954441,319,223,153,66,44,16,3,1,1,0,0.0784490861435211,323,236,153,86,80,60,45,41,26,19
400,0.12119543623799912,307,234,180,91,64,29,9,1,1,1,0.07491567772288757,319,215,138,81,39,16,5,3,1,1
400,0.09892191832536518,314,242,169,83,60,24,9,2,1,1,0.09358554519098757,309,213,142,84,59,26,10,4,2,1
400,0.08910485620857389,310,231,166,69,47,20,7,1,0,0,0.1272597347392832,334,219,141,90,62,24,14,9,5,3
400,0.12565661741458506,309,235,168,65,43,22,8,1,1,1,0.11455582130153945,323,242,150,77,65,49,41,34,22,18
400,0.10486587820222068,321,240,161,68,52,21,10,2,1,0,0.0808168758917207,311,227,157,89,76,58,43,37,21,18
400,0.08712961513947709,320,232,158,71,48,21,9,0,0,0,0.08825199419875449,325,204,130,84,52,20,7,5,4,2
400,0.10421610167445347,327,238,177,92,76,29,7,0,0,0,0.08251377878555018,326,226,152,102,82,54,39,33,24,15
400,0.09290063080009364,316,232,160,74,51,18,3,0,0,0,0.08662726635613686,317,210,140,86,53,27,9,6,1,1
400,0.12532085751004834,318,225,164,85,66,27,8,1,1,1,0.09267409071709233,302,185,135,87,52,23,8,5,2,1
800,0.1005285429092828,642,482,352,159,124,62,22,2,1,1,0.09019120246884564,648,431,309,184,123,47,16,9,4,2
800,0.0885960353271214,642,487,351,137,104,50,13,0,0,0,0.0799535293475127,634,405,297,183,124,65,24,16,9,9
800,0.11451693319520305,626,459,344,152,107,49,15,0,0,0,0.07095263293590665,633,421,280,156,91,35,8,5,1,1
800,0.11016750672718753,632,477,351,164,123,58,21,1,1,1,0.10056996235254796,649,440,328,209,121,64,18,13,5,5
800,0.12355511957049195,629,470,320,141,103,42,13,2,2,1,0.09142595493041837,646,426,305,178,126,52,22,13,6,5
800,0.19025190247061016,635,491,344,155,118,57,18,4,3,3,0.09781037314825368,618,410,303,185,123,52,26,13,4,3
800,0.08454945004205587,638,467,339,143,111,53,24,0,0,0,0.07689584541894127,654,446,313,193,125,68,34,25,10,8
800,0.08279731991894305,618,449,313,141,88,42,14,1,1,0,0.1111714450002614,656,484,342,215,204,164,120,101,61,49
800,0.09288539800785006,639,480,332,144,112,49,16,1,0,0,0.09155797740785146,647,427,308,187,135,54,17,9,4,4
800,0.09404139050200444,644,467,338,132,99,39,14,1,1,0,0.08760885392708982,624,399,281,176,109,45,12,7,2,2
800,0.08258576821727809,627,453,330,142,105,48,10,1,1,0,0.14241003654683426,662,438,321,198,126,54,17,15,5,4
800,0.12807001323679712,638,471,341,149,108,44,12,1,1,0,0.06981471180249116,631,418,302,174,111,49,14,10,6,5
800,0.09410702788444182,625,461,336,150,107,50,20,2,1,0,0.0884187437144667,646,419,302,206,135,60,11,9,2,2
800,0.09845014191735244,637,478,340,163,117,52,20,1,1,1,0.07492412391388469,652,468,334,212,182,149,107,95,56,50
800,0.09775022681775716,624,461,348,151,111,50,20,0,0,0,0.07972536224059,598,408,305,186,127,49,15,7,1,1
800,0.1187271033167186,637,477,349,163,121,60,19,1,1,1,0.0923693830439588,619,426,300,184,114,55,19,8,3,2
800,0.15131090990605228,635,468,348,155,121,43,21,2,1,0,0.09609437393439832,619,406,291,184,127,65,20,12,5,2
800,0.10248152961556284,624,472,332,149,108,50,14,0,0,0,0.08338177160048815,619,393,275,168,101,49,15,10,1,1
800,0.08950766062654042,631,479,352,158,120,56,22,1,0,0,0.1176464550100744,627,436,304,187,115,48,18,9,2,1
800,0.10421969907527193,618,451,318,141,102,46,17,2,1,1,0.06884446034004367,637,403,278,156,92,40,17,11,2,2
800,0.12649127889225653,631,464,341,150,110,56,19,1,1,1,0.10243855337411213,616,417,309,194,123,60,23,13,3,2
800,0.0852356063135743,647,490,354,163,112,47,11,0,0,0,0.11504867132528865,668,501,343,212,181,146,110,103,59,51
800,0.1106601146577506,628,470,343,158,115,46,12,1,0,0,0.08531754925702231,662,489,339,186,173,130,111,92,54,43
800,0.11638120266111282,633,447,340,170,128,44,13,1,1,0,0.06684418883863832,667,489,341,195,180,150,109,100,60,53
800,0.08995280014851102,637,477,340,151,111,52,18,0,0,0,0.1014953845176462,642,440,301,181,115,69,34,24,9,5
800,0.12360482143626635,618,483,326,157,112,51,21,2,1,0,0.08021782486095741,674,504,353,211,200,161,135,112,68,55
800,0.10235429471968624,641,457,348,158,114,54,20,4,2,0,0.08408862763604202,662,466,327,195,122,45,11,6,2,2
800,0.09920206278022617,628,467,330,146,113,53,15,0,0,0,0.1050569645042572,639,420,302,187,124,50,18,12,4,4
800,0.12911401097547298,660,476,343,150,117,45,23,2,1,1,0.07278314820225823,637,399,264,163,98,44,13,11,2,1
800,0.07945437781519121,632,458,342,154,117,51,23,1,0,0,0.08809281661081818,650,488,329,198,181,141,105,93,61,50
