budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
100,0.08696344704904825,85,60,40,19,10,3,1,0,0,0,0.08381170769476623,71,51,32,15,7,5,3,1,1,1
100,0.07739719626830605,70,47,32,16,9,3,1,0,0,0,0.056675714690051227,76,50,27,8,1,0,0,0,0,0
100,0.0907384579834304,78,59,40,12,5,3,3,1,0,0,0.0680070932232172,78,47,32,14,4,4,4,1,1,0
100,0.10594946069060293,78,54,29,21,11,6,3,1,1,1,0.06774132742992024,81,61,27,10,3,3,3,2,1,1
100,0.08497552302051592,76,50,31,12,7,3,2,1,1,1,0.08712473386640605,82,63,34,13,6,5,2,1,1,1
100,0.11492140861664688,74,52,35,17,12,8,4,2,1,1,0.10014593143846326,85,63,37,23,10,7,2,1,1,0
100,0.10017946895893104,74,58,35,17,8,5,3,2,0,0,0.09232066212251916,79,57,42,14,7,6,3,3,2,1
100,0.11962229413367564,84,57,42,23,18,8,2,2,0,0,0.08967989336682483,75,51,34,17,10,8,6,5,3,1
100,0.11653707921638395,77,56,38,19,12,5,3,2,1,1,0.0727235240363884,66,42,26,13,8,4,2,2,0,0
100,0.07392707654810278,73,51,35,14,5,1,0,0,0,0,0.08207851531552776,76,52,32,14,7,6,6,3,1,1
100,0.11873979980992687,75,55,34,17,10,8,5,3,1,1,0.08196377819775336,81,59,41,15,6,4,2,1,1,1
100,0.09406112983408284,79,55,35,16,11,4,2,1,1,0,0.08082019653721396,67,54,31,16,7,5,4,3,2,1
100,0.08646238922073285,73,52,36,12,7,4,1,0,0,0,0.07064154446913229,77,57,29,11,7,6,6,3,2,2
100,0.08761254076234587,74,53,34,17,11,7,2,1,0,0,0.07247417704136865,76,45,30,17,9,4,2,1,0,0
100,0.10600184313444934,79,49,38,21,13,4,3,2,1,0,0.07231744106381216,81,51,30,12,5,4,2,2,2,2
200,0.07145366126921146,160,95,57,21,10,5,2,2,1,0,0.0932488802838803,152,110,70,29,13,11,9,9,6,2
200,0.11196253116680943,160,124,74,37,24,13,1,1,1,1,0.10577442800417744,168,125,87,37,18,10,8,5,4,2
200,0.0926945049790798,164,119,70,35,20,7,1,0,0,0,0.07479414266733271,146,98,59,28,16,9,7,2,1,1
200,0.0978007936001954,154,117,80,42,18,6,1,0,0,0,0.07381086275933277,161,108,62,21,11,6,3,2,1,1
200,0.0996907025226116,147,113,77,39,18,8,4,1,1,1,0.09120490198411302,149,109,68,38,19,16,11,8,4,2
200,0.10295969491827034,157,107,67,34,18,9,6,4,2,2,0.09062888026513152,154,108,69,34,20,14,7,5,4,3
200,0.09143661515899973,152,115,76,32,13,6,4,2,2,1,0.07118834698579843,150,101,58,25,12,9,7,1,1,0
200,0.09821781927922373,152,112,70,41,17,6,2,2,1,1,0.08934538336010611,160,117,67,31,19,11,7,4,3,2
200,0.1003053524678528,152,109,69,41,19,13,3,3,2,2,0.07254987091531526,156,104,55,22,11,5,4,2,1,0
200,0.10218525294020082,150,109,75,41,18,8,3,2,2,1,0.08623480847169268,154,109,67,28,17,12,9,7,2,2
200,0.09896940310877166,156,111,75,43,19,7,2,1,1,1,0.06357928086262431,149,104,47,20,11,6,4,1,0,0
200,0.0911090088304638,142,101,62,38,20,7,5,2,1,0,0.07642689739023682,157,114,66,21,11,4,2,1,1,0
200,0.09770978592009767,165,115,76,35,18,9,3,2,1,0,0.07818000544328059,151,104,63,25,11,6,4,4,3,3
