budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
400,0.08096246033147668,286,212,129,64,30,13,6,4,1,0,0.08710264812128908,310,207,127,52,18,7,6,3,2,1
400,0.0947991678821442,305,217,146,68,34,18,9,7,5,3,0.09781199148113684,303,206,103,42,19,7,4,3,2,1
400,0.1027329478399384,311,223,148,72,29,14,5,2,2,1,0.11193969098966576,304,217,124,50,25,12,7,6,4,3
400,0.08708452165982114,302,199,127,76,40,23,14,6,5,3,0.13361421439255047,307,219,129,58,26,17,12,7,7,4
400,0.08234207338565895,307,209,136,65,33,14,5,3,1,1,0.0976583712910932,305,217,122,54,26,13,7,6,2,1
400,0.0914839008900201,306,215,134,78,41,16,7,3,2,0,0.11334242882104688,297,217,129,50,17,11,10,5,2,1
400,0.09223869109307828,312,229,156,78,39,18,5,2,1,1,0.12352412384099995,316,239,127,54,23,9,6,4,4,2
400,0.08779350565693173,298,199,125,54,27,11,8,4,2,0,0.07810582469958541,300,203,115,45,21,11,6,1,0,0
400,0.08857507462460837,297,210,145,69,33,17,9,5,4,3,0.09618525243048967,299,217,138,66,25,16,7,4,2,1
400,0.08664989773183232,301,225,142,69,33,16,7,2,1,1,0.10899598909344994,314,222,141,64,27,14,9,6,3,1
400,0.09907485684300064,305,233,156,83,38,23,16,7,2,2,0.1189548609348244,304,224,133,64,30,16,9,6,3,2
400,0.091533771717625,302,215,143,72,32,14,6,4,3,2,0.10315454462423122,305,210,134,63,30,18,10,4,3,1
400,0.09270647807665404,309,219,143,73,33,14,7,3,2,1,0.08299294088098012,308,219,120,39,17,12,7,6,1,0
400,0.0862094422153024,281,201,131,68,37,17,10,5,2,1,0.10406591397953452,299,217,127,52,20,10,5,5,4,3
400,0.10770349240426676,319,226,152,86,46,26,12,6,5,3,0.11161956545144128,314,207,116,51,22,10,6,3,3,3
400,0.08643129034744441,306,220,140,67,31,14,8,3,2,2,0.12648469254417913,312,207,128,51,26,15,9,5,3,3
400,0.09388994692787002,314,215,135,73,39,22,10,3,3,1,0.09531181942803822,301,216,123,61,22,13,6,4,2,1
400,0.09555417304943613,310,214,134,69,39,23,12,7,5,3,0.09254249254660574,298,204,107,36,15,12,9,8,5,2
400,0.10480815930311947,297,213,140,76,37,20,9,6,4,3,0.09404788144655543,313,224,118,42,20,11,5,3,3,2
400,0.08144563683642263,306,216,131,69,27,14,6,2,0,0,0.09349730259543132,299,186,113,47,25,11,8,3,0,0
400,0.09437950567268466,312,219,132,74,38,20,8,2,1,1,0.1257772400935728,293,201,125,55,27,12,6,1,1,1
400,0.08418017595215478,307,204,148,62,33,18,4,1,0,0,0.0814147535577393,303,194,107,45,12,9,7,4,2,1
400,0.09481055198918407,304,215,152,80,36,16,7,2,2,2,0.08239466810123837,315,220,124,56,17,10,6,3,0,0
400,0.08376976607587996,303,209,126,61,32,16,7,5,0,0,0.1206510615033503,300,211,123,56,34,21,9,7,3,2
400,0.08415557599925325,304,213,142,71,32,15,7,2,1,0,0.08803094422389401,308,215,111,42,23,13,8,4,2,1
400,0.09542459180864148,307,202,126,68,43,23,11,3,2,2,0.1132519881581275,298,207,118,51,23,13,10,8,6,4
400,0.08654359913170688,301,202,131,69,30,13,4,2,1,1,0.11820622581054893,315,221,139,57,31,17,11,4,1,1
400,0.10098123194942596,315,234,151,79,46,18,10,6,4,2,0.09093771552444782,304,219,114,53,22,15,6,4,2,1
400,0.09442545878404307,296,217,155,76,38,20,13,5,2,1,0.0966325376373286,309,211,120,51,22,15,9,5,4,2
400,0.10453665191715218,313,220,143,79,39,19,8,5,4,2,0.1064455367259516,301,215,117,45,23,15,9,4,3,3
800,0.0995706740426896,626,452,292,151,75,36,17,8,4,2,0.08741190413122624,618,451,258,104,40,21,13,7,2,0
800,0.09695938182442328,612,428,278,152,89,43,22,10,8,3,0.10441003973036177,616,427,236,115,51,32,17,7,6,5
800,0.1024411810265801,606,434,277,143,79,41,25,11,8,4,0.10191857498880644,625,444,254,105,53,32,23,8,3,2
800,0.09596997164436424,602,420,288,151,80,41,17,8,3,2,0.09753504972073876,606,413,238,96,40,25,12,7,3,2
800,0.09726013812286584,599,426,275,149,87,42,18,10,6,5,0.11742661422778307,605,416,227,108,59,34,23,15,8,6
800,0.10480251565700856,605,425,262,145,75,39,18,11,6,3,0.09575822089502953,603,437,239,104,47,23,11,9,4,1
800,0.09534567155392387,602,450,302,155,81,38,20,6,3,2,0.10582482478545448,613,420,252,104,44,29,17,11,6,4
800,0.08822864091084805,589,427,273,131,72,36,20,12,4,2,0.08872377763799304,615,433,246,104,49,24,14,6,4,0
800,0.08710285060149964,607,434,265,136,63,28,15,4,2,1,0.11273763402156052,633,441,266,119,60,38,27,16,12,6
800,0.0974405485123708,632,447,287,151,83,48,17,10,5,3,0.10792000066975113,596,427,227,111,50,33,21,11,6,4
800,0.10010278259102344,579,410,289,153,79,41,22,10,8,4,0.09921224745395164,614,433,258,104,39,26,15,7,4,2
800,0.08868863498688782,608,435,295,148,76,32,15,3,3,2,0.07591843359185572,609,424,232,87,37,21,12,4,3,2
800,0.09160646978455313,611,444,271,132,72,37,19,7,4,4,0.10102162492721407,608,430,241,106,52,34,21,9,5,2
800,0.09621197138004292,620,435,269,138,83,40,17,10,7,6,0.09578354137842046,609,433,254,95,39,24,20,13,9,2
800,0.09670915103250573,604,414,277,154,77,44,24,15,7,4,0.09971097927927958,618,425,236,98,47,23,16,7,5,4
800,0.0976074235020954,605,424,275,145,80,38,19,11,5,4,0.09379093448172768,604,412,237,91,41,29,19,7,4,3
800,0.09997651894688744,609,434,286,155,77,37,22,12,7,5,0.08955796443107203,598,412,235,91,41,26,15,5,5,2
800,0.0921876918242674,629,444,280,135,74,34,15,6,4,4,0.09703428725668152,609,409,220,103,51,31,22,13,8,3
800,0.08974228618060495,615,422,271,142,65,35,17,9,6,3,0.09851872109645313,614,434,243,106,43,23,16,9,3,2
800,0.08906281389371455,606,409,271,149,73,31,14,7,2,1,0.08853795184480062,601,426,250,94,38,21,11,8,3,3
800,0.09199495156381332,613,438,275,140,73,36,15,9,3,3,0.09737953257338984,611,449,252,105,50,27,17,7,5,4
800,0.10314153560214452,622,449,295,163,94,47,24,15,8,4,0.08415000812344672,598,396,209,88,41,20,12,8,3,2
800,0.09372846132133802,601,429,272,129,72,34,14,5,3,2,0.09964462912520138,600,412,241,101,53,35,20,10,5,4
800,0.09503357582779796,614,429,260,150,78,38,13,5,4,2,0.10302581185400968,617,441,247,112,52,33,18,10,4,3
800,0.09764104091168048,620,448,298,154,79,43,19,11,9,2,0.09759992621422343,598,421,233,107,45,29,15,9,4,4
800,0.09989304578295337,613,431,301,161,81,46,22,13,6,4,0.10399961475325076,628,443,258,103,48,26,17,8,5,3
800,0.09697372228258648,606,435,283,141,74,43,19,8,6,5,0.08043931823888892,600,411,205,83,34,15,7,4,3,1
800,0.08585176647973562,584,419,273,137,67,31,11,5,1,0,0.10199782706528618,601,424,253,107,44,24,11,8,5,4
800,0.08093512142819212,611,424,263,129,60,26,11,5,1,0,0.10601216165261776,625,430,246,101,44,30,14,9,4,1
800,0.09802053584547384,613,444,278,146,77,35,18,12,7,4,0.10245371571380933,628,432,260,114,47,27,21,15,9,5
