budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
50,0.08569341502817918,40,32,23,6,2,1,1,1,0,0,0.06881448065513228,35,23,14,7,2,2,0,0,0,0
50,0.10918255180543752,35,26,14,7,4,4,3,2,1,1,0.08542334363151223,34,25,16,6,4,4,3,0,0,0
50,0.07745693543629201,36,25,15,7,4,2,1,0,0,0,0.07059081446948329,41,29,17,7,1,0,0,0,0,0
50,0.06347850083089734,37,25,16,6,4,1,1,0,0,0,0.07935950586627709,42,29,19,6,1,0,0,0,0,0
50,0.09839017606273633,42,28,17,9,4,2,1,0,0,0,0.05778785061445111,32,21,8,4,2,1,0,0,0,0
100,0.07127450115117391,68,56,36,22,8,4,3,0,0,0,0.17302301190849453,81,55,30,10,8,5,2,2,1,1
100,0.08241106248343252,76,58,31,16,6,1,1,1,0,0,0.09253951540532784,81,63,40,13,7,3,3,1,0,0
100,0.14349096615918416,82,60,38,21,11,2,0,0,0,0,0.07172620653781517,81,58,30,11,6,3,2,1,0,0
100,0.11049560249903792,79,62,39,22,12,7,4,2,1,1,0.06645247633996812,78,50,24,12,8,4,2,0,0,0
100,0.11650078296722018,73,47,37,21,11,8,6,3,2,1,0.11161164396036057,75,49,25,13,8,3,1,1,0,0
100,0.08003582550740747,76,54,35,17,9,2,0,0,0,0,0.10846210184333048,73,51,28,11,8,6,6,4,2,0
100,0.07915966103141342,72,48,28,15,6,4,1,1,1,0,0.057703798836599776,79,54,25,6,1,1,1,0,0,0
100,0.07307522383855758,82,52,25,12,3,1,0,0,0,0,0.08974737429997116,78,60,41,12,7,3,1,0,0,0
100,0.07809146092426987,71,51,34,16,7,5,2,1,1,1,0.11890566627280735,74,51,34,15,5,3,1,1,1,1
100,0.11065054949065116,75,50,34,19,10,4,4,3,2,2,0.06697979808731884,71,47,26,11,5,1,1,1,0,0
100,0.08249291833930797,80,57,31,21,7,4,3,1,0,0,0.13168777172204793,80,48,27,11,4,2,1,1,1,0
100,0.07260151773897439,81,53,30,13,6,2,1,0,0,0,0.05056832359008843,74,47,26,7,1,1,0,0,0,0
100,0.09679875585047834,77,47,38,23,10,6,4,1,0,0,0.11421474321941008,78,59,32,17,8,5,1,1,0,0
100,0.11393894059759678,71,49,32,16,8,6,5,2,1,1,0.06908905884194612,77,57,32,12,5,2,1,0,0,0
100,0.09833151498288373,74,49,35,17,8,3,1,0,0,0,0.0913695841626546,74,54,34,16,7,4,1,1,0,0
100,0.08252111438964169,73,49,24,16,8,3,1,1,1,1,0.1004446183958099,76,52,33,11,6,4,2,1,1,1
100,0.1078113360152978,77,51,33,22,12,6,3,2,1,1,0.075864876434227,79,52,26,11,5,3,2,0,0,0
100,0.08383858871417206,79,55,40,13,5,3,1,0,0,0,0.1897788289333694,70,52,31,12,4,2,2,1,1,1
100,0.13440140193063613,84,64,45,23,11,6,2,1,0,0,0.11083920924259408,72,45,20,14,6,3,1,1,0,0
100,0.14670949902797345,82,63,38,22,15,8,5,1,1,1,0.11350347932252156,82,52,26,15,9,5,2,0,0,0
100,0.09344157609982824,79,62,44,25,11,6,2,1,1,1,0.14217822165605062,78,64,38,16,6,5,4,2,2,1
100,0.08332675021839565,77,53,43,24,13,3,2,0,0,0,0.08991572686609853,73,56,23,11,3,2,2,1,1,1
100,0.06894339110067611,66,45,31,11,4,3,1,0,0,0,0.18165767333695373,79,49,32,11,6,2,1,1,1,1
100,0.0891192729828846,76,51,30,20,15,9,3,0,0,0,0.1039440755959933,77,47,34,18,7,4,2,1,0,0
100,0.11916739279429495,77,51,35,18,9,6,2,0,0,0,0.13910587136689795,72,44,26,11,6,4,4,2,1,1
100,0.07572784734947244,76,60,30,16,5,3,2,1,0,0,0.06230606796298699,69,54,33,16,4,2,1,0,0,0
100,0.15706917765673134,71,48,39,22,14,7,5,4,2,1,0.0911150215437004,78,61,38,15,6,3,1,0,0,0
100,0.12561212407342873,75,55,33,17,10,4,3,1,1,0,0.07787122934801274,81,53,29,11,5,3,2,2,1,0
100,0.10337880186591147,71,48,32,13,7,5,4,3,2,2,0.20043874708991186,74,62,37,21,6,4,2,2,2,1
100,0.14847570030388013,80,55,40,21,8,6,4,1,1,1,0.07249089243375023,72,49,28,13,8,4,1,0,0,0
200,0.08700124402565927,153,106,65,28,20,10,4,2,1,0,0.08890550240651647,139,97,58,24,11,5,3,1,1,1
200,0.1019435956343049,151,101,60,34,15,8,6,4,3,2,0.07983031687805417,152,99,58,27,9,4,3,2,0,0
200,0.0951804168063664,155,117,72,43,21,11,2,0,0,0,0.11602692358296594,146,101,58,26,11,6,5,1,1,1
200,0.10132122588780552,155,116,85,44,22,15,8,5,3,2,0.0879553977540243,159,106,65,26,16,6,5,2,2,1
200,0.08898503104030124,151,105,66,34,16,7,5,3,3,2,0.08331462367785987,145,100,59,20,9,5,2,1,0,0
200,0.08642249295354441,162,113,76,32,13,5,3,1,1,0,0.09861633264253417,154,112,67,22,13,8,5,4,2,0
200,0.0886326846174009,153,112,75,41,19,10,4,1,1,1,0.09816853058835433,149,107,63,26,14,13,8,6,2,1
200,0.10226218754478232,149,110,74,39,25,11,6,1,1,1,0.08030494013552635,146,96,52,24,7,4,3,1,1,1
200,0.08208441662277435,145,98,56,33,13,4,2,1,1,1,0.07162051314185405,159,104,57,32,12,6,4,0,0,0
200,0.09280191005358902,154,106,71,38,19,9,2,1,0,0,0.0989153479355262,147,98,57,27,11,6,2,0,0,0
200,0.09524419997795948,158,101,64,33,22,12,7,4,2,1,0.10268447804024394,148,107,60,24,11,10,5,3,1,1
200,0.10069099136432487,158,116,82,37,21,7,1,0,0,0,0.06937235015656201,148,105,58,21,9,7,3,2,1,1
200,0.09988482001171846,148,102,65,35,21,9,4,3,2,1,0.1449177725054872,144,97,53,23,14,8,3,3,2,2
200,0.08378985424504015,147,104,65,28,17,7,2,0,0,0,0.08711826385624398,155,114,59,31,12,6,4,1,0,0
200,0.08991824328773497,154,106,70,37,19,6,3,1,0,0,0.11536482204252813,155,100,51,30,17,12,5,3,2,2
200,0.09563369287038544,154,114,82,49,22,11,4,2,2,2,0.11009049989750444,150,94,59,25,15,8,5,2,2,2
200,0.09876470565989227,160,100,59,33,21,11,9,4,3,3,0.12805926581117474,154,118,78,36,10,6,4,1,1,1
200,0.09365991797465104,158,117,76,38,22,11,4,1,0,0,0.1153709258136294,149,112,73,33,10,7,2,2,1,1
200,0.10665805427361384,150,106,72,39,21,13,5,3,2,1,0.08044144668566403,149,100,50,25,10,7,5,3,2,1
200,0.08469833276211178,154,110,71,31,18,8,3,0,0,0,0.0726761865060921,152,108,58,29,13,8,6,3,1,0
200,0.10349059205634356,151,110,64,38,21,11,7,2,1,1,0.10940218895277608,159,117,68,29,12,8,4,1,1,0
200,0.10149762918697297,148,107,77,43,27,14,7,3,3,2,0.09563708502704424,155,107,55,28,8,5,1,1,1,1
200,0.10231130136705452,153,114,72,42,23,9,5,3,1,1,0.05984656139677338,146,99,61,24,10,6,2,1,0,0
200,0.0945112486393723,159,106,69,39,23,8,4,2,0,0,0.0879793542799314,151,97,47,18,11,8,6,5,2,1
200,0.0895983325813065,145,100,59,27,16,5,5,2,2,0,0.0608497550283849,139,102,57,16,3,1,0,0,0,0
200,0.09436191335542682,144,113,70,43,24,14,6,3,1,1,0.1567351818896974,153,96,61,23,10,8,4,3,1,0
200,0.0999355156519962,145,104,60,31,15,9,4,3,3,1,0.08054992269224058,150,111,65,27,14,8,4,2,0,0
200,0.1283387679500458,146,105,72,34,16,5,2,1,1,1,0.1843687557173264,148,107,63,22,8,6,5,3,2,1
200,0.07062742747185842,148,105,61,37,16,4,2,2,0,0,0.08056025682789529,155,111,64,23,7,6,3,2,2,0
200,0.10973915656863396,155,110,69,35,21,10,3,2,2,2,0.1197938295140119,148,97,67,31,14,7,3,3,2,1
400,0.10875987522635262,302,217,153,84,44,21,9,6,4,2,0.08540562874450122,315,209,121,51,18,14,8,4,2,0
400,0.08236330564857851,307,214,132,63,33,17,7,2,0,0,0.10489263194554553,303,219,124,55,26,14,11,4,3,2
400,0.08348861911139631,295,191,130,69,33,15,10,6,3,3,0.09470995219299287,298,216,124,46,21,13,8,3,2,0
400,0.12185810738475615,310,216,140,78,35,13,8,2,2,1,0.09171599175832668,309,228,124,54,18,13,9,6,2,2
400,0.08328156206077067,293,200,120,64,36,19,6,2,1,1,0.11364394224043038,301,208,111,47,20,13,9,2,1,0
400,0.0964925401358089,311,226,152,75,38,20,11,5,3,3,0.1035955232062485,308,212,121,54,21,15,9,6,3,3
400,0.08209585884936837,300,207,136,72,32,21,5,4,3,0,0.08398103042339487,299,215,120,44,23,12,5,3,2,1
400,0.09621048712851753,304,206,122,77,42,17,11,5,4,2,0.14972936500890893,300,206,114,48,21,14,10,6,5,3
400,0.08029991334918564,312,204,136,76,36,20,13,8,2,0,0.09626176593763093,306,230,132,59,30,22,13,9,4,1
400,0.08848641091716151,302,204,121,66,32,16,7,3,1,1,0.10991747763189573,308,212,121,44,18,12,8,5,1,1
400,0.1160086501755616,313,244,157,80,40,22,10,4,2,1,0.08690543000906482,298,200,113,47,24,12,7,6,5,1
400,0.09128228097933902,310,203,128,69,31,17,9,5,3,3,0.1069936464695459,284,200,102,54,34,23,14,8,4,1
400,0.07114645693519496,300,218,124,70,32,22,10,2,2,1,0.12526610058642915,312,233,132,59,27,21,9,3,0,0
400,0.09937529687244877,302,200,129,65,34,15,6,3,2,1,0.13601189676091344,322,229,119,54,30,21,15,10,6,5
400,0.08029944938641592,304,204,128,64,32,19,8,4,1,1,0.10405668361495947,308,225,132,59,22,13,7,3,1,0
400,0.11115273878376113,316,213,145,75,37,22,10,7,3,2,0.09619142074086844,319,217,127,58,26,18,8,2,1,1
400,0.08804465042142573,307,208,132,65,34,15,8,4,2,0,0.0975157388650286,300,202,105,39,17,9,4,3,3,1
400,0.0871996774906762,318,217,138,86,45,21,11,3,2,1,0.08693414243041032,306,210,134,43,19,9,4,4,2,0
400,0.11530158832018995,305,200,135,77,48,25,9,6,5,1,0.08136179591814678,302,216,113,45,19,17,9,3,1,1
400,0.10073188668629553,313,220,139,82,48,28,18,11,7,6,0.12530227504529196,300,207,124,54,24,11,3,3,2,2
400,0.10320583245340116,314,219,143,77,36,20,7,4,2,1,0.0890068571818465,313,212,129,54,19,10,5,4,1,1
400,0.08966484104822782,314,221,123,75,40,18,6,3,2,1,0.10173329203373574,309,204,125,47,20,12,9,7,5,2
400,0.09885592769950044,319,215,140,76,47,28,13,5,4,3,0.07999340372970945,319,206,123,48,19,8,3,1,0,0
400,0.10157905200016737,293,202,138,70,40,21,15,6,2,2,0.08650731964905675,297,206,126,50,22,12,10,5,3,3
400,0.0903975875054219,310,208,116,63,25,17,5,4,2,2,0.09866552728904282,306,209,118,50,24,14,9,6,4,2
400,0.10064457046043936,309,214,122,69,37,13,9,4,3,1,0.08732248158532542,293,188,118,58,31,20,12,7,2,1
400,0.1057035362701364,292,211,132,77,36,18,10,6,4,2,0.09580110560278034,320,228,122,47,22,13,8,4,2,1
400,0.08674123527127926,294,212,130,63,26,12,6,4,3,0,0.11442136697164786,304,219,125,49,24,15,7,5,5,3
400,0.10364095474890234,308,221,143,73,42,21,11,5,1,1,0.09890379751800113,310,225,123,54,24,16,10,6,3,2
400,0.10237278291691188,305,217,128,66,38,23,13,5,2,2,0.09625252718566593,314,223,124,54,25,18,11,6,2,2
800,0.09225309999514143,591,414,285,154,69,33,19,6,3,1,0.1009875092632983,589,418,242,92,39,24,14,7,5,2
800,0.08750888569627546,597,404,250,124,65,29,13,6,3,2,0.11939340408131105,615,441,241,103,43,20,12,9,3,2
800,0.08855453328113949,619,434,270,140,65,31,11,5,5,4,0.1058533990912671,617,442,260,110,49,28,17,10,5,3
800,0.0905918790611406,617,423,281,142,78,37,15,10,7,5,0.10209957042305468,617,429,244,96,45,26,11,6,2,2
800,0.09722237778014436,605,434,284,151,73,40,20,10,4,3,0.08936560958223504,634,431,251,108,52,30,19,14,8,5
800,0.08723022750307234,601,416,254,128,68,35,13,7,5,5,0.1206003854616364,620,424,243,108,49,33,21,12,7,4
800,0.09670000842901152,604,440,284,150,88,41,20,13,5,2,0.08585824020318783,603,406,223,88,37,25,16,11,5,3
800,0.08893102261800348,599,423,265,128,64,34,11,6,6,2,0.0973771322342216,605,410,246,94,42,22,14,8,5,2
800,0.08948737177642012,615,429,292,143,76,30,19,8,5,5,0.09933959266087032,627,431,247,96,40,21,11,5,4,2
800,0.0884853287723329,615,428,277,147,71,31,14,5,3,1,0.14246348108003645,594,402,244,111,45,30,19,9,7,4
800,0.09227167019161693,613,438,277,128,66,33,15,6,2,1,0.08736608404395046,590,411,222,92,40,22,16,9,4,3
800,0.09187420247453808,594,421,257,141,78,44,26,10,7,5,0.10471643261708152,612,425,253,101,38,21,16,9,5,4
800,0.09237816976816383,605,421,283,149,71,36,18,10,8,8,0.1219274639469971,594,416,245,118,53,30,15,8,6,4
800,0.09025819394333387,606,442,284,137,67,39,20,12,8,7,0.11339549219487792,589,409,237,107,58,32,19,11,7,4
800,0.10030982399083513,619,430,286,155,67,41,19,9,6,4,0.09581686186016812,614,434,246,100,49,28,12,7,7,5
800,0.09777247261655722,609,437,284,156,82,47,21,11,3,2,0.10539731604359716,612,406,217,101,48,31,18,10,6,4
800,0.09444776821474314,606,407,261,142,79,35,22,9,8,5,0.09674723181007636,603,418,230,91,39,28,17,8,2,1
800,0.09945703692131484,597,422,287,159,82,43,17,6,2,1,0.08587064764473475,595,417,225,97,39,21,10,6,4,2
800,0.09259239562243513,592,425,279,158,73,31,12,7,5,4,0.10435792250219704,605,431,244,87,45,27,14,8,4,3
800,0.11271997139565038,613,442,290,148,71,35,20,9,5,3,0.08984192630965744,618,419,239,102,46,29,19,11,3,2
800,0.09761242157370832,614,441,283,155,80,46,27,13,5,3,0.1150234426108328,617,424,240,117,58,32,20,8,4,1
800,0.09563745957484096,604,436,285,152,82,45,28,12,9,5,0.11031939983100973,608,427,238,102,47,29,15,9,5,3
800,0.08698091499232276,608,404,251,130,59,34,16,7,5,3,0.12473375943905105,593,413,234,105,46,25,17,11,6,4
800,0.09451943877918906,626,450,292,141,68,32,19,6,3,2,0.1172778799270684,620,424,240,105,48,30,18,10,7,4
800,0.10186003144977683,606,429,283,142,88,46,27,17,10,7,0.10304541092755704,615,418,248,108,58,31,17,6,4,1
800,0.09130339224349976,607,425,263,131,73,40,22,10,5,4,0.11159882519921167,638,452,250,108,44,26,19,16,8,3
800,0.09281067686346108,585,422,260,127,59,32,15,7,5,2,0.1021178001656421,618,421,235,102,44,22,14,9,6,3
800,0.09669026798675698,597,420,266,148,68,34,17,11,6,3,0.09531124437366392,604,423,235,100,47,31,16,10,4,2
800,0.08644319947924105,609,413,262,140,70,37,17,7,5,2,0.12300001444274165,603,414,230,87,36,23,13,10,6,5
800,0.093137505140365,611,446,285,150,77,40,18,9,4,4,0.1097409007682254,609,417,250,105,47,25,14,6,4,4
